episode,step,cpu_frame_time,gpu_frame_time,fps,visible_renderer_count,triangle_count,draw_call_count,camera_speed,camera_rotation_speed,avg_screen_coverage,previous_bias,recent_lod_switch_count,lod_bias_before_action,action_delta,lod_bias_after_action
0,0,16.1214,0.3410,0.00,0,0,0,0.0000,0.0000,0.000000,0.0000,0,1.0000,0.0000,1.0000
0,1,16.7070,0.3369,0.00,0,0,0,0.0000,0.0000,0.000000,0.0000,0,1.0000,0.0000,1.0000
0,2,14.5592,7.5233,20.49,0,227174,1566,0.0000,0.0000,0.000000,1.0000,1,1.0000,0.0000,1.0000
0,3,18.6208,6.1553,20.69,0,388671,2652,0.0000,2.3156,0.000000,1.0000,1,1.0000,0.0000,1.0000
0,4,49.0844,5.5532,87.89,0,521844,4586,0.0000,35.1199,0.000000,1.0000,1,1.0000,0.0000,1.0000
0,5,11.4993,6.7707,104.25,0,538845,4711,0.0000,0.0000,0.000000,1.0000,1,1.0000,0.0000,1.0000
0,6,48.5940,5.9218,58.92,0,533251,4700,0.0000,0.0000,0.000000,1.0000,1,1.0000,0.0000,1.0000
0,7,10.5357,6.2454,63.64,0,533184,4697,0.0000,0.0000,0.000000,1.0000,2,1.0000,0.0500,1.0500
0,8,10.0091,6.3764,58.02,0,537074,4666,0.0000,0.0000,0.000000,1.0500,2,1.0000,0.0500,1.0500
0,9,16.8090,6.3662,52.41,0,531851,3971,0.0000,0.0000,0.000000,1.0500,2,1.0500,0.0000,1.0500
0,10,15.1960,6.4410,57.21,0,561829,5657,0.0000,5.5440,0.000000,1.0500,2,1.0500,0.0000,1.0500
0,11,17.8543,7.3175,89.71,0,545053,4807,0.0000,16.2649,0.000000,1.0500,2,1.0500,0.0000,1.0500
0,12,18.9235,6.6519,39.41,0,547161,4855,0.0000,5.6218,0.000000,1.0500,2,1.0500,0.0000,1.0500
0,13,17.5178,6.5485,114.52,0,537437,4734,0.0000,24.3993,0.000000,1.0500,2,1.0500,0.0000,1.0500
0,14,10.8650,6.8516,62.46,0,537052,4781,0.0000,2.4713,0.000000,1.0500,2,1.0500,0.0000,1.0500
