episode,step,cpu_frame_time,gpu_frame_time,fps,visible_renderer_count,triangle_count,draw_call_count,camera_speed,camera_rotation_speed,avg_screen_coverage,previous_bias,recent_lod_switch_count,lod_bias_before_action,action_delta,lod_bias_after_action
0,0,23.7763,2.6993,0.00,0,0,0,0.0000,0.0000,0.000000,0.0000,0,1.0000,0.0000,1.0000
0,1,11.6215,82.3378,3.00,0,475659,4482,0.0000,24.9066,0.000000,0.9500,1,0.9500,0.0000,0.9500
0,2,106.5858,64.5827,17.16,0,503168,4214,0.0000,25.2041,0.000000,0.9000,2,0.9000,0.0000,0.9000
0,3,92.8831,7.7660,29.92,0,455489,3729,0.0000,13.2370,0.000000,0.9000,3,0.9000,-0.0500,0.8500
0,4,58.6827,9.3225,165.17,0,468786,4022,0.0000,9.2415,0.000000,0.8500,3,0.8500,0.0000,0.8500
0,5,36.9528,8.6979,41.87,0,460298,3892,0.0000,0.0000,0.000000,0.8500,4,0.8500,0.0500,0.9000
0,6,12.1127,8.9068,165.17,0,477032,3926,0.0000,0.0000,0.000000,0.9000,4,0.9000,0.0000,0.9000
0,7,17.3809,8.4152,38.44,0,475282,3898,0.0000,0.0000,0.000000,0.9000,5,0.9000,0.0500,0.9500
0,8,10.6710,8.3702,34.76,0,474193,3879,0.0000,0.0000,0.000000,0.9500,5,0.9500,0.0000,0.9500
0,9,24.7210,8.4654,58.27,0,473360,3890,0.0000,0.0000,0.000000,0.9500,6,0.9500,-0.0500,0.9000
0,10,7.4118,9.0286,28.90,0,463163,3895,0.0000,0.0000,0.000000,0.9000,6,0.9000,0.0000,0.9000
0,11,23.1779,8.8627,34.48,0,468999,3874,0.0000,0.0000,0.000000,0.9000,7,0.9000,-0.0500,0.8500
0,12,33.1993,8.2831,36.42,0,457358,3875,0.0000,3.5292,0.000000,0.8500,7,0.8500,0.0000,0.8500
0,13,29.8588,8.4163,38.31,0,472234,3954,0.0000,23.6270,0.000000,0.8500,8,0.8500,-0.0500,0.8000
0,14,29.0098,8.9743,165.17,0,473810,3993,0.0000,344.4280,0.000000,0.8000,8,0.8000,0.0000,0.8000
0,15,25.9239,9.3020,24.36,0,485501,4202,0.0000,20.0361,0.000000,0.8000,9,0.8000,0.0500,0.8500
0,16,35.1419,9.4781,43.48,0,500977,4231,0.0000,145.4558,0.000000,0.8500,9,0.8500,0.0000,0.8500
0,17,25.6559,9.1372,24.79,0,550654,4734,0.0000,30.5324,0.000000,0.8000,10,0.8000,0.0000,0.8000
0,18,35.0624,9.7280,45.67,0,563993,4729,0.0000,142.8703,0.000000,0.8000,11,0.8000,-0.0500,0.7500
0,19,8.7946,10.1038,26.08,0,151950,1267,0.0000,86.3628,0.000000,0.7500,11,0.7500,0.0000,0.7500
0,20,24.0058,9.6502,43.53,0,391380,2492,0.0000,46.6605,0.000000,0.7500,12,0.7500,-0.0500,0.7000
0,21,35.5406,10.7438,62.14,0,93188,979,0.0000,21.9899,0.000000,0.7000,12,0.7000,0.0000,0.7000
0,22,20.7083,10.7346,65.57,0,268075,2269,2.6013,0.0000,0.000000,0.7000,13,0.7000,0.0500,0.7500
0,23,14.7866,10.8093,33.80,0,189354,1513,2.7079,0.0000,0.000000,0.7500,13,0.7500,0.0000,0.7500
0,24,28.1691,9.4935,17.18,0,585844,5577,2.0608,0.0000,0.000000,0.7500,14,0.7500,-0.0500,0.7000
0,25,8.9651,10.4346,80.50,21943,599177,5551,0.0000,19.3737,0.002655,0.7000,14,0.7000,0.0000,0.7000
0,26,61.3892,10.3096,13.05,21943,589710,5229,2.0900,2.5300,0.002655,0.7000,14,0.7000,0.0500,0.7500
0,27,41.2044,9.9389,165.17,21943,600596,5379,6.5753,89.8375,0.002655,0.7500,14,0.7500,0.0000,0.7500
0,28,22.4605,9.8488,165.17,21943,580473,5290,0.0000,54.2813,0.002655,0.7500,14,0.7500,0.0500,0.8000
0,29,72.6110,10.0383,11.44,21943,586897,5266,1.8270,1.4310,0.002655,0.8000,14,0.8000,0.0000,0.8000
0,30,32.6871,9.9676,31.59,21943,559051,5219,2.5127,18.4515,0.002655,0.8000,14,0.8000,-0.0500,0.7500
0,31,11.1775,10.2400,165.17,21943,555962,5058,0.0000,40.2827,0.002655,0.7500,14,0.7500,0.0000,0.7500
0,32,35.6478,9.3942,30.08,21943,545875,4923,2.4078,4.1224,0.002655,0.7500,14,0.7500,0.0500,0.8000
0,33,18.3674,9.5263,40.78,21943,545022,4827,1.6313,0.0000,0.002655,0.8000,13,0.8000,0.0000,0.8000
0,34,21.6479,9.3932,165.17,21943,523309,4780,6.6086,0.0000,0.002655,0.8000,14,0.8000,-0.0500,0.7500
0,35,9.2697,9.7229,32.90,21943,528164,4858,3.2892,0.0000,0.002655,0.7500,14,0.7500,0.0000,0.7500
0,36,24.1138,9.2795,55.91,21943,522216,4762,5.5900,0.0000,0.002655,0.7500,14,0.7500,-0.0500,0.7000
0,37,11.4578,9.4300,28.85,21943,522765,4373,5.7629,0.0000,0.002655,0.7000,14,0.7000,0.0000,0.7000
0,38,21.1981,9.5406,34.38,21943,528019,4838,3.4364,0.0000,0.002655,0.7000,14,0.7000,-0.0500,0.6500
0,39,32.7569,9.6082,36.22,21943,532200,4784,7.2470,0.0000,0.002655,0.6500,14,0.6500,0.0000,0.6500
0,40,29.3606,9.3819,38.32,21943,539074,4804,3.8210,0.0000,0.002655,0.6500,14,0.6500,-0.0500,0.6000
0,41,28.0467,9.9912,165.17,21943,532093,4762,0.0000,0.0000,0.002655,0.6000,14,0.6000,0.0000,0.6000
0,42,26.6633,9.6266,30.13,21943,523395,4728,6.0288,0.0000,0.002655,0.6000,14,0.6000,0.0500,0.6500
0,43,36.1876,9.7188,31.39,21943,534381,4801,3.1389,1.7565,0.002655,0.6500,14,0.6500,0.0000,0.6500
0,44,9.6947,9.9144,165.17,21943,523097,4751,16.5119,0.0000,0.002655,0.6500,14,0.6500,-0.0500,0.6000
0,45,23.6721,9.6655,33.69,21943,529575,4679,3.3579,4.2148,0.002655,0.6000,14,0.6000,0.0000,0.6000
0,46,10.9520,9.8755,165.17,21943,522805,4580,16.5149,82.6584,0.002655,0.6000,14,0.6000,-0.0500,0.5500
0,47,19.7144,9.4720,28.01,21943,523440,4615,2.8013,11.1932,0.002655,0.5500,14,0.5500,0.0000,0.5500
0,48,33.7228,9.1607,37.19,21943,525468,4596,7.4387,48.3589,0.002655,0.5500,14,0.5500,-0.0500,0.5000
0,49,13.1332,9.4505,41.73,21943,512071,4510,4.1632,67.6086,0.002655,0.5000,14,0.5000,0.0000,0.5000
0,50,29.5624,9.4618,43.53,21943,492162,4270,4.3519,93.1360,0.002655,0.5000,14,0.5000,-0.0500,0.4500
0,51,22.1773,9.3788,45.51,21943,481051,4152,4.5485,76.4620,0.002655,0.4500,14,0.4500,0.0000,0.4500
0,52,24.4464,9.2180,47.74,21943,484721,4120,4.7733,172.7951,0.002655,0.4500,15,0.4500,0.0500,0.5000
0,53,18.9589,9.4659,27.80,21943,409807,3848,5.5556,31.1091,0.002655,0.5000,14,0.5000,0.0000,0.5000
0,54,43.8419,8.7562,29.37,13968,443606,3753,5.8654,48.7419,0.003471,0.5000,15,0.5000,-0.0500,0.4500
0,55,17.7694,8.9518,25.02,13968,437239,3570,5.0041,9.0167,0.003471,0.4500,14,0.4500,0.0000,0.4500
0,56,32.9496,8.6948,165.17,13968,424670,3515,0.0000,129.0504,0.003471,0.4500,15,0.4500,-0.0500,0.4000
0,57,10.5813,8.3057,165.17,13968,413730,3392,0.0000,0.0000,0.003471,0.4000,14,0.4000,0.0000,0.4000
0,58,56.1324,8.3200,24.76,13968,418939,3475,4.9487,0.0000,0.003471,0.4000,15,0.4000,0.0500,0.4500
0,59,23.8992,8.5033,30.29,13968,411504,3397,6.0635,0.0000,0.003471,0.4500,14,0.4500,0.0000,0.4500
0,60,6.9462,8.8197,31.74,13968,402788,3127,3.1750,1.2560,0.003471,0.4500,15,0.4500,-0.0500,0.4000
0,61,22.0358,8.6159,33.37,13968,393233,3240,6.6735,10.6435,0.003471,0.4000,14,0.4000,0.0000,0.4000
0,62,32.5142,8.1070,35.08,13968,387301,3222,3.5082,20.3046,0.003471,0.4000,15,0.4000,-0.0500,0.3500
0,63,31.3395,8.6262,37.09,13968,374977,3170,7.4172,38.5720,0.003471,0.3500,15,0.3500,0.0000,0.3500
0,64,28.6607,8.0630,39.24,13968,389951,3134,3.9201,63.5625,0.003471,0.3500,15,0.3500,-0.0500,0.3000
0,65,27.5076,8.3108,45.37,13968,367826,2247,4.5364,52.6056,0.003471,0.3000,15,0.3000,0.0000,0.3000
0,66,30.4814,7.8008,47.51,13968,376416,2815,4.7419,69.3651,0.003471,0.3000,15,0.3000,0.0500,0.3500
0,67,17.2775,8.3190,27.74,13968,356975,2562,5.5479,69.2238,0.003471,0.3500,15,0.3500,0.0000,0.3500
0,68,21.7828,8.2319,113.10,13968,347009,2423,0.0000,65.9155,0.003471,0.3500,15,0.3500,-0.0500,0.3000
0,69,41.2178,7.7261,29.08,13968,325852,2281,5.8156,50.4885,0.003471,0.3000,15,0.3000,0.0000,0.3000
0,70,11.3670,7.6759,165.17,13968,324620,2220,0.0000,49.7669,0.003471,0.3000,14,0.3000,0.0000,0.3000
0,71,38.0638,7.6012,165.17,13968,311701,2151,16.5156,213.0565,0.003471,0.3000,15,0.3000,0.0500,0.3500
0,72,6.3644,7.6739,27.68,13968,310834,2097,5.5367,41.5772,0.003471,0.3500,14,0.3500,0.0000,0.3500
0,73,30.2862,7.3687,28.31,13968,303814,1982,2.8308,10.7430,0.003471,0.3500,15,0.3500,-0.0500,0.3000
0,74,34.1328,7.2264,165.17,13968,270031,1901,16.5164,108.9554,0.003471,0.3000,14,0.3000,0.0000,0.3000
0,75,10.0151,7.1465,27.26,13968,248240,1825,2.7252,3.8887,0.003471,0.3000,15,0.3000,0.0500,0.3500
0,76,23.1389,6.9100,42.17,13968,249285,1840,8.4310,6.8799,0.003471,0.3500,14,0.3500,0.0000,0.3500
0,77,26.3567,7.0124,30.30,13968,241545,1744,6.0596,0.0000,0.003471,0.3000,14,0.3000,0.0000,0.3000
0,78,8.4745,7.1956,29.17,13968,237732,1756,5.8337,0.0000,0.003471,0.3000,13,0.3000,0.0000,0.3000
0,79,24.4391,6.8219,49.80,13968,239560,1596,4.9801,0.0000,0.003471,0.3000,13,0.3000,0.0000,0.3000
0,80,8.3437,7.0676,29.15,13968,231306,1730,2.9136,3.4593,0.003471,0.3000,13,0.3000,0.0500,0.3500
0,81,22.2970,6.8608,35.47,13968,231424,1722,7.0945,5.6140,0.003471,0.3500,13,0.3500,0.0000,0.3500
0,82,33.6721,6.6068,37.48,7528,233884,1694,3.7483,6.1146,0.002971,0.3500,13,0.3500,-0.0500,0.3000
0,83,28.8808,6.8280,39.21,7528,223941,1648,3.9207,6.3970,0.002971,0.3000,13,0.3000,0.0000,0.3000
0,84,26.9179,6.5219,25.63,7528,211342,1590,5.1233,5.6452,0.002971,0.3000,12,0.3000,0.0000,0.3000
0,85,25.5692,6.7348,165.17,7528,220894,1598,16.5166,16.0067,0.002971,0.3000,12,0.3000,0.0000,0.3000
0,86,38.5017,6.4717,37.05,7528,222851,1556,3.7048,2.0729,0.002971,0.3000,12,0.3000,0.0500,0.3500
0,87,19.1686,6.5167,39.21,7528,223585,1567,3.9208,7.1090,0.002971,0.3500,12,0.3500,0.0000,0.3500
0,88,13.5920,6.3232,44.45,7528,224136,1433,4.4451,9.7919,0.002971,0.3500,12,0.3500,-0.0500,0.3000
0,89,25.2928,6.6294,165.17,7528,220443,1565,16.5172,83.1733,0.002971,0.3000,12,0.3000,0.0000,0.3000
0,90,22.0258,6.6847,23.11,7528,218784,1545,4.6176,3.1671,0.002971,0.3000,12,0.3000,0.0500,0.3500
0,91,39.7835,6.5065,45.85,7528,209353,1493,4.5849,20.2000,0.002971,0.3500,12,0.3500,0.0000,0.3500
0,92,10.2457,6.3508,165.17,7528,207030,1490,0.0000,52.6845,0.002971,0.3500,12,0.3500,0.0500,0.4000
