episode,step,cpu_frame_time,gpu_frame_time,fps,visible_renderer_count,triangle_count,draw_call_count,camera_speed,camera_rotation_speed,avg_screen_coverage,previous_bias,recent_lod_switch_count,lod_bias_before_action,action_delta,lod_bias_after_action
1,0,26.9931,7.0216,47.03,11572,413070,3518,0.0000,0.0000,0.001794,1.0000,0,1.0000,0.0000,1.0000
1,1,18.6772,8.6989,165.17,11572,654511,4609,0.0000,0.0000,0.001794,1.0000,0,1.0000,0.0000,1.0000
1,2,24.2977,9.2344,27.52,11572,687794,4855,0.0000,0.0000,0.001794,1.0000,0,1.0000,0.0000,1.0000
1,3,24.0907,8.2033,27.17,11572,649191,4507,0.0000,0.0000,0.001794,1.0000,0,1.0000,0.0000,1.0000
1,4,4.4219,9.3030,46.64,11572,665690,4577,0.0000,0.0000,0.001794,1.0000,0,1.0000,0.0000,1.0000
1,5,28.2989,8.8279,52.69,11572,653176,4687,0.0000,0.0000,0.001794,1.0000,1,1.0000,0.0500,1.0500
1,6,22.9812,9.1576,165.17,11572,648939,4634,0.0000,0.0000,0.001794,1.0500,1,1.0000,0.0500,1.0500
1,7,22.3203,8.9651,27.00,11572,702252,4854,0.0000,0.0000,0.001794,1.0500,1,1.0500,0.0000,1.0500
1,8,34.2909,8.8812,48.39,11572,707045,4884,0.0000,0.0000,0.001794,1.0500,1,1.0500,0.0000,1.0500
1,9,7.5733,9.6942,28.99,11572,696398,4885,0.0000,0.0000,0.001794,1.0500,1,1.0500,0.0000,1.0500
1,10,23.2205,9.2652,34.33,11572,698045,4843,0.0000,0.0000,0.001794,1.0500,1,1.0500,0.0000,1.0500
1,11,33.0972,9.3624,36.18,11572,705946,4921,0.0000,0.0000,0.001794,1.0500,1,1.0500,0.0000,1.0500
1,12,29.5288,9.3389,38.24,11572,705605,4948,0.0000,0.0000,0.001794,1.0500,1,1.0500,0.0000,1.0500
1,13,28.1616,7.9135,39.75,11572,702016,4841,0.0000,0.0000,0.001794,1.0500,2,1.0500,-0.0500,1.0000
1,14,26.6539,7.9831,165.17,11572,697534,4879,0.0000,0.0000,0.001794,1.0000,2,1.0500,-0.0500,1.0000
1,15,25.2969,7.5796,24.85,11572,703611,4789,0.0000,0.0000,0.001794,1.0000,2,1.0000,0.0000,1.0000
