episode,step,cpu_frame_time,gpu_frame_time,fps,visible_renderer_count,triangle_count,draw_call_count,camera_speed,camera_rotation_speed,avg_screen_coverage,previous_bias,recent_lod_switch_count,lod_bias_before_action,action_delta,lod_bias_after_action
4,0,2.6961,6.4901,49.72,1527,152369,817,0.0000,0.0000,0.023965,1.0000,0,1.0000,0.0000,1.0000
4,1,19.9908,6.1583,165.17,1527,178874,932,0.0000,0.0000,0.023965,1.0000,0,1.0000,0.0000,1.0000
4,2,35.1860,5.9638,39.74,1527,179905,929,7.9479,0.0000,0.023965,1.0000,0,1.0000,0.0000,1.0000
4,3,12.9464,6.4348,33.66,1527,179574,933,3.3655,0.0000,0.023965,1.0000,0,1.0000,0.0000,1.0000
4,4,18.0553,5.8767,35.46,1527,173210,919,7.0909,0.0000,0.023965,1.0000,0,1.0000,0.0000,1.0000
4,5,30.2473,5.9494,36.51,1527,169154,915,3.6512,0.0000,0.023965,1.0000,0,1.0000,0.0000,1.0000
4,6,28.7459,5.7733,35.86,1527,168954,909,3.5859,0.0000,0.023965,1.0000,1,1.0000,-0.0500,0.9500
4,7,27.1784,5.7324,165.17,1527,160302,904,16.5170,0.0000,0.023965,0.9500,1,0.9500,0.0000,0.9500
4,8,28.1736,5.9976,26.57,1527,165365,895,2.6570,0.0000,0.023965,0.9500,1,0.9500,0.0000,0.9500
4,9,33.9498,5.7446,48.32,1428,156144,892,9.6636,0.0000,0.019535,0.9500,1,0.9500,0.0000,0.9500
4,10,7.6639,5.9320,28.94,1428,153106,874,2.8940,0.0000,0.019535,0.9500,1,0.9500,0.0000,0.9500
4,11,23.2969,5.7211,34.35,1428,156842,862,6.8680,0.0000,0.019535,0.9500,1,0.9500,0.0000,0.9500
4,12,33.1535,5.9259,36.19,1428,158239,861,3.6194,0.0000,0.019535,0.9500,1,0.9500,0.0000,0.9500
4,13,29.5678,5.8225,38.27,1428,158849,849,3.8271,0.0000,0.019535,0.9500,1,0.9500,0.0000,0.9500
4,14,28.1893,5.7866,44.94,1428,158601,845,8.9882,0.0000,0.019535,0.9500,2,0.9500,-0.0500,0.9000
4,15,26.5221,5.7262,47.13,1428,159839,842,4.7129,0.0000,0.019535,0.9000,2,0.9000,0.0000,0.9000
4,16,21.7211,5.7149,32.98,1428,153448,823,3.2983,0.0000,0.019535,0.9000,2,0.9000,0.0000,0.9000
4,17,36.8137,5.5562,165.17,1428,157043,826,16.5167,0.0000,0.019535,0.9000,2,0.9000,0.0000,0.9000
4,18,2.4070,6.2177,28.44,1344,156160,826,2.8440,0.0000,0.008495,0.9000,2,0.9000,0.0000,0.9000
4,19,29.9822,5.7969,35.19,1344,154976,815,7.0372,0.0000,0.008495,0.9000,2,0.9000,0.0000,0.9000
4,20,8.1436,5.8286,165.17,1344,150706,780,0.0000,0.0000,0.008495,0.9000,2,0.9000,0.0000,0.9000
4,21,24.4754,5.4692,27.86,1344,144708,775,5.5701,0.0000,0.008495,0.9000,3,0.9000,0.0500,0.9500
4,22,33.4186,5.4108,36.87,1344,146390,775,3.6867,5.2602,0.008495,0.9500,3,0.9500,0.0000,0.9500
4,23,12.6459,5.7190,41.83,1344,143782,772,8.3666,28.4757,0.008495,0.9500,3,0.9500,0.0000,0.9500
4,24,27.8294,5.5521,43.66,1344,143103,764,4.3661,66.3854,0.008495,0.9500,3,0.9500,0.0000,0.9500
4,25,22.2508,5.5849,45.68,1344,140820,756,4.5688,98.7016,0.008495,0.9500,3,0.9500,0.0000,0.9500
4,26,23.4221,5.5245,47.87,1344,148150,762,4.7872,125.5043,0.008495,0.9500,3,0.9500,0.0000,0.9500
4,27,22.3578,5.7487,165.17,1344,148535,774,0.0000,842.4888,0.008495,0.9500,3,0.9500,0.0000,0.9500
4,28,21.3117,5.5183,33.53,1371,153355,771,6.7079,12.6565,0.004847,0.9500,3,0.9500,0.0000,0.9500
4,29,36.4548,5.5818,31.90,1371,151775,770,3.1893,121.8608,0.004847,0.9500,4,0.9500,-0.0500,0.9000
4,30,3.1156,6.1133,33.48,1371,158444,783,6.6973,107.7884,0.004847,0.9000,4,0.9000,0.0000,0.9000
4,31,28.3546,5.7088,35.22,1371,157163,776,3.5194,64.8090,0.004847,0.9000,4,0.9000,0.0000,0.9000
4,32,30.4484,5.5153,37.22,1371,155920,777,3.7237,20.0846,0.004847,0.9000,4,0.9000,0.0000,0.9000
4,33,29.1883,5.7426,39.01,1371,148154,768,7.8072,0.0000,0.004847,0.9000,4,0.9000,0.0000,0.9000
4,34,27.2197,5.5235,46.72,1371,146984,764,4.6675,0.0000,0.004847,0.9000,4,0.9000,0.0000,0.9000
4,35,25.3346,5.6934,49.05,1371,141247,755,4.9069,0.0000,0.004847,0.9000,3,0.9000,0.0000,0.9000
4,36,20.9069,5.7078,34.41,1371,142880,743,6.8883,0.0000,0.004847,0.9000,3,0.9000,0.0000,0.9000
4,37,35.6170,5.4968,31.47,1381,142367,744,4.4201,0.0000,0.004332,0.9000,3,0.9000,0.0000,0.9000
4,38,2.3218,6.3293,33.10,1381,140150,740,8.7670,0.0000,0.004332,0.9000,4,0.9000,-0.0500,0.8500
4,39,29.3680,5.6156,34.78,1381,139722,738,4.3418,0.0000,0.004332,0.8500,4,0.8500,0.0000,0.8500
