episode,step,cpu_frame_time,gpu_frame_time,fps,visible_renderer_count,triangle_count,draw_call_count,camera_speed,camera_rotation_speed,avg_screen_coverage,previous_bias,recent_lod_switch_count,lod_bias_before_action,action_delta,lod_bias_after_action
5,0,13.2902,6.6017,58.56,22877,1024846,6963,0.0000,0.0000,0.003667,1.0000,0,1.0000,0.0000,1.0000
5,1,11.8994,6.7154,27.92,22877,1202328,7848,0.0000,0.0000,0.003667,1.0000,0,1.0000,0.0000,1.0000
5,2,7.4715,8.5187,64.94,22877,1195640,7822,0.0000,9.2635,0.003667,1.0000,0,1.0000,0.0000,1.0000
5,3,17.0835,8.2145,79.57,22877,374195,1900,0.0000,71.1617,0.003667,1.0000,0,1.0000,0.0000,1.0000
5,4,36.2897,8.8484,54.59,22877,1210398,7890,0.0000,70.7160,0.003667,1.0000,1,1.0000,0.0500,1.0500
5,5,15.3536,8.4132,122.72,22877,1213015,7869,0.0000,357.5197,0.003667,1.0500,1,1.0500,0.0000,1.0500
5,6,12.3042,8.9313,57.82,22877,1168871,7854,0.0000,86.5139,0.003667,1.0500,1,1.0500,0.0000,1.0500
5,7,18.2833,8.8105,62.71,22877,1146571,7752,0.0000,220.7753,0.003667,1.0500,1,1.0500,0.0000,1.0500
5,8,8.1646,9.0737,88.33,22877,1135081,7665,0.0000,378.2585,0.003667,1.0500,1,1.0500,0.0000,1.0500
5,9,17.4222,8.7194,60.23,22877,1118816,7764,0.0000,186.3722,0.003667,1.0500,1,1.0500,0.0000,1.0500
5,10,16.0078,8.2442,55.26,21956,1042132,7527,0.0000,279.0033,0.003539,1.0500,2,1.0500,0.0500,1.1000
5,11,16.6253,8.0179,65.00,21956,1051324,7289,0.0000,520.2307,0.003539,1.1000,2,1.1000,0.0000,1.1000
5,12,18.0942,8.0146,83.99,21956,1034486,6925,0.0000,250.2997,0.003539,1.1000,2,1.1000,0.0000,1.1000
5,13,35.5747,8.1828,88.38,21956,973365,6738,0.0000,157.3470,0.003539,1.1000,2,1.1000,0.0000,1.1000
5,14,15.4573,8.4050,96.77,21956,1001842,6696,0.0000,147.0966,0.003539,1.1000,2,1.1000,0.0000,1.1000
5,15,11.9385,8.5852,50.99,21956,999566,6625,2.0342,65.2768,0.003539,1.1000,3,1.1000,0.0500,1.1500
5,16,11.4225,8.9846,72.43,21956,980388,6586,2.8952,98.4786,0.003539,1.1500,3,1.1500,0.0000,1.1500
5,17,10.2433,8.5760,47.44,21956,989461,6444,1.9004,16.1469,0.003539,1.1500,3,1.1500,0.0000,1.1500
5,18,19.5646,8.7859,81.88,21956,1009500,6444,3.2522,0.0000,0.003539,1.1500,3,1.1500,0.0000,1.1500
5,19,13.8541,8.3507,43.26,17146,990670,6407,1.7291,0.0000,0.004849,1.1500,3,1.1500,0.0000,1.1500
5,20,20.7606,8.3896,32.40,17146,967455,6390,1.2959,0.0000,0.004849,1.1500,3,1.1500,0.0000,1.1500
5,21,12.2096,8.1193,47.54,17146,981659,6380,4.7563,0.0000,0.004849,1.1500,4,1.1500,-0.0500,1.1000
5,22,23.1220,7.9882,85.79,17146,962818,6331,8.5489,0.0000,0.004849,1.1000,4,1.1000,0.0000,1.1000
5,23,30.9340,8.1347,114.85,17146,976402,6372,0.0000,0.0000,0.004849,1.1000,4,1.1000,0.0000,1.1000
5,24,20.9851,8.2514,85.69,17146,983920,6337,8.5672,0.0000,0.004849,1.1000,4,1.1000,0.0000,1.1000
5,25,11.6394,7.9852,86.26,17146,978802,6305,8.5778,0.0000,0.004849,1.1000,4,1.1000,0.0000,1.1000
5,26,8.6989,8.3599,51.93,17146,961366,6323,5.1747,0.0000,0.004849,1.1000,4,1.1000,0.0000,1.1000
5,27,11.6734,8.8576,50.66,17146,961663,6294,5.0746,0.0000,0.004849,1.1000,5,1.1000,0.0500,1.1500
5,28,11.5957,8.7869,90.29,17146,962563,6252,0.0000,0.0000,0.004849,1.1500,5,1.1500,0.0000,1.1500
5,29,19.2648,8.6610,46.90,16824,940360,6243,4.6895,0.0000,0.004585,1.1500,5,1.1500,0.0000,1.1500
5,30,11.0665,6.5137,77.00,16824,640231,4489,0.0000,0.0000,0.004585,1.1500,5,1.1500,0.0000,1.1500
5,31,21.3218,6.2474,98.43,16824,627669,4313,5.1443,0.0000,0.004585,1.1500,5,1.1500,0.0000,1.1500
5,32,29.3542,6.4317,104.71,16824,635379,4416,0.0000,0.0000,0.004585,1.1500,5,1.1500,0.0500,1.2000
5,33,13.4242,6.3785,60.37,16824,632393,4413,3.5449,0.0000,0.004585,1.2000,5,1.2000,0.0000,1.2000
5,34,10.0349,6.1655,58.48,16824,656469,4533,3.8268,0.0000,0.004585,1.2000,5,1.2000,0.0000,1.2000
5,35,9.6580,6.3990,56.76,16824,663516,4594,4.1071,0.0000,0.004585,1.2000,5,1.2000,0.0000,1.2000
5,36,16.1649,6.5434,55.19,16824,666040,4529,4.3725,0.0000,0.004585,1.2000,5,1.2000,0.0000,1.2000
5,37,17.3968,6.3427,53.69,16824,674147,4556,4.6032,0.0000,0.004585,1.2000,5,1.2000,0.0000,1.2000
5,38,17.3073,6.3857,84.27,16667,653838,4488,0.0000,0.0000,0.004685,1.2000,5,1.2000,0.0500,1.2500
5,39,18.1218,6.8977,35.75,16667,647281,4482,6.7036,0.0000,0.004685,1.2500,5,1.2500,0.0000,1.2500
5,40,18.6259,6.9724,78.52,16667,681261,4690,0.0000,0.0000,0.004685,1.2500,5,1.2500,0.0000,1.2500
5,41,11.8676,6.7195,82.83,16667,678509,4645,8.2309,0.0000,0.004685,1.2500,5,1.2500,0.0000,1.2500
5,42,27.9579,7.0840,51.49,16667,680481,4620,5.1454,0.0000,0.004685,1.2500,5,1.2500,0.0000,1.2500
5,43,12.7543,6.6294,89.73,16667,696796,4706,0.0000,0.0000,0.004685,1.2500,5,1.2500,0.0000,1.2500
5,44,12.0683,7.0994,48.94,16667,691563,4684,4.8919,0.0000,0.004685,1.2500,5,1.2500,0.0500,1.3000
5,45,19.4349,7.0431,77.49,16667,690552,4725,7.7382,0.0000,0.004685,1.3000,5,1.3000,0.0000,1.3000
5,46,11.1350,6.7871,44.58,16667,723293,4773,4.4591,0.0000,0.004685,1.3000,5,1.3000,0.0000,1.3000
5,47,20.4290,7.3646,92.09,16667,730667,4782,9.2087,0.0000,0.004685,1.3000,5,1.3000,0.0000,1.3000
5,48,12.9035,7.2694,40.83,16298,722464,4794,4.0831,0.0000,0.004608,1.3000,5,1.3000,0.0000,1.3000
5,49,22.4364,7.0011,34.48,16298,723582,4718,3.4482,0.0000,0.004608,1.3000,5,1.3000,0.0000,1.3000
5,50,10.8529,7.3052,72.57,16298,724868,4718,7.2574,12.8408,0.004608,1.3000,5,1.3000,-0.0500,1.2500
5,51,24.4993,7.0257,88.28,16298,735667,4742,8.8304,9.8789,0.004608,1.2500,5,1.2500,0.0000,1.2500
5,52,29.3035,7.3236,130.15,16298,740548,4741,0.0000,7.2823,0.004608,1.2500,5,1.2500,0.0000,1.2500
5,53,13.7551,7.4291,57.61,16298,745980,4690,5.7582,0.0000,0.004608,1.2500,5,1.2500,0.0000,1.2500
5,54,11.3317,7.4199,56.09,16298,729932,4709,5.6149,0.0000,0.004608,1.2500,5,1.2500,0.0000,1.2500
5,55,7.8653,7.7681,54.36,16298,720729,4664,5.4118,0.0000,0.004608,1.2500,5,1.2500,0.0000,1.2500
5,56,17.2909,7.8797,90.93,16298,725957,4632,0.0000,0.0000,0.004608,1.2500,5,1.2500,0.0500,1.3000
5,57,17.5258,7.3042,51.56,16298,722895,4617,5.1531,0.0000,0.004608,1.3000,5,1.3000,0.0000,1.3000
5,58,18.3252,7.2745,72.21,15847,734843,4710,7.2182,0.0000,0.005222,1.3000,5,1.3000,0.0000,1.3000
5,59,10.9684,7.4076,34.64,15847,716839,4636,3.4640,0.0000,0.005222,1.3000,5,1.3000,0.0000,1.3000
5,60,19.5372,7.4445,70.57,15847,730537,4636,7.0577,0.0000,0.005222,1.3000,5,1.3000,0.0000,1.3000
5,61,13.7080,7.1977,75.91,15847,704332,4579,7.5918,0.0000,0.005222,1.3000,5,1.3000,0.0000,1.3000
5,62,28.8558,7.3083,95.01,15847,714149,4594,0.0000,0.0000,0.005222,1.3000,5,1.3000,0.0500,1.3500
5,63,14.1815,7.1905,56.81,15847,720023,4642,5.6739,0.0000,0.005222,1.3500,5,1.3500,0.0000,1.3500
5,64,13.1733,7.4414,55.37,15847,698494,4637,5.5364,0.0000,0.005222,1.3500,5,1.3500,0.0000,1.3500
5,65,10.5228,7.3267,53.79,15847,694981,4576,5.3791,0.0000,0.005222,1.3500,5,1.3500,0.0000,1.3500
5,66,17.6287,7.4004,80.24,15847,682534,4638,8.0257,0.0000,0.005222,1.3500,5,1.3500,0.0000,1.3500
5,67,18.0405,7.2335,51.15,15847,686254,4608,5.1128,0.0000,0.005222,1.3500,5,1.3500,0.0000,1.3500
5,68,18.5898,7.0103,72.67,15424,697281,4632,0.0000,0.0000,0.005327,1.3500,5,1.3500,0.0500,1.4000
5,69,19.5459,7.0062,62.94,15424,726883,4690,0.0000,0.0000,0.005327,1.4000,5,1.4000,0.0000,1.4000
5,70,13.7589,6.8424,85.51,15424,715477,4627,8.5507,0.0000,0.005327,1.4000,5,1.4000,0.0000,1.4000
5,71,27.1785,7.1434,84.23,15424,727946,4713,8.4247,0.0000,0.005327,1.4000,5,1.4000,0.0000,1.4000
5,72,15.9023,7.2407,47.06,15424,720062,4609,4.7072,0.0000,0.005327,1.4000,5,1.4000,0.0000,1.4000
5,73,11.7258,6.9581,82.54,15424,720760,4662,0.0000,0.0000,0.005327,1.4000,5,1.4000,0.0500,1.4500
5,74,12.2803,7.3841,43.05,15424,714790,4593,8.6109,0.0000,0.005327,1.4500,5,1.4500,0.0000,1.4500
5,75,20.9331,7.0134,98.37,15424,760617,4791,0.0000,0.0000,0.005327,1.4500,5,1.4500,0.0000,1.4500
5,76,12.4538,7.3114,60.40,15424,717981,4640,6.0457,2.3898,0.005327,1.4500,5,1.4500,0.0000,1.4500
5,77,23.0973,6.7000,59.87,15091,711017,4664,5.9998,0.0000,0.005129,1.4500,5,1.4500,0.0000,1.4500
5,78,10.0970,6.8905,36.07,15091,718074,4607,3.6134,2.0182,0.005129,1.4500,5,1.4500,0.0000,1.4500
5,79,16.6271,6.8710,58.19,15091,714092,4585,5.8298,6.9069,0.005129,1.4500,5,1.4500,-0.0500,1.4000
5,80,16.7218,6.6038,83.40,15091,717999,4632,8.3284,8.0830,0.005129,1.4000,5,1.4000,0.0000,1.4000
