episode,step,cpu_frame_time,gpu_frame_time,fps,visible_renderer_count,triangle_count,draw_call_count,camera_speed,camera_rotation_speed,avg_screen_coverage,previous_bias,recent_lod_switch_count,lod_bias_before_action,action_delta,lod_bias_after_action
1,0,38.2092,6.6304,29.29,1194,146682,968,0.0000,0.0000,0.024978,1.0000,0,1.0000,0.0000,1.0000
1,1,8.9263,7.1311,30.66,1194,144802,976,3.0632,44.7647,0.024978,1.0000,0,1.0000,0.0000,1.0000
1,2,21.1776,6.6109,112.66,1194,141318,969,11.2654,119.4359,0.024978,1.0000,0,1.0000,0.0000,1.0000
1,3,22.8874,6.9714,165.17,1194,141134,950,0.0000,18.4830,0.024978,1.0000,0,1.0000,0.0000,1.0000
1,4,38.1664,6.3437,17.98,1194,141010,946,5.3940,6.0790,0.024978,1.0000,0,1.0000,0.0000,1.0000
1,5,5.0575,7.0216,32.70,1194,139783,940,6.5272,17.7382,0.024978,1.0000,0,1.0000,0.0000,1.0000
1,6,13.9072,6.5536,34.01,1194,138152,918,3.4007,12.9047,0.024978,1.0000,1,1.0000,-0.0500,0.9500
1,7,27.7826,6.4369,32.89,1194,139373,911,6.5789,3.9044,0.024978,0.9500,1,0.9500,0.0000,0.9500
1,8,28.6829,6.4317,31.33,1194,140064,897,3.1334,0.0000,0.024978,0.9500,1,0.9500,0.0000,0.9500
1,9,29.8079,6.3519,30.18,1178,142740,895,6.0321,0.0000,0.019065,0.9500,1,0.9500,0.0000,0.9500
1,10,30.6906,6.2740,34.76,1178,141571,890,3.4755,5.3266,0.019065,0.9500,1,0.9500,0.0000,0.9500
1,11,32.6945,6.1696,36.71,1178,138115,881,7.3377,5.9884,0.019065,0.9500,1,0.9500,0.0000,0.9500
1,12,29.9498,6.1655,41.47,1178,134978,883,4.1465,8.3656,0.019065,0.9500,1,0.9500,0.0000,0.9500
1,13,27.2267,6.2075,165.17,1178,143159,886,0.0000,70.0769,0.019065,0.9500,1,0.9500,0.0000,0.9500
1,14,26.4982,6.4707,19.91,1178,144276,890,5.9703,0.7879,0.019065,0.9500,2,0.9500,0.0500,1.0000
1,15,53.4806,6.2638,165.17,1178,142654,885,0.0000,49.7668,0.019065,1.0000,2,1.0000,0.0000,1.0000
1,16,5.1374,6.7768,29.08,1178,143130,868,6.0370,3.4518,0.019065,1.0000,2,1.0000,0.0000,1.0000
1,17,30.9225,6.3068,165.17,1178,140613,867,0.0000,96.7049,0.019065,1.0000,2,1.0000,0.0000,1.0000
