episode,step,cpu_frame_time,gpu_frame_time,fps,visible_renderer_count,triangle_count,draw_call_count,camera_speed,camera_rotation_speed,avg_screen_coverage,previous_bias,recent_lod_switch_count,lod_bias_before_action,action_delta,lod_bias_after_action
3,0,36.2159,6.7082,31.40,16275,403224,2977,0.0000,0.0000,0.001898,1.0000,0,1.0000,0.0000,1.0000
3,1,5.0675,7.4496,16.90,16275,595170,4567,0.0000,0.0000,0.001898,1.0000,0,1.0000,0.0000,1.0000
3,2,27.7182,8.2596,165.17,16275,582927,4530,0.0000,0.0000,0.001898,1.0000,0,1.0000,0.0000,1.0000
3,3,41.4040,9.4771,33.65,16275,246836,1605,0.0000,0.0000,0.001898,1.0000,0,1.0000,0.0000,1.0000
3,4,30.1849,8.3139,34.65,16275,559753,4384,0.0000,0.0000,0.001898,1.0000,0,1.0000,0.0000,1.0000
3,5,4.2707,9.6788,36.60,16275,590140,4495,0.0000,0.0000,0.001898,1.0000,0,1.0000,0.0000,1.0000
3,6,24.1114,9.4853,38.51,16275,579445,4495,0.0000,0.0000,0.001898,1.0000,1,1.0000,-0.0500,0.9500
3,7,27.8494,9.5457,45.25,16275,585542,4516,0.0000,0.0000,0.001898,0.9500,1,0.9500,0.0000,0.9500
3,8,26.2864,9.3286,47.37,16275,572683,4511,0.0000,0.0000,0.001898,0.9500,1,0.9500,0.0000,0.9500
3,9,19.2801,10.0024,165.17,16275,572774,4500,0.0000,0.0000,0.001898,0.9500,1,0.9500,0.0000,0.9500
3,10,21.4722,9.6276,33.22,16275,577511,4486,0.0000,0.0000,0.001898,0.9500,1,0.9500,0.0000,0.9500
3,11,36.7664,7.6954,31.36,16275,581735,4515,0.0000,0.0000,0.001898,0.9500,1,0.9500,0.0000,0.9500
3,12,4.3075,7.7978,32.99,16275,582403,4515,0.0000,0.0000,0.001898,0.9500,1,0.9500,0.0000,0.9500
3,13,33.8448,8.0435,34.67,16275,573585,4531,0.0000,0.0000,0.001898,0.9500,1,0.9500,0.0000,0.9500
3,14,24.5614,7.6769,36.56,16275,568470,4509,0.0000,0.0000,0.001898,0.9500,2,0.9500,-0.0500,0.9000
3,15,29.3627,7.6298,38.53,16275,574390,4418,0.0000,0.0000,0.001898,0.9000,2,0.9000,0.0000,0.9000
3,16,27.8254,7.4865,43.94,16275,570312,4363,0.0000,0.0000,0.001898,0.9000,2,0.9000,0.0000,0.9000
3,17,26.3625,7.4639,45.97,16275,557224,4368,0.0000,0.0000,0.001898,0.9000,2,0.9000,0.0000,0.9000
3,18,19.4732,7.8776,48.18,16275,574954,4422,0.0000,0.0000,0.001898,0.9000,2,0.9000,0.0000,0.9000
3,19,22.1706,7.4486,165.17,16275,573101,4428,0.0000,0.0000,0.001898,0.9000,2,0.9000,0.0000,0.9000
3,20,21.2759,7.3021,33.81,16275,527533,3439,0.0000,0.0000,0.001898,0.9000,2,0.9000,0.0000,0.9000
3,21,36.1449,6.5587,31.60,16275,529390,4106,0.0000,0.0000,0.001898,0.9000,2,0.9000,0.0000,0.9000
3,22,4.3464,6.5884,33.15,16275,531094,4200,0.0000,0.0000,0.001898,0.9000,3,0.9000,-0.0500,0.8500
