episode,step,cpu_frame_time,gpu_frame_time,fps,visible_renderer_count,triangle_count,draw_call_count,camera_speed,camera_rotation_speed,avg_screen_coverage,previous_bias,recent_lod_switch_count,lod_bias_before_action,action_delta,lod_bias_after_action
4,0,31.6400,8.1674,37.71,15120,520317,4359,0.0000,0.0000,0.003536,1.0000,0,1.0000,0.0000,1.0000
4,1,28.0143,8.3046,39.47,15120,707247,5541,3.1621,3.8252,0.003536,1.0000,1,1.0000,-0.0500,0.9500
4,2,27.0069,8.6651,26.51,15120,684829,5539,2.1208,17.0754,0.003536,0.9500,1,0.9500,0.0000,0.9500
4,3,27.6388,8.2616,165.17,15120,686514,5483,0.0000,51.8677,0.003536,0.9500,2,0.9500,-0.0500,0.9000
4,4,33.8009,8.8146,36.02,15120,672567,5322,1.4385,4.0306,0.003536,0.9000,2,0.9000,0.0000,0.9000
4,5,20.1976,8.6702,40.43,15120,687203,5351,8.4129,4.5246,0.003536,0.9000,3,0.9000,-0.0500,0.8500
4,6,12.1117,8.6149,45.21,15120,717338,5571,4.2161,1.7885,0.003536,0.8500,3,0.8500,0.0000,0.8500
4,7,26.7429,7.9114,47.32,15120,704699,5453,4.0799,0.0000,0.003536,0.8500,4,0.8500,0.0500,0.9000
4,8,20.6344,8.6170,165.17,15120,710728,5538,0.0000,0.0000,0.003536,0.9000,4,0.9000,0.0000,0.9000
4,9,21.5700,8.5422,33.11,15120,682827,5328,5.0332,0.0000,0.003536,0.9000,5,0.9000,0.0500,0.9500
4,10,36.7608,7.4271,40.58,15120,681699,5300,2.6914,0.0000,0.003536,0.9500,5,0.9500,0.0000,0.9500
4,11,4.8189,7.7609,67.73,15120,678829,5342,0.0000,0.0000,0.003536,0.9500,6,0.9500,-0.0500,0.9000
4,12,15.5682,8.2330,30.29,15120,661136,5326,3.4765,0.0000,0.003536,0.9000,6,0.9000,0.0000,0.9000
4,13,22.2290,7.9217,35.76,15120,666965,5314,3.3904,0.0000,0.003536,0.9000,7,0.9000,-0.0500,0.8500
4,14,31.4728,7.7609,37.81,15120,654360,5219,1.5983,4.4877,0.003536,0.8500,7,0.8500,0.0000,0.8500
4,15,27.4611,8.0036,45.22,15120,672468,5308,1.8279,8.0015,0.003536,0.8500,8,0.8500,-0.0500,0.8000
4,16,27.7146,8.0394,47.31,15120,664253,5237,1.8947,22.0668,0.003536,0.8000,8,0.8000,0.0000,0.8000
4,17,18.7848,7.9196,165.17,15120,695710,5253,0.0000,304.9717,0.003536,0.8000,9,0.8000,0.0500,0.8500
4,18,22.3856,8.1265,33.13,15120,692120,5167,2.8040,7.8658,0.003536,0.8500,9,0.8500,0.0000,0.8500
4,19,36.5581,7.3912,41.10,15120,693105,5231,1.9513,59.2421,0.003536,0.8500,10,0.8500,-0.0500,0.8000
4,20,3.9678,7.6810,65.52,15120,658453,5097,3.4152,181.6366,0.003536,0.8000,10,0.8000,0.0000,0.8000
4,21,15.7413,7.4988,28.63,15120,692397,4893,3.4553,132.3844,0.003536,0.8000,11,0.8000,0.0500,0.8500
4,22,22.4177,7.4885,35.68,15120,682074,4804,2.4832,125.0608,0.003536,0.8500,11,0.8500,0.0000,0.8500
4,23,32.5881,7.2090,37.65,15120,625489,4417,2.8659,58.8290,0.003536,0.8500,12,0.8500,-0.0500,0.8000
4,24,28.4558,6.8332,45.00,15120,628672,4380,3.6844,17.8912,0.003536,0.8000,12,0.8000,0.0000,0.8000
4,25,26.9142,6.7482,47.04,15120,644489,4366,4.1900,0.0000,0.003536,0.8000,13,0.8000,-0.0500,0.7500
4,26,19.8215,6.9990,165.17,15120,636416,4286,15.9179,93.1053,0.003536,0.7500,13,0.7500,0.0000,0.7500
4,27,21.9726,6.7564,32.99,15120,652000,4386,1.5860,5.3824,0.003536,0.7500,14,0.7500,0.0500,0.8000
4,28,36.1616,6.6355,40.03,15120,656250,4392,3.1388,16.9097,0.003536,0.8000,14,0.8000,0.0000,0.8000
4,29,4.7405,7.1148,65.91,15120,655940,4482,0.0000,25.9464,0.003536,0.8000,15,0.8000,-0.0500,0.7500
4,30,15.8698,6.6775,28.90,15334,633196,4390,0.0000,20.4845,0.003653,0.7500,15,0.7500,0.0000,0.7500
4,31,23.1406,6.7133,35.68,15334,670618,4474,0.0000,11.2046,0.003653,0.7500,15,0.7500,-0.0500,0.7000
4,32,32.6815,6.7768,37.62,15334,674657,4434,0.0000,14.2783,0.003653,0.7000,15,0.7000,0.0000,0.7000
4,33,28.5209,6.9652,39.26,15334,693786,4545,0.0000,13.5403,0.003653,0.7000,15,0.7000,-0.0500,0.6500
4,34,28.8983,7.4947,165.17,15334,680582,4544,0.0000,174.2458,0.003653,0.6500,15,0.6500,0.0000,0.6500
4,35,23.0095,7.1332,24.55,15334,671998,4510,0.0000,7.4606,0.003653,0.6500,15,0.6500,0.0500,0.7000
4,36,36.1625,7.1148,45.60,15334,678521,4502,0.0000,33.2686,0.003653,0.7000,15,0.7000,0.0000,0.7000
4,37,8.2943,7.2202,165.17,15334,666234,4411,0.0000,139.6965,0.003653,0.7000,15,0.7000,0.0500,0.7500
4,38,24.6191,7.2090,25.73,15334,666798,4426,0.0000,4.0716,0.003653,0.7500,15,0.7500,0.0000,0.7500
4,39,34.1603,7.0410,46.20,15334,660222,4422,0.0000,8.1753,0.003653,0.7500,15,0.7500,-0.0500,0.7000
4,40,8.2986,7.0144,165.17,15334,652677,4304,0.0000,38.6599,0.003653,0.7000,15,0.7000,0.0000,0.7000
4,41,24.1596,7.2049,25.90,15334,665397,4331,0.0000,4.6952,0.003653,0.7000,15,0.7000,0.0500,0.7500
4,42,34.4122,6.8946,47.96,15334,685770,4426,0.0000,30.7121,0.003653,0.7500,15,0.7500,0.0000,0.7500
4,43,7.6332,7.1240,29.01,15334,674373,4383,6.0246,0.0000,0.003653,0.7500,15,0.7500,0.0500,0.8000
4,44,23.2350,7.1660,34.30,15334,669911,4379,3.1958,0.0000,0.003653,0.8000,15,0.8000,0.0000,0.8000
4,45,32.9448,6.8311,36.24,15334,671073,4351,5.7070,0.0000,0.003653,0.8000,15,0.8000,-0.0500,0.7500
4,46,29.4387,7.0810,38.22,15334,656063,4294,2.4807,0.0000,0.003653,0.7500,15,0.7500,0.0000,0.7500
4,47,28.1114,6.7901,45.19,15334,622437,4247,2.6196,0.0000,0.003653,0.7500,15,0.7500,-0.0500,0.7000
4,48,26.6103,6.8895,47.34,15334,628843,4230,2.4285,0.0000,0.003653,0.7000,15,0.7000,0.0000,0.7000
4,49,19.1714,6.8567,165.17,15334,640844,4284,0.0000,0.0000,0.003653,0.7000,15,0.7000,0.0500,0.7500
4,50,21.6277,7.0257,33.16,15334,642187,4289,2.7909,0.0000,0.003653,0.7500,15,0.7500,0.0000,0.7500
4,51,36.8592,6.6949,40.44,15334,620472,4219,1.3946,0.0000,0.003653,0.7500,15,0.7500,-0.0500,0.7000
4,52,6.5356,6.9724,68.00,15334,622783,4219,2.1025,0.0000,0.003653,0.7000,15,0.7000,0.0000,0.7000
4,53,13.6959,6.7451,30.64,15334,625015,4305,1.7732,0.0000,0.003653,0.7000,15,0.7000,0.0500,0.7500
4,54,22.3565,6.9263,30.49,15334,633031,4301,0.9621,0.0000,0.003653,0.7500,15,0.7500,0.0000,0.7500
4,55,31.0044,6.7820,34.94,15334,603046,4153,2.6429,2.7645,0.003653,0.7500,15,0.7500,-0.0500,0.7000
4,56,32.4527,6.5331,36.89,15334,605760,4175,1.7085,8.6351,0.003653,0.7000,15,0.7000,0.0000,0.7000
4,57,30.3254,6.6580,38.75,15334,630379,4190,1.5991,17.0737,0.003653,0.7000,15,0.7000,-0.0500,0.6500
4,58,26.0619,6.8301,165.17,15334,626445,4121,8.1116,95.8178,0.003653,0.6500,15,0.6500,0.0000,0.6500
4,59,26.4714,6.6970,30.07,15334,623265,4154,1.0963,5.5802,0.003653,0.6500,15,0.6500,0.0500,0.7000
4,60,36.3936,6.6580,165.17,15842,629298,4168,0.0000,217.5197,0.002606,0.7000,15,0.7000,0.0000,0.7000
4,61,4.7974,6.9212,18.61,15842,626131,4111,0.0000,7.8956,0.002606,0.7000,15,0.7000,0.0500,0.7500
4,62,27.1073,6.7174,165.17,15842,622186,4134,0.0000,238.5854,0.002606,0.7500,15,0.7500,0.0000,0.7500
4,63,7.9251,6.5987,35.39,15842,612011,4124,0.0000,30.0603,0.002606,0.7500,15,0.7500,0.0500,0.8000
4,64,30.9339,6.7625,34.18,15842,620405,4149,0.0000,25.2626,0.002606,0.8000,15,0.8000,0.0000,0.8000
4,65,24.7196,6.8690,36.08,15842,645970,4315,0.0000,7.6881,0.002606,0.8000,15,0.8000,-0.0500,0.7500
4,66,30.0711,6.8567,38.08,15842,655050,4195,0.0000,0.0000,0.002606,0.7500,15,0.7500,0.0000,0.7500
4,67,31.9308,6.7359,39.65,15842,638646,4315,0.0000,0.0000,0.002606,0.7500,15,0.7500,-0.0500,0.7000
4,68,22.1433,6.8813,165.17,15842,623979,4094,0.0000,0.0000,0.002606,0.7000,15,0.7000,0.0000,0.7000
4,69,25.2712,6.6488,23.95,15842,630839,4218,0.0000,0.0000,0.002606,0.7000,15,0.7000,0.0500,0.7500
4,70,35.9143,6.6970,43.75,15842,623739,4169,0.0000,0.0000,0.002606,0.7500,15,0.7500,0.0000,0.7500
4,71,9.2353,6.5700,165.17,15842,634014,4199,0.0000,0.0000,0.002606,0.7500,15,0.7500,-0.0500,0.7000
4,72,25.4202,6.4655,24.69,15842,628344,4186,0.0000,0.0000,0.002606,0.7000,15,0.7000,0.0000,0.7000
4,73,35.1898,6.5106,45.99,15842,627473,4184,0.0000,0.0000,0.002606,0.7000,15,0.7000,-0.0500,0.6500
4,74,8.6537,6.6509,165.17,15842,616148,4175,0.0000,0.0000,0.002606,0.6500,15,0.6500,0.0000,0.6500
4,75,24.4819,6.7942,25.81,15842,625250,4276,0.0000,0.0000,0.002606,0.6500,15,0.6500,0.0500,0.7000
4,76,34.1279,6.5546,48.34,15842,618307,4216,0.0000,0.0000,0.002606,0.7000,15,0.7000,0.0000,0.7000
4,77,8.0224,6.8526,28.74,15842,609669,4155,0.0000,0.0000,0.002606,0.7000,15,0.7000,0.0500,0.7500
