episode,step,cpu_frame_time,gpu_frame_time,fps,visible_renderer_count,triangle_count,draw_call_count,camera_speed,camera_rotation_speed,avg_screen_coverage,previous_bias,recent_lod_switch_count,lod_bias_before_action,action_delta,lod_bias_after_action
3,0,25.0979,5.6975,165.17,19837,393521,2858,0.0000,0.0000,0.003150,1.0000,0,1.0000,0.0000,1.0000
3,1,18.9827,5.8081,33.23,19837,623158,4612,0.0000,0.0000,0.003150,1.0000,0,1.0000,0.0000,1.0000
3,2,35.8966,7.7015,30.64,19837,613357,4573,0.0000,0.0000,0.003150,1.0000,0,1.0000,0.0000,1.0000
3,3,8.4821,7.4342,32.17,19837,613848,4585,0.0000,5.5485,0.003150,1.0000,0,1.0000,0.0000,1.0000
3,4,31.0949,7.9913,33.70,19837,636719,4687,1.3503,30.4612,0.003150,1.0000,0,1.0000,0.0000,1.0000
3,5,24.9699,7.1639,35.55,19837,615617,4622,2.8468,54.9285,0.003150,1.0000,0,1.0000,0.0000,1.0000
3,6,30.5534,8.0200,37.54,19837,633141,4715,1.4944,61.4662,0.003150,1.0000,0,1.0000,0.0000,1.0000
3,7,27.9553,8.0906,44.89,19837,622448,4746,1.7993,77.9588,0.003150,1.0000,0,1.0000,0.0000,1.0000
3,8,27.9684,8.1408,47.05,19837,638141,4795,1.8817,70.2643,0.003150,1.0000,1,1.0000,-0.0500,0.9500
3,9,19.1367,8.2524,49.28,19837,646096,4857,4.9277,66.7471,0.003150,0.9500,1,1.0000,-0.0500,0.9500
3,10,21.1764,8.4685,165.17,19837,43062,312,16.5256,276.1665,0.003150,0.9500,1,0.9500,0.0000,0.9500
3,11,20.8254,8.7255,34.62,19837,663427,4941,3.4681,1.9372,0.003150,0.9500,1,0.9500,0.0000,0.9500
3,12,35.8752,8.4101,32.25,19837,11890,211,6.4392,10.9757,0.003150,0.9500,1,0.9500,0.0000,0.9500
3,13,5.6971,7.9237,33.86,19837,191510,1030,3.3889,0.0000,0.003150,0.9500,1,0.9500,0.0000,0.9500
3,14,25.3481,7.9237,35.69,19837,669541,4905,3.5632,0.0000,0.003150,0.9500,1,0.9500,0.0000,0.9500
3,15,29.6163,7.7865,37.67,19837,680041,4962,7.5519,0.0000,0.003150,0.9500,1,0.9500,0.0000,0.9500
3,16,28.3072,8.0896,39.37,19837,676215,4888,3.9274,0.0000,0.003150,0.9500,2,0.9500,-0.0500,0.9000
3,17,26.8756,7.7691,47.30,19837,664457,4873,4.7302,0.0000,0.003150,0.9000,2,0.9500,-0.0500,0.9000
3,18,25.6111,7.7507,165.17,19837,658628,4812,0.0000,0.0000,0.003150,0.9000,2,0.9000,0.0000,0.9000
3,19,18.6533,7.8090,33.10,19837,659196,4795,6.6235,0.0000,0.003150,0.9000,2,0.9000,0.0000,0.9000
3,20,36.6663,7.3800,40.89,19837,665535,4815,4.0935,0.0000,0.003150,0.9000,2,0.9000,0.0000,0.9000
3,21,4.7410,7.7425,67.32,19837,667041,4803,6.7317,0.0000,0.003150,0.9000,2,0.9000,0.0000,0.9000
3,22,15.5528,7.5192,30.07,19837,630455,4505,6.0194,0.0000,0.003150,0.9000,2,0.9000,0.0000,0.9000
3,23,22.3875,6.7052,35.66,19837,630135,4496,3.5473,0.0000,0.003150,0.9000,2,0.9000,0.0000,0.9000
3,24,31.5006,6.5935,37.66,19837,626956,4432,3.7681,0.0000,0.003150,0.9000,3,0.9000,-0.0500,0.8500
3,25,27.8437,6.6714,39.25,19837,610417,4394,7.8505,0.0000,0.003150,0.8500,3,0.9000,-0.0500,0.8500
3,26,27.0663,6.7809,47.37,19837,613652,4433,4.7386,0.0000,0.003150,0.8500,3,0.8500,0.0000,0.8500
3,27,25.5986,7.0533,165.17,19837,627398,4280,0.0000,0.0000,0.003150,0.8500,3,0.8500,0.0000,0.8500
3,28,18.9820,6.9140,33.07,19837,624110,4347,3.3024,0.0000,0.003150,0.8500,3,0.8500,0.0000,0.8500
3,29,36.3544,6.3232,31.44,19837,615241,4398,6.2816,0.0000,0.003150,0.8500,3,0.8500,0.0000,0.8500
3,30,4.8100,6.6949,32.97,20324,627899,4376,6.6021,0.0000,0.004113,0.8500,3,0.8500,0.0000,0.8500
3,31,27.1775,6.4870,34.72,20324,599677,4317,3.4497,0.0000,0.004113,0.8500,3,0.8500,0.0000,0.8500
3,32,30.9003,6.3898,36.54,20324,627695,4375,3.6525,0.0000,0.004113,0.8500,4,0.8500,-0.0500,0.8000
3,33,29.3005,6.5075,38.51,20324,641141,4352,7.6835,0.0000,0.004113,0.8000,4,0.8500,-0.0500,0.8000
3,34,32.2094,6.6509,43.93,20324,638671,4376,4.4051,0.0000,0.004113,0.8000,4,0.8000,0.0000,0.8000
3,35,21.9078,6.9437,45.90,20324,617850,4275,4.5892,0.0000,0.004113,0.8000,4,0.8000,0.0000,0.8000
3,36,19.6348,6.5260,48.13,20324,612016,4282,4.8191,0.0000,0.004113,0.8000,4,0.8000,0.0000,0.8000
3,37,22.1595,6.6693,165.17,20324,605041,4259,0.0000,0.0000,0.004113,0.8000,4,0.8000,0.0000,0.8000
3,38,21.2488,6.4799,33.75,20324,612701,4229,6.7415,0.0000,0.004113,0.8000,3,0.8000,0.0000,0.8000
3,39,36.8263,6.6150,31.33,20324,605998,4256,3.1380,0.0000,0.004113,0.8000,3,0.8000,0.0000,0.8000
3,40,4.7243,6.8332,32.86,20324,625449,4244,6.5808,0.0000,0.004113,0.8000,4,0.8000,-0.0500,0.7500
3,41,26.5160,6.7328,34.56,20324,607375,4224,3.4600,0.0000,0.004113,0.7500,4,0.8000,-0.0500,0.7500
