episode,step,cpu_frame_time,gpu_frame_time,fps,visible_renderer_count,triangle_count,draw_call_count,camera_speed,camera_rotation_speed,avg_screen_coverage,previous_bias,recent_lod_switch_count,lod_bias_before_action,action_delta,lod_bias_after_action
1,0,11.6885,7.3001,60.02,14872,1245237,8314,0.0000,0.0000,0.002893,1.0000,0,1.0000,0.0000,1.0000
1,1,24.2123,7.1762,60.04,14872,1460544,9800,2.3909,20.8434,0.002893,1.0000,0,1.0000,0.0000,1.0000
1,2,9.0655,9.0358,34.45,14872,1455463,9703,2.7479,18.8394,0.002893,1.0000,0,1.0000,0.0000,1.0000
1,3,16.6592,8.8696,68.79,14872,1441208,9644,0.0000,23.8826,0.002893,1.0000,0,1.0000,0.0000,1.0000
1,4,30.8670,9.4669,48.43,14872,1458947,9683,1.9348,21.3377,0.002893,1.0000,0,1.0000,0.0000,1.0000
1,5,17.1331,8.7245,94.43,14872,1453538,9522,3.7760,49.5638,0.002893,1.0000,0,1.0000,0.0000,1.0000
1,6,15.7057,9.6338,78.00,14872,1419136,9369,0.0000,25.6352,0.002893,1.0000,0,1.0000,0.0000,1.0000
1,7,17.1549,9.7239,76.89,14872,1439498,9523,3.0777,17.4754,0.002893,1.0000,0,1.0000,0.0000,1.0000
1,8,12.2648,9.8017,46.62,14872,1422395,9496,0.6090,8.8460,0.002893,1.0000,1,1.0000,0.0500,1.0500
1,9,11.4248,9.6563,82.34,14872,1427084,9513,1.0966,14.2002,0.002893,1.0500,1,1.0000,0.0500,1.0500
1,10,12.5789,8.9836,42.66,14872,1491942,9554,0.5838,2.3868,0.002893,1.0500,1,1.0500,0.0000,1.0500
1,11,22.2010,9.7362,102.69,14872,1509641,9642,0.0000,21.1116,0.002893,1.0500,1,1.0500,0.0000,1.0500
1,12,11.2676,9.1156,60.02,14872,1445218,9517,0.7228,5.3098,0.002893,1.0500,1,1.0500,0.0000,1.0500
1,13,23.4476,9.5785,59.96,14872,1467729,9442,1.2800,12.7753,0.002893,1.0500,1,1.0500,0.0000,1.0500
1,14,9.7626,9.9389,60.07,14872,1440871,9403,1.3139,16.1194,0.002893,1.0500,1,1.0500,0.0000,1.0500
1,15,16.8416,9.1494,59.54,14872,1465889,9541,0.0000,16.9861,0.002893,1.0500,1,1.0500,0.0000,1.0500
1,16,16.8232,9.3327,60.56,14872,1473775,9422,0.0000,17.1110,0.002893,1.0500,2,1.0500,0.0500,1.1000
1,17,16.8339,9.3481,59.76,14872,1437988,9474,0.0000,20.3404,0.002893,1.1000,2,1.0500,0.0500,1.1000
1,18,16.9351,9.4208,60.20,14872,1443396,9418,0.0000,32.4838,0.002893,1.1000,2,1.1000,0.0000,1.1000
1,19,16.0581,9.3409,59.84,14872,1418231,9343,0.0000,50.5039,0.002893,1.1000,2,1.1000,0.0000,1.1000
1,20,16.7267,9.0972,60.25,14872,1399927,9200,0.0000,64.8021,0.002893,1.1000,2,1.1000,0.0000,1.1000
1,21,16.8403,9.2692,59.70,14872,1416713,9236,0.0000,63.9482,0.002893,1.1000,2,1.1000,0.0000,1.1000
1,22,16.2287,9.0532,60.23,14872,1395690,9198,0.0000,53.4964,0.002893,1.1000,2,1.1000,0.0000,1.1000
1,23,16.4600,8.6907,59.94,14872,1371612,9037,0.0000,39.1123,0.002893,1.1000,2,1.1000,0.0000,1.1000
1,24,17.1043,8.8986,60.01,14872,1319357,8875,0.0000,40.2912,0.002893,1.1000,3,1.1000,0.0500,1.1500
1,25,16.5958,8.9457,60.01,14872,1340340,8860,0.0000,36.0846,0.002893,1.1500,3,1.1000,0.0500,1.1500
1,26,17.1504,9.1515,60.00,14872,1319808,8588,0.0000,32.7228,0.002893,1.1500,3,1.1500,0.0000,1.1500
1,27,16.2309,8.8474,59.79,14872,1309533,8505,0.0000,25.6973,0.002893,1.1500,3,1.1500,0.0000,1.1500
1,28,16.3990,8.6917,60.14,14872,1316232,8803,0.0000,15.0486,0.002893,1.1500,3,1.1500,0.0000,1.1500
1,29,17.0558,8.5494,60.02,14872,1287958,8663,0.0000,7.5090,0.002893,1.1500,3,1.1500,0.0000,1.1500
1,30,16.5926,8.5975,59.91,14335,1240175,8518,0.0000,5.3003,0.002738,1.1500,3,1.1500,0.0000,1.1500
1,31,16.6307,8.6508,60.08,14335,901887,5914,0.0000,7.8834,0.002738,1.1500,3,1.1500,0.0000,1.1500
1,32,16.6471,6.9366,29.99,14335,866460,5766,0.0000,8.1358,0.002738,1.1500,4,1.1500,0.0500,1.2000
1,33,16.9888,6.5587,78.21,14335,855681,5861,0.0000,13.1275,0.002738,1.2000,4,1.1500,0.0500,1.2000
1,34,29.6358,6.7768,165.17,14335,870178,5873,0.0000,16.0067,0.002738,1.2000,4,1.2000,0.0000,1.2000
1,35,20.1675,6.6632,53.31,14335,896554,6057,0.0000,0.0000,0.002738,1.2000,4,1.2000,0.0000,1.2000
1,36,12.7141,6.3580,80.64,14335,884201,5960,0.0000,7.8147,0.002738,1.2000,4,1.2000,0.0000,1.2000
1,37,6.4276,6.7932,50.62,14335,859558,5644,0.0000,4.4781,0.002738,1.2000,4,1.2000,0.0000,1.2000
1,38,18.4971,6.6652,73.82,14335,888715,6010,0.0000,15.7289,0.002738,1.2000,3,1.2000,0.0000,1.2000
1,39,12.5932,6.6796,46.69,14335,872502,5782,0.0000,8.0528,0.002738,1.2000,3,1.2000,0.0000,1.2000
