episode,step,cpu_frame_time,gpu_frame_time,fps,visible_renderer_count,triangle_count,draw_call_count,camera_speed,camera_rotation_speed,avg_screen_coverage,previous_bias,recent_lod_switch_count,lod_bias_before_action,action_delta,lod_bias_after_action
4,0,16.2556,4.3602,60.19,7642,342379,3158,0.0000,0.0000,0.003192,1.0000,0,1.0000,0.0000,1.0000
4,1,16.7114,4.4575,46.48,7642,376368,3484,4.6910,3.1850,0.003192,1.0000,0,1.0000,0.0000,1.0000
4,2,16.9245,4.9951,84.61,7642,362818,3374,8.4756,16.7383,0.003192,1.0000,0,1.0000,0.0000,1.0000
4,3,16.6856,4.8323,60.07,7642,362642,3416,6.0086,8.2336,0.003192,1.0000,0,1.0000,0.0000,1.0000
4,4,21.3869,5.1292,60.02,7642,360873,3436,4.6389,13.2218,0.003192,1.0000,0,1.0000,0.0000,1.0000
4,5,11.7774,5.0647,59.99,7642,357962,3324,4.9049,19.1358,0.003192,1.0000,0,1.0000,0.0000,1.0000
4,6,16.6201,4.8241,59.82,7642,354454,3332,0.0000,22.7021,0.003192,1.0000,0,1.0000,0.0000,1.0000
4,7,17.1410,5.0627,60.01,7642,359646,3383,5.2058,29.0778,0.003192,1.0000,0,1.0000,0.0000,1.0000
4,8,16.5322,5.1354,60.14,7642,248857,3396,5.5316,36.3981,0.003192,1.0000,1,1.0000,0.0500,1.0500
4,9,16.6163,4.9920,59.89,7642,366531,3348,5.3091,41.3801,0.003192,1.0500,1,1.0000,0.0500,1.0500
4,10,17.2247,4.7258,59.90,7642,374139,3453,5.9207,47.2810,0.003192,1.0500,1,1.0500,0.0000,1.0500
4,11,15.9612,5.0289,60.24,7642,376162,3248,5.9638,47.3721,0.003192,1.0500,1,1.0500,0.0000,1.0500
4,12,16.6083,4.9080,60.07,7642,385223,3516,0.0000,41.0961,0.003192,1.0500,1,1.0500,0.0000,1.0500
4,13,17.0448,5.0135,59.72,7642,383238,3528,5.9214,39.5366,0.003192,1.0500,1,1.0500,0.0000,1.0500
4,14,16.4967,4.7534,60.18,7642,393026,3544,5.9759,31.3186,0.003192,1.0500,1,1.0500,0.0000,1.0500
4,15,16.7885,5.1538,59.96,7642,383962,3524,5.9626,23.9596,0.003192,1.0500,1,1.0500,0.0000,1.0500
4,16,16.6301,4.9172,60.02,7642,371164,3516,5.9769,20.4291,0.003192,1.0500,2,1.0500,0.0500,1.1000
4,17,16.4946,4.9183,60.10,7642,384295,3536,5.9931,21.6641,0.003192,1.1000,2,1.0500,0.0500,1.1000
4,18,16.7632,4.8087,59.77,7642,374891,3463,0.0000,22.6815,0.003192,1.1000,2,1.1000,0.0000,1.1000
4,19,16.8650,5.1036,60.14,7642,387656,3431,6.0048,29.0429,0.003192,1.1000,2,1.1000,0.0000,1.1000
4,20,16.2725,5.1364,60.14,7642,387322,3451,6.0131,36.1632,0.003192,1.1000,2,1.1000,0.0000,1.1000
4,21,16.6640,5.1057,59.76,7642,382248,3519,5.9841,50.4375,0.003192,1.1000,2,1.1000,0.0000,1.1000
4,22,16.6728,4.8189,60.19,7642,380231,3438,6.0360,76.1723,0.003192,1.1000,2,1.1000,0.0000,1.1000
4,23,16.3651,4.9060,59.83,7642,382402,3543,6.0084,80.2398,0.003192,1.1000,2,1.1000,0.0000,1.1000
4,24,17.1586,4.9828,60.14,7642,384483,3575,0.0000,91.4203,0.003192,1.1000,3,1.1000,0.0500,1.1500
4,25,16.4368,4.9623,59.76,7642,396141,3666,6.0117,89.6034,0.003192,1.1500,3,1.1000,0.0500,1.1500
4,26,16.7396,4.6991,60.15,7642,423988,3696,6.0601,72.1462,0.003192,1.1500,3,1.1500,0.0000,1.1500
4,27,16.6430,4.9295,59.97,7642,414873,3707,6.0518,55.1402,0.003192,1.1500,3,1.1500,0.0000,1.1500
4,28,16.9558,5.0381,60.08,7642,406041,3693,6.0717,45.6583,0.003192,1.1500,3,1.1500,0.0000,1.1500
4,29,16.5847,5.0913,60.04,7642,415085,3810,6.0780,39.6749,0.003192,1.1500,3,1.1500,0.0000,1.1500
4,30,16.4495,4.7493,59.84,9359,425179,3837,0.0000,34.7959,0.002127,1.1500,3,1.1500,0.0000,1.1500
4,31,16.9510,5.1108,43.12,9359,414318,3812,8.7522,27.5618,0.002127,1.1500,3,1.1500,0.0000,1.1500
4,32,16.5902,4.9510,98.64,9359,316519,2885,0.0000,71.0005,0.002127,1.1500,4,1.1500,-0.0500,1.1000
4,33,16.4825,4.6807,60.17,9359,307525,2866,7.8344,14.4795,0.002127,1.1000,4,1.1500,-0.0500,1.1000
4,34,23.6695,4.5763,59.78,9359,299053,2700,7.3098,16.7237,0.002127,1.1000,4,1.1000,0.0000,1.1000
4,35,9.3444,4.4544,60.16,9359,300718,2809,6.8752,7.1401,0.002127,1.1000,4,1.1000,0.0000,1.1000
4,36,17.0330,4.5681,59.94,9359,308356,2807,0.0000,3.3537,0.002127,1.1000,4,1.1000,0.0000,1.1000
4,37,17.1306,4.6653,60.14,9359,304656,2810,7.5710,3.3653,0.002127,1.1000,4,1.1000,0.0000,1.1000
4,38,16.1122,4.3889,59.90,9359,295238,2775,7.2643,2.3700,0.002127,1.1000,3,1.1000,0.0000,1.1000
4,39,16.7252,4.5558,60.01,9359,289844,2749,7.0217,8.2245,0.002127,1.1000,3,1.1000,0.0000,1.1000
4,40,16.5872,4.3868,60.15,9359,298308,2793,6.8049,13.2496,0.002127,1.1000,4,1.1000,0.0500,1.1500
4,41,16.8454,4.5793,59.79,9359,303703,2814,6.5577,14.3885,0.002127,1.1500,4,1.1000,0.0500,1.1500
4,42,16.4416,4.3213,60.04,9359,304503,2906,0.0000,19.1518,0.002127,1.1500,4,1.1500,0.0000,1.1500
4,43,16.9579,4.7790,60.12,9359,315790,2931,6.4150,20.7370,0.002127,1.1500,4,1.1500,0.0000,1.1500
4,44,16.2152,4.7616,59.89,9359,307999,2909,6.2420,15.7179,0.002127,1.1500,4,1.1500,0.0000,1.1500
4,45,17.2552,4.7073,60.14,9359,299441,2918,6.1520,13.4609,0.002127,1.1500,4,1.1500,0.0000,1.1500
4,46,16.6612,4.6039,59.89,9359,317492,2928,6.0449,10.8591,0.002127,1.1500,3,1.1500,0.0000,1.1500
4,47,16.5266,4.8138,60.14,9359,310192,2967,6.0240,8.2421,0.002127,1.1500,3,1.1500,0.0000,1.1500
4,48,16.2675,4.9603,60.01,9359,314628,2955,0.0000,9.7889,0.002127,1.1500,4,1.1500,0.0500,1.2000
4,49,16.5785,4.8794,59.77,9359,316445,2940,5.9782,19.2118,0.002127,1.2000,4,1.1500,0.0500,1.2000
4,50,17.2353,4.5937,60.07,9359,312795,3018,6.0365,20.5833,0.002127,1.2000,4,1.2000,0.0000,1.2000
4,51,16.3553,4.9777,60.07,9359,317115,3009,6.1008,24.2381,0.002127,1.2000,4,1.2000,0.0000,1.2000
4,52,17.0372,4.9705,60.01,9359,316271,3099,6.1943,20.9698,0.002127,1.2000,4,1.2000,0.0000,1.2000
4,53,16.4448,5.0493,59.90,9359,333624,3149,6.3154,18.3567,0.002127,1.2000,4,1.2000,0.0000,1.2000
4,54,16.6813,4.7544,60.04,9359,335276,3094,0.0000,20.9782,0.002127,1.2000,3,1.2000,0.0000,1.2000
4,55,16.7901,5.1272,59.94,9359,346263,3120,6.4837,30.5523,0.002127,1.2000,3,1.2000,0.0000,1.2000
4,56,16.4008,5.1036,60.07,9359,351149,3175,6.6927,41.4410,0.002127,1.2000,4,1.2000,0.0500,1.2500
4,57,16.8572,5.1876,59.37,9359,352356,3177,6.8320,48.9311,0.002127,1.2500,4,1.2000,0.0500,1.2500
4,58,16.8025,4.9428,60.68,9359,370122,3240,7.2303,69.4518,0.002127,1.2500,4,1.2500,0.0000,1.2500
4,59,16.6191,5.4723,59.96,9359,366286,3143,7.4110,70.9657,0.002127,1.2500,4,1.2500,0.0000,1.2500
4,60,16.6630,5.3647,60.10,9787,370631,3390,0.0000,77.9213,0.002780,1.2500,4,1.2500,0.0000,1.2500
4,61,16.1149,5.3832,43.32,9787,373968,3457,11.3385,57.5879,0.002780,1.2500,4,1.2500,0.0000,1.2500
4,62,16.5825,5.1999,89.28,9787,386847,3457,0.0000,160.3233,0.002780,1.2500,3,1.2500,0.0000,1.2500
4,63,16.6529,5.3975,63.53,9787,398171,3509,8.8151,49.3815,0.002780,1.2500,3,1.2500,0.0000,1.2500
