episode,step,cpu_frame_time,gpu_frame_time,fps,visible_renderer_count,triangle_count,draw_call_count,camera_speed,camera_rotation_speed,avg_screen_coverage,previous_bias,recent_lod_switch_count,lod_bias_before_action,action_delta,lod_bias_after_action
7,0,23.4859,6.5833,60.05,22089,1283792,9071,0.0000,0.0000,0.001174,1.0000,0,1.0000,0.0000,1.0000
7,1,15.9622,7.1117,68.84,22089,1347792,9853,6.8844,0.0000,0.001174,1.0000,0,1.0000,0.0000,1.0000
7,2,37.6595,7.6186,51.93,22089,1371725,10051,5.1934,0.0000,0.001174,1.0000,0,1.0000,0.0000,1.0000
7,3,14.5270,7.4127,83.90,22089,1270755,9581,0.0000,0.0000,0.001174,1.0000,0,1.0000,0.0000,1.0000
7,4,11.9098,7.9780,101.22,22089,1318662,9737,10.1224,0.0000,0.001174,1.0000,0,1.0000,0.0000,1.0000
7,5,19.2557,8.1664,54.20,22089,1318136,9842,5.4206,0.0000,0.001174,1.0000,1,1.0000,0.0500,1.0500
7,6,11.9164,7.9421,81.73,22089,1307219,9464,0.0000,0.0000,0.001174,1.0500,1,1.0000,0.0500,1.0500
7,7,9.9684,8.0138,51.49,22089,1315691,9768,5.1472,0.0000,0.001174,1.0500,1,1.0500,0.0000,1.0500
7,8,18.3728,8.1684,72.09,22089,1320746,9740,7.2054,0.0000,0.001174,1.0500,1,1.0500,0.0000,1.0500
7,9,12.2278,8.0015,59.89,22089,1306611,9777,5.9892,0.0000,0.001174,1.0500,1,1.0500,0.0000,1.0500
7,10,19.4223,7.6687,46.09,22089,1321482,9732,4.6089,0.0000,0.001174,1.0500,1,1.0500,0.0000,1.0500
7,11,13.8701,8.0978,86.02,22089,1302286,9636,8.6025,0.0000,0.001174,1.0500,1,1.0500,0.0000,1.0500
7,12,16.6987,8.0097,42.15,22089,1298046,9672,4.2157,0.0000,0.001174,1.0500,1,1.0500,0.0000,1.0500
7,13,21.6954,7.6462,104.33,22089,1326333,9663,0.0000,0.0000,0.001174,1.0500,2,1.0500,-0.0500,1.0000
7,14,11.6322,7.7496,59.98,22089,1274117,9607,5.9937,0.0000,0.001174,1.0000,2,1.0500,-0.0500,1.0000
7,15,23.7457,7.9288,59.64,22089,1319486,9650,5.9639,0.0000,0.001174,1.0000,2,1.0000,0.0000,1.0000
7,16,9.5562,7.6012,60.49,22089,1283489,9536,6.0491,0.0000,0.001174,1.0000,2,1.0000,0.0000,1.0000
7,17,16.6768,8.0374,59.63,22089,1298619,9544,5.9574,0.0000,0.001174,1.0000,2,1.0000,0.0000,1.0000
7,18,16.7733,7.3810,60.33,22089,1283971,9497,0.0000,0.0000,0.001174,1.0000,2,1.0000,0.0000,1.0000
7,19,16.5266,7.8725,59.76,22089,1295830,9655,5.9754,36.7784,0.001174,1.0000,2,1.0000,0.0000,1.0000
7,20,16.7730,7.8940,60.09,22089,1284075,9536,6.0092,58.9123,0.001174,1.0000,2,1.0000,0.0000,1.0000
7,21,17.0313,7.9811,59.82,22089,1244223,9401,5.9818,35.8927,0.001174,1.0000,3,1.0000,0.0500,1.0500
7,22,16.5212,8.0435,59.97,22089,1254619,9459,5.9974,10.8736,0.001174,1.0500,3,1.0000,0.0500,1.0500
7,23,16.8561,7.8131,60.43,22089,1229777,9422,6.0430,0.0000,0.001174,1.0500,3,1.0500,0.0000,1.0500
7,24,16.6518,7.5612,59.84,22089,1249184,7985,0.0000,6.2637,0.001174,1.0500,3,1.0500,0.0000,1.0500
7,25,16.5420,7.8182,59.80,22089,1228350,9343,5.9807,18.3282,0.001174,1.0500,3,1.0500,0.0000,1.0500
7,26,16.5132,7.7742,60.34,22089,1250741,9441,6.0335,30.1009,0.001174,1.0500,3,1.0500,0.0000,1.0500
7,27,17.0683,7.6493,59.63,22089,1237247,9288,5.9634,46.5352,0.001174,1.0500,3,1.0500,0.0000,1.0500
7,28,16.8355,7.1311,60.27,21913,1235157,9446,6.0266,67.4864,0.001783,1.0500,3,1.0500,0.0000,1.0500
7,29,16.5475,7.5162,27.52,21913,799874,6155,5.5037,30.2723,0.001783,1.0500,4,1.0500,0.0500,1.1000
7,30,16.6462,5.8348,73.17,21913,764913,5927,0.0000,152.1639,0.001783,1.1000,4,1.0500,0.0500,1.1000
7,31,16.7098,5.6883,96.78,21913,861356,6374,9.6777,56.0135,0.001783,1.1000,4,1.1000,0.0000,1.1000
7,32,36.4160,6.3846,116.69,21913,865861,6553,0.0000,42.0621,0.001783,1.1000,4,1.1000,0.0000,1.1000
7,33,14.1230,6.2341,52.70,21913,829369,6479,5.2702,15.7424,0.001783,1.1000,4,1.1000,0.0000,1.1000
7,34,9.7773,6.2740,82.45,21913,855708,6421,8.2413,37.7622,0.001783,1.1000,4,1.1000,0.0000,1.1000
7,35,8.7138,6.2136,50.13,21913,840153,6183,5.0133,11.9010,0.001783,1.1000,3,1.1000,0.0000,1.1000
7,36,18.9380,6.2300,74.36,21913,861862,6601,0.0000,25.1354,0.001783,1.1000,3,1.1000,0.0000,1.1000
7,37,12.4257,6.3918,46.34,21913,810326,6364,4.6343,12.0222,0.001783,1.1000,4,1.1000,0.0500,1.1500
7,38,19.5168,6.1942,85.54,21913,855313,5301,8.5443,27.2869,0.001783,1.1500,4,1.1000,0.0500,1.1500
7,39,15.3609,6.3908,42.29,21913,854957,6419,4.2287,5.0191,0.001783,1.1500,4,1.1500,0.0000,1.1500
7,40,19.7553,6.4082,103.70,21913,872240,6665,10.3697,24.6169,0.001783,1.1500,4,1.1500,0.0000,1.1500
7,41,11.6919,6.7686,59.86,21913,862019,6608,5.9860,3.3494,0.001783,1.1500,4,1.1500,0.0000,1.1500
7,42,23.6877,6.3519,60.20,21913,856349,6550,0.0000,0.0000,0.001783,1.1500,4,1.1500,0.0000,1.1500
7,43,9.5470,6.7092,59.80,21913,858452,6616,5.9773,0.0000,0.001783,1.1500,3,1.1500,0.0000,1.1500
7,44,16.4678,6.4502,60.08,21913,844369,6630,6.0005,3.3614,0.001783,1.1500,3,1.1500,0.0000,1.1500
7,45,16.6144,6.7881,59.83,21913,798909,6639,5.9832,3.3478,0.001783,1.1500,4,1.1500,0.0500,1.2000
7,46,16.7018,6.4256,60.20,21913,859869,6472,6.0149,0.0000,0.001783,1.2000,4,1.1500,0.0500,1.2000
7,47,16.6899,6.6621,60.06,21913,839009,6487,6.0062,0.0000,0.001783,1.2000,4,1.2000,0.0000,1.2000
7,48,16.4021,7.1014,59.93,21913,883867,6818,0.0000,0.0000,0.001783,1.2000,4,1.2000,0.0000,1.2000
7,49,16.4792,7.1055,60.08,21913,861967,6723,6.0042,0.0000,0.001783,1.2000,4,1.2000,0.0000,1.2000
7,50,17.2922,6.9591,59.66,21913,886007,6822,5.9656,0.0000,0.001783,1.2000,4,1.2000,0.0000,1.2000
7,51,16.0746,6.8966,59.64,21913,865288,6747,5.9644,3.3373,0.001783,1.2000,3,1.2000,0.0000,1.2000
7,52,17.1078,7.0318,60.48,21913,846968,6586,6.0480,0.0000,0.001783,1.2000,3,1.2000,0.0000,1.2000
7,53,16.6814,6.8475,59.85,21913,847022,6713,5.9796,0.0000,0.001783,1.2000,4,1.2000,0.0500,1.2500
7,54,16.4605,6.8905,60.40,21913,870297,6723,0.0000,0.0000,0.001783,1.2500,4,1.2000,0.0500,1.2500
7,55,16.5112,6.7564,59.76,21913,862577,6896,5.9755,0.0000,0.001783,1.2500,4,1.2500,0.0000,1.2500
7,56,17.0660,6.7645,60.24,21913,886567,6968,6.0242,3.3707,0.001783,1.2500,4,1.2500,0.0000,1.2500
7,57,16.7501,6.9898,59.43,21913,886913,6876,5.9426,4.7023,0.001783,1.2500,4,1.2500,0.0000,1.2500
7,58,16.4991,6.8966,60.64,22037,869638,6928,6.0643,0.0000,0.001559,1.2500,4,1.2500,0.0000,1.2500
7,59,16.6871,6.6109,27.81,22037,889411,6907,5.5630,2.2010,0.001559,1.2500,3,1.2500,0.0000,1.2500
7,60,17.0296,6.6632,71.05,22037,881433,6900,0.0000,19.8781,0.001559,1.2500,3,1.2500,0.0000,1.2500
7,61,16.3843,6.5669,92.88,22037,889432,6928,9.2881,15.1517,0.001559,1.2500,4,1.2500,0.0500,1.3000
7,62,35.6428,6.7656,107.32,22037,895284,6962,0.0000,21.2307,0.001559,1.3000,4,1.2500,0.0500,1.3000
7,63,13.9657,6.6232,58.73,22037,934144,7235,5.8725,14.3229,0.001559,1.3000,4,1.3000,0.0000,1.3000
7,64,11.0016,7.0318,57.20,22037,934116,7222,5.7135,26.3942,0.001559,1.3000,4,1.3000,0.0000,1.3000
7,65,9.8352,7.0103,83.69,22037,949152,7292,8.3677,42.5333,0.001559,1.3000,4,1.3000,0.0000,1.3000
7,66,16.8282,7.0543,59.63,22037,953422,7264,0.0000,25.0807,0.001559,1.3000,4,1.3000,0.0000,1.3000
7,67,17.3710,7.1741,52.60,22037,955384,7253,5.2600,26.4881,0.001559,1.3000,3,1.3000,0.0000,1.3000
7,68,11.6704,6.8567,51.26,22037,950106,7316,5.1255,23.6492,0.001559,1.3000,3,1.3000,0.0000,1.3000
7,69,17.1985,7.0339,86.47,22037,945332,7240,8.6468,34.3814,0.001559,1.3000,4,1.3000,0.0500,1.3500
7,70,19.1178,6.7594,47.93,22037,949926,7193,4.7936,8.4813,0.001559,1.3500,4,1.3000,0.0500,1.3500
7,71,19.4575,6.9478,80.48,22037,975996,7398,8.0374,38.4746,0.001559,1.3500,4,1.3500,0.0000,1.3500
7,72,11.2440,7.2724,43.71,22037,983239,7526,4.3721,17.3787,0.001559,1.3500,4,1.3500,0.0000,1.3500
7,73,21.3062,7.2643,95.48,22037,1003611,7601,0.0000,93.5257,0.001559,1.3500,4,1.3500,0.0000,1.3500
7,74,12.8615,7.2776,60.97,22037,990558,7554,6.0960,30.4164,0.001559,1.3500,4,1.3500,0.0000,1.3500
7,75,21.8665,7.2079,55.87,22037,997802,7262,5.5868,45.9425,0.001559,1.3500,3,1.3500,0.0000,1.3500
7,76,10.4986,7.4455,63.70,22037,984058,7428,6.3654,54.8682,0.001559,1.3500,3,1.3500,0.0000,1.3500
7,77,16.3741,7.4668,59.86,22037,1001003,7594,5.9856,40.9499,0.001559,1.3500,4,1.3500,0.0500,1.4000
7,78,18.6904,7.4998,60.24,22037,1002916,7647,0.0000,49.3659,0.001559,1.4000,4,1.3500,0.0500,1.4000
7,79,14.7344,7.1209,59.91,22037,1006141,7638,5.9912,53.5813,0.001559,1.4000,4,1.4000,0.0000,1.4000
7,80,16.9227,7.2929,60.15,22037,1015382,7667,6.0138,52.8384,0.001559,1.4000,4,1.4000,0.0000,1.4000
7,81,16.5482,7.4004,59.92,22037,1010735,7527,5.9924,54.7870,0.001559,1.4000,4,1.4000,0.0000,1.4000
7,82,16.7247,7.3114,60.19,22037,1014439,7638,6.0194,52.2316,0.001559,1.4000,4,1.4000,0.0000,1.4000
