episode,step,cpu_frame_time,gpu_frame_time,fps,visible_renderer_count,triangle_count,draw_call_count,camera_speed,camera_rotation_speed,avg_screen_coverage,previous_bias,recent_lod_switch_count,lod_bias_before_action,action_delta,lod_bias_after_action
2,0,6.0872,3.7345,44.37,609,518206,972,4.4368,34.4887,0.022411,1.0000,0,1.0000,0.0000,1.0000
2,1,6.9648,4.0602,72.92,609,517922,1013,7.2926,206.2714,0.022411,1.0000,0,1.0000,0.0000,1.0000
2,2,23.1717,4.2619,62.11,609,564670,1159,0.0000,128.0620,0.022411,1.0000,0,1.0000,0.0000,1.0000
2,3,13.1592,4.1667,94.04,609,554136,1239,9.3917,267.0581,0.022411,1.0000,0,1.0000,0.0000,1.0000
2,4,12.9561,4.5670,61.12,609,562230,1343,6.1124,77.0463,0.022411,1.0000,0,1.0000,0.0000,1.0000
2,5,17.8082,4.4564,104.64,609,583484,1361,0.0000,203.8713,0.022411,1.0000,0,1.0000,0.0000,1.0000
2,6,9.3165,4.3960,150.80,609,594279,1464,0.0000,145.7820,0.022411,1.0000,1,1.0000,0.0500,1.0500
2,7,16.2370,4.6602,109.73,609,625137,1514,10.9550,48.7318,0.022411,1.0500,1,1.0500,0.0000,1.0500
2,8,6.3504,4.7022,58.69,609,638712,1568,5.8707,9.5738,0.022411,1.0500,1,1.0500,0.0000,1.0500
2,9,8.9305,4.5711,162.71,609,613854,1567,0.0000,14.3946,0.022411,1.0500,1,1.0500,0.0000,1.0500
2,10,6.2501,5.1436,93.16,609,602438,1537,9.3160,0.0000,0.022411,1.0500,1,1.0500,0.0000,1.0500
2,11,17.3276,4.8435,165.02,609,584009,1504,0.0000,0.0000,0.022411,1.0500,1,1.0500,0.0000,1.0500
2,12,5.4090,4.9623,103.82,609,625804,1531,10.3800,0.0000,0.022411,1.0500,1,1.0500,0.0000,1.0500
2,13,10.7472,4.7596,164.09,609,610566,1534,0.0000,0.0000,0.022411,1.0500,2,1.0500,0.0500,1.1000
2,14,6.0493,4.8527,87.57,609,613812,1526,8.7559,0.0000,0.022411,1.1000,2,1.1000,0.0000,1.1000
2,15,9.6420,4.9940,163.11,609,597544,1512,0.0000,30.2683,0.022411,1.1000,2,1.1000,0.0000,1.1000
2,16,6.6115,5.1671,95.75,609,610104,1520,0.0000,18.9412,0.022411,1.1000,2,1.1000,0.0000,1.1000
2,17,11.1378,4.8435,165.46,609,604686,1514,16.5005,61.0601,0.022411,1.1000,2,1.1000,0.0000,1.1000
2,18,6.8455,4.9132,108.16,609,611225,1426,0.0000,27.4015,0.022411,1.1000,2,1.1000,0.0000,1.1000
2,19,10.1503,4.8773,159.16,609,619163,1524,15.9169,62.9710,0.022411,1.1000,2,1.1000,0.0000,1.1000
2,20,5.5935,4.7831,127.71,609,606888,1524,0.0000,36.0854,0.022411,1.1000,2,1.1000,0.0000,1.1000
2,21,9.2692,4.7073,146.17,609,614583,1510,0.0000,53.9407,0.022411,1.1000,3,1.1000,0.0500,1.1500
2,22,6.5554,4.4503,123.88,609,619031,1517,12.3876,34.3082,0.022411,1.1500,3,1.1500,0.0000,1.1500
2,23,8.2949,4.6080,146.44,609,622461,1539,0.0000,53.4154,0.022411,1.1500,3,1.1500,0.0000,1.1500
2,24,6.3920,4.7985,118.76,609,599229,1518,0.0000,41.2327,0.022411,1.1500,3,1.1500,0.0000,1.1500
2,25,8.0508,4.6520,164.82,609,588842,1504,16.4836,104.1316,0.022411,1.1500,3,1.1500,0.0000,1.1500
2,26,6.8316,4.8425,118.40,609,606248,1573,0.0000,63.7160,0.022411,1.1500,3,1.1500,0.0000,1.1500
2,27,8.2180,4.7473,136.73,1413,578962,1592,0.0000,121.6844,0.018149,1.1500,3,1.1500,0.0000,1.1500
2,28,6.2520,4.6705,54.55,1413,588098,1625,5.4540,43.2172,0.018149,1.1500,3,1.1500,0.0000,1.1500
2,29,8.5902,4.7268,91.79,1413,604822,1697,9.1787,230.9039,0.018149,1.1500,4,1.1500,0.0500,1.2000
2,30,6.7822,4.7071,89.24,1413,608743,1761,8.9381,106.0372,0.018149,1.2000,4,1.2000,0.0000,1.2000
2,31,18.7699,4.9306,130.27,1413,613789,1834,0.0000,175.5467,0.018149,1.2000,4,1.2000,0.0000,1.2000
2,32,11.3259,5.0145,123.25,1413,623627,1858,0.0000,128.0930,0.018149,1.2000,4,1.2000,0.0000,1.2000
2,33,10.9627,4.8753,140.14,1413,641525,1948,13.9934,154.1525,0.018149,1.2000,4,1.2000,0.0000,1.2000
2,34,7.5781,4.9111,124.10,1413,636700,1998,0.0000,141.4525,0.018149,1.2000,4,1.2000,0.0000,1.2000
2,35,8.4294,5.0033,111.70,1413,659826,2046,11.1769,167.5309,0.018149,1.2000,3,1.2000,0.0000,1.2000
2,36,6.8830,5.0790,137.97,1413,664739,2115,0.0000,242.7799,0.018149,1.2000,3,1.2000,0.0000,1.2000
2,37,8.3599,5.3084,92.93,1413,657912,2162,0.0000,122.6066,0.018149,1.2000,4,1.2000,0.0500,1.2500
2,38,7.5963,5.8511,55.02,1413,699985,2359,5.5233,65.0496,0.018149,1.2500,4,1.2500,0.0000,1.2500
2,39,10.4965,5.3740,164.36,1413,642337,2338,0.0000,455.6286,0.018149,1.2500,4,1.2500,0.0000,1.2500
2,40,6.2697,5.7815,85.20,1413,687544,2522,8.5174,78.4793,0.018149,1.2500,4,1.2500,0.0000,1.2500
2,41,6.0844,6.0498,51.85,1413,708454,2699,5.1799,35.2376,0.018149,1.2500,3,1.2500,0.0000,1.2500
2,42,6.2148,6.0703,51.39,1413,714662,2832,5.0940,30.7691,0.018149,1.2500,3,1.2500,0.0000,1.2500
