episode,step,cpu_frame_time,gpu_frame_time,fps,visible_renderer_count,triangle_count,draw_call_count,camera_speed,camera_rotation_speed,avg_screen_coverage,previous_bias,recent_lod_switch_count,lod_bias_before_action,action_delta,lod_bias_after_action
3,0,10.8905,6.5434,47.77,18765,816625,6805,0.0000,0.0000,0.003011,1.0000,0,1.0000,0.0000,1.0000
3,1,20.8038,6.6243,27.13,18765,921143,7267,5.0032,17.5735,0.003011,1.0000,0,1.0000,0.0000,1.0000
3,2,12.5074,7.0932,72.06,18765,893168,7270,7.2041,85.8130,0.003011,1.0000,0,1.0000,0.0000,1.0000
3,3,21.0500,7.0031,78.10,18765,907781,7165,7.8095,44.3478,0.003011,1.0000,0,1.0000,0.0000,1.0000
3,4,36.4073,6.9632,99.08,18765,902287,7121,0.0000,55.9874,0.003011,1.0000,0,1.0000,0.0000,1.0000
3,5,13.8050,7.1158,80.45,18765,877782,7054,8.0346,34.2811,0.003011,1.0000,0,1.0000,0.0000,1.0000
3,6,13.0241,7.0779,47.99,18765,897549,7173,4.7991,29.1075,0.003011,1.0000,0,1.0000,0.0000,1.0000
3,7,10.2627,7.2182,91.74,18765,886322,7072,0.0000,102.2171,0.003011,1.0000,1,1.0000,0.0500,1.0500
3,8,12.3538,7.1997,44.04,18765,885277,6977,4.4027,33.7385,0.003011,1.0500,1,1.0500,0.0000,1.0500
3,9,20.5715,7.4271,88.72,18765,879797,7003,8.8713,141.0725,0.003011,1.0500,1,1.0500,0.0000,1.0500
3,10,11.9423,7.0472,63.23,18765,869947,6895,6.3226,59.6181,0.003011,1.0500,1,1.0500,0.0000,1.0500
3,11,22.2049,7.0797,56.29,18765,880409,6888,5.6274,59.9224,0.003011,1.0500,1,1.0500,0.0000,1.0500
3,12,11.4662,7.2172,63.77,18765,860497,6831,0.0000,100.0071,0.003011,1.0500,1,1.0500,0.0000,1.0500
3,13,15.3091,7.7793,59.96,18765,866188,6759,5.9916,92.8239,0.003011,1.0500,1,1.0500,0.0000,1.0500
3,14,17.6060,7.2643,60.12,18765,869965,6691,5.9985,98.8571,0.003011,1.0500,1,1.0500,0.0000,1.0500
3,15,16.0361,7.2346,60.11,18765,867288,6639,6.0113,104.8333,0.003011,1.0500,2,1.0500,0.0500,1.1000
3,16,16.4090,7.0820,59.81,18765,830201,6492,5.9805,95.8657,0.003011,1.1000,2,1.1000,0.0000,1.1000
3,17,16.7960,7.0666,54.94,18765,841410,6357,5.4958,94.5961,0.003011,1.1000,2,1.1000,0.0000,1.1000
3,18,16.5026,7.2090,37.41,18765,814782,6257,3.7399,124.2047,0.003011,1.1000,2,1.1000,0.0000,1.1000
3,19,16.4578,7.1455,41.43,18765,846014,6190,4.1413,30.6679,0.003011,1.1000,2,1.1000,0.0000,1.1000
3,20,35.9196,7.4445,83.67,18765,831438,5933,8.3674,158.9359,0.003011,1.1000,2,1.1000,0.0000,1.1000
3,21,9.5480,7.3912,82.15,18765,847219,6107,0.0000,65.6483,0.003011,1.1000,2,1.1000,0.0000,1.1000
3,22,23.8762,7.6145,84.13,18765,839030,6090,8.4132,75.6865,0.003011,1.1000,2,1.1000,0.0000,1.1000
3,23,11.7102,7.3533,74.92,18765,834264,6070,7.4910,56.9372,0.003011,1.1000,3,1.1000,0.0500,1.1500
3,24,12.2312,7.2694,50.00,18765,831224,5955,5.0003,42.0118,0.003011,1.1500,3,1.1500,0.0000,1.1500
3,25,11.8131,7.6380,74.66,18765,847656,6091,0.0000,77.6500,0.003011,1.1500,3,1.1500,0.0000,1.1500
3,26,13.7370,7.7322,45.85,18765,844649,6129,4.5866,28.3943,0.003011,1.1500,3,1.1500,0.0000,1.1500
3,27,20.5147,7.5305,86.97,18765,798430,5919,8.6958,104.5934,0.003011,1.1500,3,1.1500,0.0000,1.1500
3,28,12.5152,7.5633,41.97,18765,811792,5924,4.1966,28.6186,0.003011,1.1500,3,1.1500,0.0000,1.1500
3,29,22.6565,7.3134,103.32,18765,832262,5866,10.3223,130.1034,0.003011,1.1500,3,1.1500,0.0000,1.1500
3,30,10.5818,7.2991,60.68,13100,823994,5950,6.0658,29.1059,0.002916,1.1500,3,1.1500,0.0000,1.1500
3,31,23.8680,7.6401,34.48,13100,565880,4371,3.4483,28.9398,0.002916,1.1500,4,1.1500,0.0500,1.2000
3,32,10.2497,6.3488,64.60,13100,582496,4408,6.4624,89.1967,0.002916,1.2000,4,1.2000,0.0000,1.2000
3,33,16.1667,5.6740,78.96,13100,594871,4516,0.0000,50.5650,0.002916,1.2000,4,1.2000,0.0000,1.2000
3,34,28.7262,6.0416,105.41,13100,597529,4546,10.5366,37.9951,0.002916,1.2000,4,1.2000,0.0000,1.2000
3,35,15.8176,5.9208,25.27,13100,603978,4532,5.0501,4.9981,0.002916,1.2000,4,1.2000,0.0000,1.2000
3,36,13.1254,5.9546,75.93,13100,623258,4555,0.0000,95.7586,0.002916,1.2000,4,1.2000,0.0000,1.2000
3,37,9.1753,6.1338,85.05,13100,617883,4575,8.5030,32.6249,0.002916,1.2000,3,1.2000,0.0000,1.2000
3,38,40.6509,5.9904,134.90,13100,623815,4575,0.0000,37.7393,0.002916,1.2000,3,1.2000,0.0000,1.2000
3,39,12.4650,5.9412,53.31,13100,617577,4561,5.3315,11.7432,0.002916,1.2000,4,1.2000,0.0500,1.2500
3,40,11.1451,6.3488,80.60,13100,614968,4567,8.0550,47.1926,0.002916,1.2500,4,1.2500,0.0000,1.2500
3,41,8.0080,6.2771,46.59,13100,628363,4630,4.6602,19.5931,0.002916,1.2500,4,1.2500,0.0000,1.2500
3,42,18.3549,6.6816,82.74,13100,646147,4741,8.2750,48.4425,0.002916,1.2500,4,1.2500,0.0000,1.2500
3,43,12.0599,6.2505,42.93,13100,646810,4734,4.2933,2.9422,0.002916,1.2500,4,1.2500,0.0000,1.2500
3,44,21.7894,6.6724,100.50,13100,627770,4640,0.0000,13.7748,0.002916,1.2500,4,1.2500,0.0000,1.2500
3,45,12.1765,6.5116,60.45,13100,633754,4668,6.0448,3.3823,0.002916,1.2500,3,1.2500,0.0000,1.2500
3,46,23.0928,6.7645,59.84,13100,632911,4670,5.9860,2.3677,0.002916,1.2500,3,1.2500,0.0000,1.2500
3,47,10.3616,6.5546,60.09,13100,615990,4656,5.9893,2.3776,0.002916,1.2500,4,1.2500,0.0500,1.3000
3,48,15.8312,6.5618,60.15,13100,614684,4583,6.0065,2.3800,0.002916,1.3000,4,1.3000,0.0000,1.3000
3,49,16.9820,6.3734,60.07,13100,652127,4694,0.0000,5.8216,0.002916,1.3000,4,1.3000,0.0000,1.3000
3,50,16.6714,6.6273,60.02,13100,658851,4491,6.0051,0.0000,0.002916,1.3000,4,1.3000,0.0000,1.3000
3,51,16.3075,6.2556,59.66,13100,650761,4707,5.9646,0.0000,0.002916,1.3000,4,1.3000,0.0000,1.3000
3,52,16.5222,6.5976,60.15,13100,663306,4757,6.0173,0.0000,0.002916,1.3000,4,1.3000,0.0000,1.3000
3,53,16.6650,6.4594,60.15,13100,643848,4757,6.0148,0.0000,0.002916,1.3000,3,1.3000,0.0000,1.3000
3,54,16.7628,6.5311,59.86,13100,650552,4666,5.9837,0.0000,0.002916,1.3000,3,1.3000,0.0000,1.3000
3,55,16.6293,6.7318,59.94,13100,644668,4724,0.0000,0.0000,0.002916,1.3000,4,1.3000,0.0500,1.3500
3,56,16.6201,6.5393,60.13,13100,633046,4656,6.0144,0.0000,0.002916,1.3500,4,1.3500,0.0000,1.3500
3,57,16.7031,6.4942,60.05,13100,678575,4867,6.0018,0.0000,0.002916,1.3500,4,1.3500,0.0000,1.3500
3,58,16.6864,6.9571,59.00,13100,708749,4918,5.9006,0.0000,0.002916,1.3500,4,1.3500,0.0000,1.3500
3,59,16.6303,6.9304,60.60,13100,706795,4921,6.0589,0.0000,0.002916,1.3500,4,1.3500,0.0000,1.3500
3,60,16.6525,6.9980,60.01,11285,692708,4886,6.0005,0.0000,0.002920,1.3500,4,1.3500,0.0000,1.3500
3,61,16.4919,6.9827,47.35,11285,677562,4807,4.7338,0.0000,0.002920,1.3500,3,1.3500,0.0000,1.3500
3,62,16.6721,6.6877,78.24,11285,693100,4762,7.8239,11.1610,0.002920,1.3500,4,1.3500,0.0500,1.4000
3,63,28.8684,7.2069,95.57,11285,674359,4845,0.0000,58.5783,0.002920,1.4000,4,1.4000,0.0000,1.4000
3,64,21.5308,6.8096,53.22,11285,699378,5003,5.3178,99.3020,0.002920,1.4000,4,1.4000,0.0000,1.4000
3,65,12.9449,6.7779,125.57,11285,685591,4928,12.5603,433.1614,0.002920,1.4000,4,1.4000,0.0000,1.4000
3,66,10.7201,6.8106,39.99,11285,685782,4914,3.9999,64.1010,0.002920,1.4000,4,1.4000,0.0000,1.4000
3,67,18.2649,7.2192,113.75,11285,681584,4840,0.0000,545.1006,0.002920,1.4000,4,1.4000,0.0000,1.4000
3,68,8.1277,7.5018,62.28,11285,700053,4827,6.2268,80.9757,0.002920,1.4000,3,1.4000,0.0000,1.4000
3,69,25.9150,7.4506,59.81,11285,691985,4749,5.9719,119.6362,0.002920,1.4000,3,1.4000,0.0000,1.4000
3,70,8.0114,7.2202,59.79,11285,711585,4748,5.9800,95.6565,0.002920,1.4000,4,1.4000,0.0500,1.4500
3,71,15.9907,7.2387,60.24,11285,692133,4646,6.0249,83.1140,0.002920,1.4500,4,1.4500,0.0000,1.4500
3,72,16.8104,7.0103,59.75,11285,677332,4749,0.0000,78.8699,0.002920,1.4500,4,1.4500,0.0000,1.4500
