episode,step,cpu_frame_time,gpu_frame_time,fps,visible_renderer_count,triangle_count,draw_call_count,camera_speed,camera_rotation_speed,avg_screen_coverage,previous_bias,recent_lod_switch_count,lod_bias_before_action,action_delta,lod_bias_after_action
1,0,25.1291,6.6263,40.64,10489,374294,3166,0.0000,0.0000,0.004967,1.0000,0,1.0000,0.0000,1.0000
1,1,35.2025,6.7789,29.23,10489,699080,4616,0.0000,0.0000,0.004967,1.0000,0,1.0000,0.0000,1.0000
1,2,8.5576,8.3620,124.06,10489,680157,4618,0.0000,0.0000,0.004967,1.0000,0,1.0000,0.0000,1.0000
1,3,24.6155,8.4695,43.19,10489,675450,4581,0.0000,0.0000,0.004967,1.0000,0,1.0000,0.0000,1.0000
1,4,34.2202,8.5146,30.37,10489,688242,4595,0.0000,0.0000,0.004967,1.0000,0,1.0000,0.0000,1.0000
1,5,8.1787,9.0829,33.80,10489,707949,4711,0.0000,0.0000,0.004967,1.0000,0,1.0000,0.0000,1.0000
1,6,23.0270,7.9626,35.48,10489,689102,4669,0.0000,0.0000,0.004967,1.0000,0,1.0000,0.0000,1.0000
1,7,32.9225,8.8095,37.35,10489,683247,4538,0.0000,0.0000,0.004967,1.0000,1,1.0000,-0.0500,0.9500
1,8,29.5904,8.7654,52.32,10489,679374,4554,0.0000,0.0000,0.004967,0.9500,1,1.0000,-0.0500,0.9500
1,9,28.1870,8.9989,46.33,10489,695988,4646,0.0000,0.0000,0.004967,0.9500,1,0.9500,0.0000,0.9500
1,10,26.7694,8.0384,27.29,10489,659047,4551,0.0000,0.0000,0.004967,0.9500,1,0.9500,0.0000,0.9500
1,11,21.5685,7.7568,34.73,10489,677873,4557,0.0000,0.0000,0.004967,0.9500,1,0.9500,0.0000,0.9500
1,12,36.6482,7.8121,32.20,10489,673285,4606,0.0000,0.0000,0.004967,0.9500,1,0.9500,0.0000,0.9500
1,13,3.3416,8.2616,33.72,10489,689620,4622,0.0000,0.0000,0.004967,0.9500,1,0.9500,0.0000,0.9500
1,14,28.8002,8.2309,35.77,10489,640174,4601,0.0000,0.0000,0.004967,0.9500,2,0.9500,-0.0500,0.9000
1,15,31.0532,7.9800,37.63,10489,646341,4460,0.0000,0.0000,0.004967,0.9000,2,0.9500,-0.0500,0.9000
1,16,29.6659,7.8572,52.13,10489,688621,4504,0.0000,0.0000,0.004967,0.9000,2,0.9000,0.0000,0.9000
1,17,27.9445,7.5950,46.18,10489,691484,4529,0.0000,0.0000,0.004967,0.9000,2,0.9000,0.0000,0.9000
1,18,26.5758,7.5868,27.22,10489,682573,4425,0.0000,0.0000,0.004967,0.9000,2,0.9000,0.0000,0.9000
1,19,19.2033,7.5991,216.53,10489,682302,4528,0.0000,0.0000,0.004967,0.9000,2,0.9000,0.0000,0.9000
1,20,21.6329,7.3482,63.19,10489,664905,4338,0.0000,0.0000,0.004967,0.9000,2,0.9000,0.0000,0.9000
1,21,36.7350,6.6970,44.70,10489,681200,4285,0.0000,0.0000,0.004967,0.9000,2,0.9000,0.0000,0.9000
1,22,4.6060,6.9632,32.03,10489,677783,4319,0.0000,0.0000,0.004967,0.9000,3,0.9000,-0.0500,0.8500
