episode,step,cpu_frame_time,gpu_frame_time,fps,visible_renderer_count,triangle_count,draw_call_count,camera_speed,camera_rotation_speed,avg_screen_coverage,previous_bias,recent_lod_switch_count,lod_bias_before_action,action_delta,lod_bias_after_action
2,0,16.5362,5.4968,60.08,4760,492252,2821,0.0000,0.0000,0.013611,1.0000,0,1.0000,0.0000,1.0000
2,1,17.0739,5.4764,60.10,4760,575581,3182,0.0000,53.9630,0.013611,1.0000,0,1.0000,0.0000,1.0000
2,2,17.0918,6.4696,59.46,4760,554568,3156,5.9644,57.3337,0.013611,1.0000,0,1.0000,0.0000,1.0000
2,3,16.3767,6.3734,60.45,4760,549508,3210,6.0343,30.8170,0.013611,1.0000,0,1.0000,0.0000,1.0000
2,4,20.7256,6.5812,60.00,4760,591752,3311,6.0859,41.8648,0.013611,1.0000,0,1.0000,0.0000,1.0000
2,5,12.1592,6.3795,60.14,4760,565657,3263,5.9940,46.0739,0.013611,1.0000,0,1.0000,0.0000,1.0000
2,6,16.7845,6.7318,59.92,4760,567127,3272,5.9775,40.3707,0.013611,1.0000,0,1.0000,0.0000,1.0000
2,7,16.7676,6.5423,60.08,4760,580240,3313,0.0000,37.9597,0.013611,1.0000,1,1.0000,0.0500,1.0500
2,8,16.8058,6.7369,59.93,4760,578633,3326,6.0009,32.5125,0.013611,1.0500,1,1.0000,0.0500,1.0500
2,9,16.2559,6.8516,59.81,4760,568755,3344,5.9918,27.5950,0.013611,1.0500,1,1.0500,0.0000,1.0500
2,10,16.8776,6.7881,60.21,4760,589233,3419,6.0107,35.0135,0.013611,1.0500,1,1.0500,0.0000,1.0500
2,11,16.7549,6.8250,59.98,4760,572876,3435,5.9976,37.1439,0.013611,1.0500,1,1.0500,0.0000,1.0500
2,12,16.7394,6.6867,59.90,4760,595272,3450,5.9838,44.3399,0.013611,1.0500,1,1.0500,0.0000,1.0500
2,13,16.0471,6.9028,60.10,4760,605531,3487,0.0000,47.5569,0.013611,1.0500,1,1.0500,0.0000,1.0500
2,14,16.7267,7.0369,60.00,4760,593551,3489,6.0027,46.8189,0.013611,1.0500,1,1.0500,0.0000,1.0500
2,15,16.8357,6.9704,59.95,4760,590064,3566,5.9851,42.4299,0.013611,1.0500,2,1.0500,0.0500,1.1000
2,16,17.0951,6.7697,60.02,4760,579041,3478,6.0165,53.2017,0.013611,1.1000,2,1.0500,0.0500,1.1000
2,17,16.4813,6.7553,60.00,4760,582462,3628,5.8992,62.2664,0.013611,1.1000,2,1.1000,0.0000,1.1000
2,18,16.7012,6.7011,59.81,4760,603912,3696,5.9880,72.8257,0.013611,1.1000,2,1.1000,0.0000,1.1000
2,19,16.7867,6.5792,60.20,4760,591782,3747,0.0000,99.4128,0.013611,1.1000,2,1.1000,0.0000,1.1000
2,20,16.4877,6.7676,60.05,4760,596580,3884,5.9983,94.5610,0.013611,1.1000,2,1.1000,0.0000,1.1000
