episode,step,cpu_frame_time,gpu_frame_time,fps,visible_renderer_count,triangle_count,draw_call_count,camera_speed,camera_rotation_speed,avg_screen_coverage,previous_bias,recent_lod_switch_count,lod_bias_before_action,action_delta,lod_bias_after_action
3,0,12.6771,6.0406,165.17,5558,314540,3145,0.0000,0.0000,0.009715,1.0000,0,1.0000,0.0000,1.0000
3,1,17.9060,6.2720,23.57,5558,320317,3122,1.8852,72.5949,0.009715,1.0000,1,1.0000,0.0500,1.0500
3,2,10.7708,6.3652,165.17,5558,313936,3014,6.6068,746.6078,0.009715,1.0500,1,1.0500,0.0000,1.0500
3,3,19.2355,6.3754,23.57,5558,296292,2641,1.8851,16.9911,0.009715,1.0500,2,1.0500,0.0500,1.1000
3,4,48.2002,5.7190,164.98,5558,284974,2625,0.0000,29.9129,0.009715,1.1000,2,1.1000,0.0000,1.1000
3,5,18.3503,5.9935,55.00,5558,286494,2557,2.2001,5.3304,0.009715,1.1000,3,1.1000,0.0500,1.1500
3,6,10.4908,5.7436,82.50,5558,291148,2524,3.3000,0.0000,0.009715,1.1500,3,1.1500,0.0000,1.1500
3,7,15.4853,5.9167,82.50,5558,285845,2544,0.0000,0.0000,0.009715,1.1500,4,1.1500,0.0500,1.2000
3,8,10.1582,5.6156,82.50,5558,285741,2536,3.3008,0.0000,0.009715,1.2000,4,1.2000,0.0000,1.2000
3,9,11.5368,5.6914,165.17,5558,271451,2479,0.0000,0.0000,0.009715,1.2000,5,1.2000,0.0500,1.2500
3,10,12.2035,5.5378,20.62,5558,279976,2491,2.4738,0.0000,0.009715,1.2500,5,1.2500,0.0000,1.2500
3,11,12.1127,5.3443,165.17,5558,259454,2378,6.6066,0.0000,0.009715,1.2000,6,1.2000,0.0000,1.2000
3,12,10.4066,5.3565,54.96,5558,268528,2395,2.1985,0.0000,0.009715,1.2500,7,1.2500,0.0000,1.2500
3,13,7.4634,5.3484,165.17,5558,245566,2307,0.0000,0.0000,0.009715,1.3000,8,1.3000,0.0000,1.3000
3,14,16.8994,5.2009,165.17,5558,255050,2344,0.0000,0.0000,0.009715,1.3000,9,1.3000,0.0500,1.3500
3,15,7.8592,4.8333,54.97,5558,254010,2271,2.1987,0.0000,0.009715,1.3500,9,1.3500,0.0000,1.3500
3,16,6.0641,5.1681,54.98,5558,260686,2400,0.0000,0.0000,0.009715,1.4000,10,1.4000,0.0000,1.4000
3,17,7.9802,5.4118,54.99,5558,271968,2440,2.1994,0.0000,0.009715,1.4500,11,1.4500,0.0000,1.4500
3,18,6.7949,5.3524,54.98,5558,279572,2468,2.1993,0.0000,0.009715,1.5000,12,1.5000,0.0000,1.5000
3,19,7.7877,5.9525,54.98,5558,275698,2437,2.1997,0.0000,0.009715,1.5500,13,1.5500,0.0000,1.5500
3,20,7.7104,5.8245,54.98,5558,277144,2530,2.1971,0.0000,0.009715,1.6000,14,1.6000,0.0000,1.6000
3,21,7.4581,6.0099,54.99,4754,285641,2555,0.0000,0.0000,0.011735,1.6500,15,1.6500,0.0000,1.6500
3,22,16.9274,6.1020,27.50,4754,290518,2558,2.1998,0.0000,0.011735,1.6500,15,1.6500,0.0500,1.7000
3,23,7.5147,6.1471,165.17,4754,285788,2496,6.6065,0.0000,0.011735,1.7000,15,1.7000,0.0000,1.7000
3,24,17.9402,6.0805,27.50,4754,291767,2636,1.0999,0.0000,0.011735,1.7000,15,1.7000,0.0500,1.7500
3,25,47.0952,6.2710,82.50,4754,308650,2650,3.2996,0.0000,0.011735,1.7500,15,1.7500,0.0000,1.7500
3,26,12.0875,6.3560,82.50,4754,311322,2570,3.2999,0.0000,0.011735,1.7500,15,1.7500,0.0500,1.8000
3,27,12.1320,6.2700,82.50,4754,311173,2661,0.0000,0.0000,0.011735,1.8000,15,1.8000,0.0000,1.8000
3,28,12.3811,6.3683,54.99,4754,312453,2677,2.1998,0.0000,0.011735,1.8000,15,1.8000,0.0500,1.8500
3,29,12.4432,6.3447,82.50,4754,299942,2657,3.2998,0.0000,0.011735,1.8500,15,1.8500,0.0000,1.8500
3,30,18.3792,6.3672,82.50,4754,320068,2731,0.0000,0.0000,0.011735,1.8500,15,1.8500,0.0500,1.9000
3,31,11.4001,6.3836,82.49,4754,324342,2708,3.2998,0.0000,0.011735,1.9000,15,1.9000,0.0000,1.9000
3,32,13.2718,6.6458,55.00,4754,324949,2742,2.1999,0.0000,0.011735,1.9000,15,1.9000,0.0500,1.9500
3,33,11.1165,6.3437,165.00,4754,323142,2735,0.0000,0.0000,0.011735,1.9500,15,1.9500,0.0000,1.9500
3,34,18.3132,6.4328,55.00,4754,330524,2756,2.2000,0.0000,0.011735,1.9500,15,1.9500,0.0500,2.0000
3,35,10.1952,6.2697,82.49,4754,334097,2768,3.2998,0.0000,0.011735,2.0000,15,2.0000,0.0000,2.0000
3,36,13.7814,6.7226,82.49,4754,347073,2799,0.0000,0.0000,0.011735,2.0000,14,2.0000,0.0000,2.0000
3,37,12.3619,6.5106,165.17,4754,337095,2786,6.6069,0.0000,0.011735,2.0000,14,2.0000,0.0000,2.0000
3,38,11.8186,6.3549,54.98,4754,338443,2791,2.1992,0.0000,0.011735,2.0000,13,2.0000,0.0000,2.0000
3,39,6.2598,6.6181,54.98,4754,335867,2792,2.1992,0.0000,0.011735,2.0000,12,2.0000,0.0000,2.0000
3,40,6.7911,6.6171,54.98,4754,339989,2772,2.1981,0.0000,0.011735,2.0000,11,2.0000,0.0000,2.0000
3,41,5.4773,6.2761,54.98,4754,333430,2762,2.1992,0.0000,0.011735,2.0000,10,2.0000,0.0000,2.0000
3,42,5.6126,6.6058,54.98,4754,336633,2745,5.4980,0.0000,0.011735,2.0000,9,2.0000,0.0000,2.0000
3,43,17.9687,6.3201,165.17,4754,325505,2705,16.5166,0.0000,0.011735,2.0000,9,2.0000,0.0000,2.0000
3,44,5.3905,6.1778,54.98,4754,318958,2692,5.4958,0.0000,0.011735,2.0000,8,2.0000,0.0000,2.0000
3,45,18.2625,6.4563,165.17,4754,314493,2634,0.0000,0.0000,0.011735,2.0000,8,2.0000,0.0000,2.0000
3,46,6.0901,5.8778,82.46,4754,322379,2658,0.0000,0.0000,0.011735,2.0000,7,2.0000,0.0000,2.0000
3,47,11.9034,6.2198,165.17,4539,330469,2661,16.5169,0.0000,0.013719,2.0000,7,2.0000,0.0000,2.0000
3,48,6.1250,6.2822,32.99,4539,325974,2635,3.2993,0.0000,0.013719,2.0000,6,2.0000,0.0000,2.0000
3,49,18.1023,6.0047,165.17,4539,326069,2595,16.5173,0.0000,0.013719,2.0000,7,2.0000,-0.0500,1.9500
3,50,6.1746,6.1491,165.17,4539,324676,2567,0.0000,13.0694,0.013719,1.9500,6,1.9500,0.0000,1.9500
3,51,24.0541,6.3846,41.23,4539,320193,2562,4.1228,0.0000,0.013719,1.9500,7,1.9500,0.0500,2.0000
3,52,19.3347,6.4215,165.17,4539,315857,2531,0.0000,11.3185,0.013719,2.0000,6,2.0000,0.0000,2.0000
3,53,5.9808,6.3601,54.98,4539,319578,2529,5.4947,0.0000,0.013719,2.0000,6,2.0000,0.0000,2.0000
3,54,18.4186,6.2566,165.17,4539,318586,2518,16.5161,13.0694,0.013719,2.0000,5,2.0000,0.0000,2.0000
3,55,5.4634,6.2556,54.98,4539,321246,2534,5.4977,0.0000,0.013719,2.0000,5,2.0000,0.0000,2.0000
3,56,18.3394,6.0477,165.17,4539,312496,2490,0.0000,6.5347,0.013719,2.0000,4,2.0000,0.0000,2.0000
3,57,6.4453,5.8348,82.46,4539,312122,2517,0.0000,0.0000,0.013719,2.0000,4,2.0000,0.0000,2.0000
3,58,11.5814,6.3058,165.17,4539,316471,2526,16.5161,11.3185,0.013719,2.0000,3,2.0000,0.0000,2.0000
