episode,step,cpu_frame_time,gpu_frame_time,fps,visible_renderer_count,triangle_count,draw_call_count,camera_speed,camera_rotation_speed,avg_screen_coverage,previous_bias,recent_lod_switch_count,lod_bias_before_action,action_delta,lod_bias_after_action
4,0,16.4348,5.3627,44.16,5920,398205,2987,0.0000,0.0000,0.007164,1.0000,0,1.0000,0.0000,1.0000
4,1,16.6653,5.5316,47.31,5920,438281,3449,4.7303,79.4725,0.007164,1.0000,0,1.0000,0.0000,1.0000
4,2,16.9052,6.1645,39.95,5920,444419,3361,3.9864,98.2761,0.007164,1.0000,0,1.0000,0.0000,1.0000
4,3,20.7940,6.2638,41.23,5920,490412,3742,4.1223,56.9303,0.007164,1.0000,0,1.0000,0.0000,1.0000
4,4,25.3278,5.3094,68.96,5920,471176,3694,6.8953,215.1358,0.007164,1.0000,0,1.0000,0.0000,1.0000
4,5,10.2853,6.4266,164.59,5920,492980,3812,0.0000,220.5441,0.007164,1.0000,0,1.0000,0.0000,1.0000
4,6,24.8685,6.2659,59.85,5920,500041,3846,5.9863,26.3667,0.007164,1.0000,0,1.0000,0.0000,1.0000
4,7,13.8381,6.1850,116.49,5920,493862,3815,0.0000,144.4260,0.007164,1.0000,1,1.0000,0.0500,1.0500
4,8,6.2009,6.3150,56.17,5920,504133,3840,5.6151,25.7253,0.007164,1.0500,1,1.0500,0.0000,1.0500
4,9,16.8828,5.7784,54.73,5920,494982,3842,5.4739,44.9038,0.007164,1.0500,1,1.0500,0.0000,1.0500
4,10,8.2916,5.9750,53.21,5920,513373,3631,5.3202,41.4681,0.007164,1.0500,1,1.0500,0.0000,1.0500
4,11,17.8713,6.3959,84.73,5920,513574,3824,8.4707,57.5799,0.007164,1.0500,1,1.0500,0.0000,1.0500
4,12,18.3368,6.0529,50.51,5920,518429,3854,5.0522,22.2512,0.007164,1.0500,1,1.0500,0.0000,1.0500
4,13,19.1273,5.8808,73.86,5920,528194,3863,0.0000,50.2764,0.007164,1.0500,1,1.0500,0.0000,1.0500
4,14,12.1382,6.0590,46.62,5920,524037,3828,4.6624,21.4326,0.007164,1.0500,1,1.0500,0.0000,1.0500
4,15,19.4705,6.1696,83.64,5920,540294,3887,8.3638,50.1839,0.007164,1.0500,2,1.0500,0.0500,1.1000
4,16,13.0442,6.0518,42.68,5920,517582,3851,4.2612,9.4010,0.007164,1.1000,2,1.1000,0.0000,1.1000
4,17,21.4758,6.0774,101.12,5920,537218,3852,10.1142,30.2045,0.007164,1.1000,2,1.1000,0.0000,1.1000
4,18,12.1961,5.9259,60.15,5920,520255,3811,0.0000,0.0000,0.007164,1.1000,2,1.1000,0.0000,1.1000
4,19,23.4073,5.9894,59.85,5920,523243,3782,5.9834,0.0000,0.007164,1.1000,2,1.1000,0.0000,1.1000
4,20,9.8673,5.7119,59.89,5920,510204,3798,5.9885,0.0000,0.007164,1.1000,2,1.1000,0.0000,1.1000
4,21,16.2890,5.8716,60.07,5920,515226,3743,6.0073,0.0000,0.007164,1.1000,2,1.1000,0.0000,1.1000
4,22,16.7170,5.7641,60.11,5920,490059,3716,6.0108,0.0000,0.007164,1.1000,2,1.1000,0.0000,1.1000
4,23,16.6973,5.7262,60.16,5920,484599,3715,6.0149,0.0000,0.007164,1.1000,3,1.1000,0.0500,1.1500
