episode,step,cpu_frame_time,gpu_frame_time,fps,visible_renderer_count,triangle_count,draw_call_count,camera_speed,camera_rotation_speed,avg_screen_coverage,previous_bias,recent_lod_switch_count,lod_bias_before_action,action_delta,lod_bias_after_action
1,0,21.3919,5.6934,25.71,16220,584166,4581,0.0000,0.0000,0.002693,1.0000,0,1.0000,0.0000,1.0000
1,1,36.6227,6.0549,45.83,16220,869837,5932,1.7965,0.0000,0.002693,1.0000,0,1.0000,0.0000,1.0000
1,2,7.8069,7.8541,165.17,16220,865496,5890,6.7306,0.0000,0.002693,1.0000,0,1.0000,0.0000,1.0000
1,3,24.8124,7.4291,25.61,16220,870068,5860,5.1713,0.0000,0.002693,1.0000,0,1.0000,0.0000,1.0000
1,4,8.0459,7.7353,36.54,16220,337396,2146,3.6507,0.0000,0.002693,1.0000,0,1.0000,0.0000,1.0000
1,5,5.7809,7.8981,35.35,16220,877608,5940,3.4603,0.0000,0.002693,1.0000,0,1.0000,0.0000,1.0000
1,6,32.3815,7.5827,39.48,16220,885018,5937,3.9665,0.0000,0.002693,1.0000,1,1.0000,-0.0500,0.9500
1,7,4.4290,7.9739,65.83,16220,881701,5952,6.5880,0.0000,0.002693,0.9500,1,0.9500,0.0000,0.9500
1,8,15.7642,7.8336,28.84,15942,871802,5776,5.8104,0.0000,0.002575,0.9500,1,0.9500,0.0000,0.9500
1,9,32.2932,7.9544,37.57,15942,832281,5730,7.5076,0.0000,0.002575,0.9500,1,0.9500,0.0000,0.9500
1,10,28.3930,7.2673,39.27,15942,848159,5669,3.9540,0.0000,0.002575,0.9500,1,0.9500,0.0000,0.9500
1,11,27.3083,7.9831,165.17,15942,825071,5728,0.0000,0.0000,0.002575,0.9500,1,0.9500,0.0000,0.9500
1,12,25.3074,7.7967,24.82,15942,833731,5759,4.9033,0.0000,0.002575,0.9500,1,0.9500,0.0000,0.9500
1,13,35.0779,7.5110,45.66,15942,800779,5643,4.6403,0.0000,0.002575,0.9500,2,0.9500,-0.0500,0.9000
1,14,8.5410,7.7179,165.17,15942,821652,5662,16.3542,0.0000,0.002575,0.9000,2,0.9000,0.0000,0.9000
1,15,24.6295,7.5407,25.79,15942,821491,5711,5.2144,0.0000,0.002575,0.9000,2,0.9000,0.0000,0.9000
1,16,34.1998,7.5059,48.09,15942,825387,5712,4.7491,0.0000,0.002575,0.9000,2,0.9000,0.0000,0.9000
1,17,8.0486,7.8981,165.17,15605,799333,5463,0.0000,0.0000,0.002218,0.9000,2,0.9000,0.0000,0.9000
1,18,33.1726,7.4066,50.22,15605,792804,5425,4.9972,0.0000,0.002218,0.9000,2,0.9000,0.0000,0.9000
1,19,7.5435,7.1803,29.20,15605,708272,5147,2.8865,0.0000,0.002218,0.9000,2,0.9000,0.0000,0.9000
1,20,26.2347,6.5516,35.37,15605,712671,5367,7.0569,0.0000,0.002218,0.9000,3,0.9000,-0.0500,0.8500
