episode,step,cpu_frame_time,gpu_frame_time,fps,visible_renderer_count,triangle_count,draw_call_count,camera_speed,camera_rotation_speed,avg_screen_coverage,previous_bias,recent_lod_switch_count,lod_bias_before_action,action_delta,lod_bias_after_action
2,0,9.0319,6.9161,117.30,10037,551834,4367,0.0000,0.0000,0.007145,1.0000,0,1.0000,0.0000,1.0000
2,1,25.6358,6.3539,40.48,10037,613744,4637,4.0382,0.0000,0.007145,1.0000,0,1.0000,0.0000,1.0000
2,2,34.6716,7.4947,28.60,10037,616762,4581,5.7067,0.0000,0.007145,1.0000,0,1.0000,0.0000,1.0000
2,3,8.5871,7.5796,117.84,10037,620329,4640,0.0000,0.0000,0.007145,1.0000,0,1.0000,0.0000,1.0000
2,4,25.0222,7.7588,41.81,10037,632408,4601,4.1793,0.0000,0.007145,1.0000,0,1.0000,0.0000,1.0000
2,5,34.6756,7.4107,29.45,10037,605124,4554,5.8962,0.0000,0.007145,1.0000,0,1.0000,0.0000,1.0000
2,6,8.4710,7.7199,125.11,10037,614137,4564,0.0000,0.0000,0.007145,1.0000,0,1.0000,0.0000,1.0000
2,7,23.8425,7.6534,42.72,10037,624530,4514,8.5325,0.0000,0.007145,1.0000,1,1.0000,0.0500,1.0500
2,8,34.0429,7.4189,30.15,10037,620222,4503,3.0163,0.0000,0.007145,1.0500,1,1.0500,0.0000,1.0500
2,9,7.9027,7.8295,33.75,10037,615025,4476,6.7567,0.0000,0.007145,1.0500,1,1.0500,0.0000,1.0500
2,10,23.4773,7.7742,35.67,9625,603933,4418,3.5716,0.0000,0.007673,1.0500,1,1.0500,0.0000,1.0500
2,11,33.1607,7.4936,37.52,9625,611353,4363,3.7523,0.0000,0.007673,1.0500,1,1.0500,0.0000,1.0500
2,12,29.6205,7.5633,39.89,9625,608141,4318,7.9740,0.0000,0.007673,1.0500,1,1.0500,0.0000,1.0500
2,13,28.0267,7.5919,29.14,9625,599689,4337,2.9215,0.0000,0.007673,1.0500,1,1.0500,0.0000,1.0500
2,14,26.5931,7.8121,123.55,9625,610198,4274,12.2425,0.0000,0.007673,1.0500,1,1.0500,0.0000,1.0500
2,15,25.1412,7.8746,41.03,9625,593059,4240,4.1084,0.0000,0.007673,1.0500,2,1.0500,0.0500,1.1000
2,16,34.3270,7.3923,29.89,9625,596915,4229,5.9776,0.0000,0.007673,1.1000,2,1.1000,0.0000,1.1000
2,17,8.0208,7.6442,33.57,9625,603357,4238,3.3302,80.5938,0.007673,1.1000,2,1.1000,0.0000,1.1000
2,18,24.7230,7.8490,35.61,9625,615261,4292,7.1326,199.7103,0.007673,1.1000,2,1.1000,0.0000,1.1000
2,19,33.2663,7.3277,37.55,9625,634557,4506,3.7634,277.4662,0.007673,1.1000,2,1.1000,0.0000,1.1000
2,20,29.9968,7.4189,39.78,15880,681221,5053,3.9552,337.5316,0.004896,1.1000,2,1.1000,0.0000,1.1000
2,21,28.1345,7.9258,28.41,15880,746848,5345,2.2788,237.4507,0.004896,1.1000,2,1.1000,0.0000,1.1000
2,22,26.5756,8.1080,116.70,15880,625811,4485,0.0000,1205.5720,0.004896,1.1000,2,1.1000,0.0000,1.1000
2,23,26.0334,6.6468,32.40,15880,686621,4896,0.0000,80.3903,0.004896,1.1000,3,1.1000,0.0500,1.1500
2,24,8.3112,7.1506,30.33,15880,826402,5291,0.0000,38.2165,0.004896,1.1500,3,1.1500,0.0000,1.1500
2,25,6.8968,7.5172,34.49,15880,783702,5140,0.0000,16.5427,0.004896,1.1500,3,1.1500,0.0000,1.1500
2,26,32.8418,7.0308,109.46,15880,745948,5094,0.0000,111.1769,0.004896,1.1500,3,1.1500,0.0000,1.1500
2,27,5.3103,7.3554,38.94,15880,757946,5139,0.0000,1.5406,0.004896,1.1500,3,1.1500,0.0000,1.1500
2,28,29.1621,7.3523,28.45,21401,773394,5147,0.0000,4.0590,0.003635,1.1500,3,1.1500,0.0000,1.1500
2,29,9.5930,7.2284,29.47,21401,764917,5062,0.0000,16.7364,0.003635,1.1500,4,1.1500,-0.0500,1.1000
2,30,25.3451,7.5274,40.33,21401,766880,5107,0.0000,0.0000,0.003635,1.1000,4,1.1000,0.0000,1.1000
2,31,35.1733,6.6662,202.90,21401,766296,5087,0.0000,0.0000,0.003635,1.1000,4,1.1000,0.0000,1.1000
2,32,33.4758,7.1598,38.13,21401,775002,5099,0.0000,0.0000,0.003635,1.1000,4,1.1000,0.0000,1.1000
2,33,24.8004,6.7809,40.78,21401,744777,5043,0.0000,0.0000,0.003635,1.1000,4,1.1000,0.0000,1.1000
2,34,4.9166,7.1291,40.80,21401,753340,5065,0.0000,0.0000,0.003635,1.1000,4,1.1000,0.0000,1.1000
2,35,26.2390,7.3472,27.29,21401,755157,5053,0.0000,0.0000,0.003635,1.1000,3,1.1000,0.0000,1.1000
2,36,24.5245,6.7860,199.65,21401,746239,5054,0.0000,0.0000,0.003635,1.1000,3,1.1000,0.0000,1.1000
2,37,24.5117,6.6652,37.12,21401,696670,4893,0.0000,0.0000,0.003635,1.1000,4,1.1000,0.0500,1.1500
2,38,36.6478,5.8266,32.49,21403,715015,4885,0.0000,0.0000,0.003644,1.1500,4,1.1500,0.0000,1.1500
2,39,4.9979,6.2106,31.14,21403,748660,4991,0.0000,0.0000,0.003644,1.1500,4,1.1500,0.0000,1.1500
2,40,26.9513,6.5485,40.21,21403,759817,5063,0.0000,3.8971,0.003644,1.1500,4,1.1500,0.0000,1.1500
2,41,30.7875,6.2648,38.04,21403,752977,5067,0.0000,20.7451,0.003644,1.1500,4,1.1500,0.0000,1.1500
2,42,32.4769,6.5782,52.26,21403,749494,5021,0.0000,72.6935,0.003644,1.1500,4,1.1500,0.0000,1.1500
2,43,24.6117,6.4993,46.31,21403,745557,5000,0.0000,150.0608,0.003644,1.1500,3,1.1500,0.0000,1.1500
2,44,26.4108,6.3416,27.20,21403,761633,5067,0.0000,138.7398,0.003644,1.1500,3,1.1500,0.0000,1.1500
2,45,19.0375,6.4020,152.75,21403,771701,5069,0.0000,1412.3760,0.003644,1.1500,4,1.1500,-0.0500,1.1000
2,46,21.7095,6.4461,69.52,21403,742472,5103,0.0000,108.6349,0.003644,1.1000,4,1.1000,0.0000,1.1000
2,47,36.8720,6.1747,43.49,21403,743732,5033,0.0000,146.6329,0.003644,1.1000,4,1.1000,0.0000,1.1000
2,48,6.4979,6.3560,30.28,20828,724980,4937,0.0000,119.7480,0.003656,1.1000,4,1.1000,0.0000,1.1000
2,49,14.3722,6.4051,28.49,20828,701615,4926,0.0000,87.8699,0.003656,1.1000,4,1.1000,0.0000,1.1000
2,50,22.8397,6.0703,44.40,20828,669909,4870,0.0000,25.7592,0.003656,1.1000,4,1.1000,0.0000,1.1000
2,51,35.1123,6.0242,45.84,20828,671624,4821,0.0000,0.0000,0.003656,1.1000,3,1.1000,0.0000,1.1000
2,52,22.1424,5.9392,39.30,20828,640811,4799,0.0000,0.0000,0.003656,1.1000,4,1.1000,0.0500,1.1500
2,53,5.0471,5.9679,28.42,20828,673077,4822,0.0000,0.0000,0.003656,1.1500,4,1.1500,0.0000,1.1500
