episode,step,cpu_frame_time,gpu_frame_time,fps,visible_renderer_count,triangle_count,draw_call_count,camera_speed,camera_rotation_speed,avg_screen_coverage,previous_bias,recent_lod_switch_count,floor_dwell_score,ceiling_dwell_score,lod_bias_before_action,raw_action_delta,action_delta,lod_bias_after_action,selected_target_ms,target_source,scene_target_ready,collection_mode,gpu_ms_at_target_lock
3,41,12.0391,5.7242,92.88,8565,366706,3503,0.0000,0.0000,0.004033,1.2488,1,0.0000,0.0000,1.1988,0.0500,0.0000,1.2488,6.0621,null_scene_warmup,1,null_rl,6.0621
3,42,16.7059,5.6904,79.16,8565,374716,3549,0.0000,0.0000,0.004033,1.2488,1,0.0000,0.0000,1.1988,0.0500,0.0000,1.2488,6.0621,null_scene_warmup,1,null_rl,6.0621
3,43,18.0864,5.6750,80.12,8565,368882,3447,0.0000,0.0000,0.004033,1.2488,1,0.0000,0.0000,1.1988,0.0500,0.0000,1.2488,6.0621,null_scene_warmup,1,null_rl,6.0621
3,44,12.9896,5.4784,84.02,8565,375222,3548,0.0000,0.0000,0.004033,1.2488,1,0.0000,0.0000,1.1988,0.0500,0.0000,1.2488,6.0621,null_scene_warmup,1,null_rl,6.0621
3,45,24.8720,5.6883,84.96,8565,375696,3548,0.0000,0.0000,0.004033,1.2488,1,0.0000,0.0000,1.1988,0.0500,0.0000,1.2488,6.0621,null_scene_warmup,1,null_rl,6.0621
3,46,14.0081,5.6340,81.35,8565,375953,3540,0.0000,0.0000,0.004033,1.2488,1,0.0000,0.0000,1.1988,0.0500,0.0000,1.2488,6.0621,null_scene_warmup,1,null_rl,6.0621
3,47,11.8165,5.4876,102.25,8565,370114,3451,0.0000,0.0000,0.004033,1.2488,1,0.0000,0.0000,1.1988,0.0500,0.0000,1.2488,6.0621,null_scene_warmup,1,null_rl,6.0621
3,48,15.8065,5.5910,83.67,8565,360172,3416,0.0000,0.0000,0.004033,1.2488,2,0.0000,0.0000,1.2488,0.0500,0.0500,1.2988,6.0621,null_scene_warmup,1,null_rl,6.0621
3,49,12.9506,5.6719,91.57,8557,373030,3466,0.0000,0.0000,0.004058,1.2988,2,0.0000,0.0000,1.2488,0.0500,0.0000,1.2988,6.0621,null_scene_warmup,1,null_rl,6.0621
3,50,12.1759,5.8460,95.47,8554,382991,3618,0.0000,0.0000,0.004062,1.2988,2,0.0000,0.0000,1.2488,0.0500,0.0000,1.2988,6.0621,null_scene_warmup,1,null_rl,6.0621
3,51,12.0617,5.7375,94.23,8528,376549,3530,0.0000,7.4560,0.004099,1.2988,1,0.0000,0.0000,1.2488,0.0500,0.0000,1.2988,6.0621,null_scene_warmup,1,null_rl,6.0621
3,52,17.8114,5.8931,82.53,8492,378489,3579,0.0000,0.0000,0.004136,1.2988,1,0.0000,0.0000,1.2488,0.0500,0.0000,1.2988,6.0621,null_scene_warmup,1,null_rl,6.0621
3,53,12.4018,5.5869,86.22,8492,355094,3431,0.0000,0.0000,0.004136,1.2988,1,0.0000,0.0000,1.2488,0.0500,0.0000,1.2988,6.0621,null_scene_warmup,1,null_rl,6.0621
3,54,13.5866,5.7897,91.57,8492,375129,3511,0.0000,0.0000,0.004136,1.2988,1,0.0000,0.0000,1.2488,0.0500,0.0000,1.2988,6.0621,null_scene_warmup,1,null_rl,6.0621
3,55,11.8906,6.1757,89.36,8492,388438,3635,0.0000,0.0000,0.004136,1.2988,1,0.0000,0.0000,1.2488,0.0500,0.0000,1.2988,6.0621,null_scene_warmup,1,null_rl,6.0621
3,56,13.3012,5.9054,91.79,8486,363819,3425,0.0000,0.0000,0.004141,1.2988,2,0.0000,0.0000,1.2988,0.0500,0.0500,1.3488,6.0621,null_scene_warmup,1,null_rl,6.0621
3,57,12.1653,5.9996,88.85,8416,385241,3542,0.0000,0.0000,0.004189,1.3488,1,0.0000,0.0000,1.2988,-0.0500,0.0000,1.3488,6.0621,null_scene_warmup,1,null_rl,6.0621
3,58,14.6456,6.0774,77.61,8412,383597,3506,0.0000,0.0000,0.004190,1.3488,1,0.0000,0.0000,1.2988,0.0500,0.0000,1.3488,6.0621,null_scene_warmup,1,null_rl,6.0621
3,59,17.1588,6.5147,76.96,8409,394655,3668,0.0000,6.0898,0.004196,1.3488,1,0.0000,0.0000,1.2988,-0.0500,0.0000,1.3488,6.0621,null_scene_warmup,1,null_rl,6.0621
3,60,13.4637,6.0396,83.69,8363,394184,3599,0.0000,0.0000,0.004162,1.3488,1,0.0000,0.0000,1.2988,-0.0500,0.0000,1.3488,6.0621,null_scene_warmup,1,null_rl,6.0621
3,61,21.9217,6.1481,75.74,8352,394830,3636,0.0000,2.9965,0.004177,1.3488,1,0.0000,0.0000,1.2988,-0.0500,0.0000,1.3488,6.0621,null_scene_warmup,1,null_rl,6.0621
3,62,12.8850,6.2013,87.98,8339,389086,3568,0.0000,0.0000,0.004200,1.3488,1,0.0000,0.0000,1.2988,-0.0500,0.0000,1.3488,6.0621,null_scene_warmup,1,null_rl,6.0621
3,63,14.3476,6.2751,92.88,8339,386037,3627,0.0000,0.0000,0.004200,1.3488,1,0.0000,0.0000,1.2988,-0.0500,0.0000,1.3488,6.0621,null_scene_warmup,1,null_rl,6.0621
3,64,12.9950,6.4686,91.38,8332,391349,3638,0.0000,5.1127,0.004207,1.3488,1,0.0000,0.0000,1.2988,-0.0500,0.0000,1.3488,6.0621,null_scene_warmup,1,null_rl,6.0621
3,65,13.1443,6.1225,94.77,8318,385310,3571,0.0000,0.0000,0.004261,1.3488,2,0.0000,0.0000,1.3488,-0.0500,-0.0410,1.3078,6.0621,null_scene_warmup,1,null_rl,6.0621
3,66,13.3302,5.9617,95.80,8297,384915,3594,0.0000,0.0000,0.004285,1.3078,1,0.0000,0.0000,1.3488,-0.0500,0.0000,1.3078,6.0621,null_scene_warmup,1,null_rl,6.0621
3,67,13.8230,6.2996,86.20,8282,395543,3606,0.0000,0.0000,0.004283,1.3078,1,0.0000,0.0000,1.3488,-0.0500,0.0000,1.3078,6.0621,null_scene_warmup,1,null_rl,6.0621
3,68,12.7356,6.0365,97.32,8277,381889,3561,0.0000,0.0000,0.004291,1.3078,1,0.0000,0.0000,1.3488,-0.0500,0.0000,1.3078,6.0621,null_scene_warmup,1,null_rl,6.0621
3,69,13.7857,6.0211,79.83,8277,381820,3585,0.0000,0.0000,0.004291,1.3078,1,0.0000,0.0000,1.3488,-0.0500,0.0000,1.3078,6.0621,null_scene_warmup,1,null_rl,6.0621
3,70,18.6243,5.9802,76.09,8277,389466,3549,0.0000,0.0000,0.004291,1.3078,1,0.0000,0.0000,1.3488,0.0500,0.0000,1.3078,6.0621,null_scene_warmup,1,null_rl,6.0621
3,71,14.4753,5.9126,86.16,8277,378716,3598,0.0000,0.0000,0.004291,1.3078,1,0.0000,0.0000,1.3488,-0.0500,0.0000,1.3078,6.0621,null_scene_warmup,1,null_rl,6.0621
3,72,12.7495,5.7702,93.72,8257,400864,3658,0.0000,0.0000,0.004309,1.3078,1,0.0000,0.0000,1.3488,0.0500,0.0000,1.3078,6.0621,null_scene_warmup,1,null_rl,6.0621
3,73,12.0456,5.9648,90.53,8257,380453,3528,0.0000,0.0000,0.004309,1.3078,1,0.0000,0.0000,1.3488,0.0500,0.0000,1.3078,6.0621,null_scene_warmup,1,null_rl,6.0621
3,74,12.6560,5.7487,96.22,8257,383944,3559,0.0000,0.0000,0.004309,1.3078,1,0.0000,0.0000,1.3488,0.0500,0.0000,1.3078,6.0621,null_scene_warmup,1,null_rl,6.0621
3,75,13.7008,5.5327,87.55,8227,353287,3364,0.0000,0.0000,0.004328,1.3078,1,0.0000,0.0000,1.3488,0.0500,0.0000,1.3078,6.0621,null_scene_warmup,1,null_rl,6.0621
3,76,12.7951,5.6883,95.71,8216,349867,3248,0.0000,0.0000,0.004339,1.3078,1,0.0000,0.0000,1.3078,0.0500,0.0242,1.3320,6.0621,null_scene_warmup,1,null_rl,6.0621
3,77,13.4154,5.5849,83.63,8216,379577,3547,0.0000,0.0000,0.004339,1.3320,1,0.0000,0.0000,1.3078,0.0500,0.0000,1.3320,6.0621,null_scene_warmup,1,null_rl,6.0621
3,78,12.1388,5.6678,98.54,8202,371590,3512,0.0000,0.0000,0.004356,1.3320,1,0.0000,0.0000,1.3078,0.0500,0.0000,1.3320,6.0621,null_scene_warmup,1,null_rl,6.0621
3,79,13.6724,5.9167,80.02,8197,374323,3503,0.0000,0.0000,0.004435,1.3320,1,0.0000,0.0000,1.3078,0.0500,0.0000,1.3320,6.0621,null_scene_warmup,1,null_rl,6.0621
3,80,17.4929,5.8563,88.59,8195,370152,3516,0.0000,0.0000,0.004444,1.3320,1,0.0000,0.0000,1.3078,0.0500,0.0000,1.3320,6.0621,null_scene_warmup,1,null_rl,6.0621
3,81,16.2668,5.6852,84.14,8188,362973,3401,0.0000,0.0000,0.004451,1.3320,1,0.0000,0.0000,1.3078,-0.0500,0.0000,1.3320,6.0621,null_scene_warmup,1,null_rl,6.0621
3,82,13.0771,5.7887,85.23,8186,375155,3560,0.0000,0.0000,0.004453,1.3320,1,0.0000,0.0000,1.3078,0.0500,0.0000,1.3320,6.0621,null_scene_warmup,1,null_rl,6.0621
3,83,12.1944,5.6289,92.03,8186,370786,3488,0.0000,0.0000,0.004453,1.3320,1,0.0000,0.0000,1.3078,0.0500,0.0000,1.3320,6.0621,null_scene_warmup,1,null_rl,6.0621
3,84,12.2751,5.7969,91.67,8186,366074,3394,0.0000,0.0000,0.004453,1.3320,1,0.0000,0.0000,1.3078,0.0500,0.0000,1.3320,6.0621,null_scene_warmup,1,null_rl,6.0621
3,85,12.1120,5.8051,88.97,8174,366650,3411,0.0000,0.0000,0.004465,1.3320,1,0.0000,0.0000,1.3078,0.0500,0.0000,1.3320,6.0621,null_scene_warmup,1,null_rl,6.0621
3,86,11.7623,5.7539,99.53,8170,359670,3392,0.0000,0.0000,0.004469,1.3320,1,0.0000,0.0000,1.3078,0.0500,0.0000,1.3320,6.0621,null_scene_warmup,1,null_rl,6.0621
3,87,14.8192,5.6402,84.06,8161,367804,3473,0.0000,0.0000,0.004476,1.3320,1,0.0000,0.0000,1.3078,0.0500,0.0000,1.3320,6.0621,null_scene_warmup,1,null_rl,6.0621
3,88,12.7841,5.8307,89.54,8160,367140,3470,0.0000,0.0000,0.004479,1.3320,1,0.0000,0.0000,1.3078,0.0500,0.0000,1.3320,6.0621,null_scene_warmup,1,null_rl,6.0621
3,89,12.1410,5.7375,98.43,8147,376538,3533,0.0000,0.0000,0.004491,1.3320,2,0.0000,0.0000,1.3320,0.0500,0.0452,1.3772,6.0621,null_scene_warmup,1,null_rl,6.0621
3,90,13.4205,6.1665,90.48,8132,377263,3586,0.0000,0.0000,0.004507,1.3772,1,0.0000,0.0000,1.3320,-0.0500,0.0000,1.3772,6.0621,null_scene_warmup,1,null_rl,6.0621
3,91,12.3089,5.6259,99.07,8132,388470,3543,0.0000,0.0000,0.004507,1.3772,1,0.0000,0.0000,1.3320,0.0500,0.0000,1.3772,6.0621,null_scene_warmup,1,null_rl,6.0621
3,92,14.2142,5.7958,87.24,8132,396637,3639,0.0000,0.0000,0.004507,1.3772,1,0.0000,0.0000,1.3320,-0.0500,0.0000,1.3772,6.0621,null_scene_warmup,1,null_rl,6.0621
3,93,12.7833,5.3780,95.14,8132,369354,3361,0.0000,0.0000,0.004507,1.3772,0,0.0000,0.0000,1.3320,0.0500,0.0000,1.3772,6.0621,null_scene_warmup,1,null_rl,6.0621
3,94,12.7568,5.5020,85.65,8132,368189,3413,0.0000,0.0000,0.004507,1.3772,0,0.0000,0.0000,1.3320,0.0500,0.0000,1.3772,6.0621,null_scene_warmup,1,null_rl,6.0621
3,95,12.4768,5.6433,90.27,8132,380987,3522,0.0000,0.0000,0.004507,1.3987,1,0.0000,0.0000,1.3772,0.0500,0.0000,1.3987,6.0621,null_scene_warmup,1,null_rl,6.0621
3,96,11.6984,5.5009,100.53,8132,373159,3475,0.0000,0.0000,0.004507,1.3987,1,0.0000,0.0000,1.3772,0.0500,0.0000,1.3987,6.0621,null_scene_warmup,1,null_rl,6.0621
3,97,11.5481,5.5511,101.37,8132,386135,3580,0.0000,0.0000,0.004507,1.3987,1,0.0000,0.0000,1.3772,0.0500,0.0000,1.3987,6.0621,null_scene_warmup,1,null_rl,6.0621
3,98,11.9119,5.5972,99.15,8132,385888,3581,0.0000,0.0000,0.004507,1.3987,1,0.0000,0.0000,1.3772,0.0500,0.0000,1.3987,6.0621,null_scene_warmup,1,null_rl,6.0621
3,99,14.5641,5.5552,94.34,8132,371887,3473,0.0000,0.0000,0.004507,1.3987,1,0.0000,0.0000,1.3772,0.0500,0.0000,1.3987,6.0621,null_scene_warmup,1,null_rl,6.0621
3,100,12.0269,5.5890,95.30,8132,373890,3452,0.0000,0.0000,0.004507,1.3987,1,0.0000,0.0000,1.3772,0.0500,0.0000,1.3987,6.0621,null_scene_warmup,1,null_rl,6.0621
3,101,13.4359,5.4794,86.75,8132,381767,3506,0.0000,0.0000,0.004507,1.3987,1,0.0000,0.0000,1.3772,0.0500,0.0000,1.3987,6.0621,null_scene_warmup,1,null_rl,6.0621
3,102,13.0110,5.5521,92.66,8132,376188,3527,0.0000,0.0000,0.004507,1.3987,1,0.0000,0.0000,1.3772,0.0500,0.0000,1.3987,6.0621,null_scene_warmup,1,null_rl,6.0621
3,103,12.0767,5.4426,69.30,8132,365436,3455,0.0000,0.0000,0.004507,1.3987,2,0.0000,0.0000,1.3987,0.0500,0.0487,1.4474,6.0621,null_scene_warmup,1,null_rl,6.0621
3,104,14.1396,5.4886,87.97,8132,414055,3682,0.0000,0.0000,0.004507,1.4474,1,0.0000,0.0000,1.3987,0.0500,0.0000,1.4474,6.0621,null_scene_warmup,1,null_rl,6.0621
3,105,13.8069,6.2525,89.33,8132,411058,3710,0.0000,0.0000,0.004507,1.4474,1,0.0000,0.0000,1.3987,-0.0500,0.0000,1.4474,6.0621,null_scene_warmup,1,null_rl,6.0621
3,106,13.7487,5.9105,86.92,8132,410689,3619,0.0000,0.0000,0.004507,1.4474,1,0.0000,0.0000,1.3987,-0.0500,0.0000,1.4474,6.0621,null_scene_warmup,1,null_rl,6.0621
3,107,11.7125,5.8962,95.14,8132,407748,3628,0.0000,0.0000,0.004507,1.4474,1,0.0000,0.0000,1.3987,0.0500,0.0000,1.4474,6.0621,null_scene_warmup,1,null_rl,6.0621
3,108,11.9401,5.9167,85.66,8132,407801,3641,0.0000,0.0000,0.004507,1.4474,1,0.0000,0.0000,1.3987,-0.0500,0.0000,1.4474,6.0621,null_scene_warmup,1,null_rl,6.0621
3,109,13.7168,5.8726,97.04,8132,403968,3676,0.0000,0.0000,0.004507,1.4474,1,0.0000,0.0000,1.3987,0.0500,0.0000,1.4474,6.0621,null_scene_warmup,1,null_rl,6.0621
3,110,15.0427,6.1614,84.81,8132,415191,3691,0.0000,0.0000,0.004507,1.4474,1,0.0000,0.0000,1.3987,0.0500,0.0000,1.4474,6.0621,null_scene_warmup,1,null_rl,6.0621
3,111,13.6975,5.7293,101.01,8132,409946,3645,0.0000,0.0000,0.004507,1.4474,1,0.0000,0.0000,1.3987,0.0500,0.0000,1.4474,6.0621,null_scene_warmup,1,null_rl,6.0621
3,112,11.9144,5.4835,92.22,8132,402397,3593,0.0000,0.0000,0.004507,1.4725,1,0.0000,0.0000,1.4474,0.0500,0.0000,1.4725,6.0621,null_scene_warmup,1,null_rl,6.0621
3,113,14.8149,5.6105,85.73,8132,398087,3599,0.0000,0.0000,0.004507,1.4725,1,0.0000,0.0000,1.4474,0.0500,0.0000,1.4725,6.0621,null_scene_warmup,1,null_rl,6.0621
3,114,13.0029,5.8798,97.61,8132,419432,3670,0.0000,0.0000,0.004507,1.4725,1,0.0000,0.0000,1.4474,0.0500,0.0000,1.4725,6.0621,null_scene_warmup,1,null_rl,6.0621
3,115,12.0367,5.5409,99.76,8132,402061,3623,0.0000,0.0000,0.004507,1.4725,1,0.0000,0.0000,1.4474,0.0500,0.0000,1.4725,6.0621,null_scene_warmup,1,null_rl,6.0621
3,116,12.8680,5.6433,87.53,8132,399447,3581,0.0000,0.0000,0.004507,1.4725,2,0.0000,0.0000,1.4725,0.0500,0.0489,1.5214,6.0621,null_scene_warmup,1,null_rl,6.0621
3,117,12.3175,5.8030,98.12,8132,406422,3703,0.0000,0.0000,0.004507,1.5214,1,0.0000,0.0000,1.4725,0.0500,0.0000,1.5214,6.0621,null_scene_warmup,1,null_rl,6.0621
3,118,12.0427,5.8900,98.57,8132,405090,3672,0.0000,0.0000,0.004507,1.5214,1,0.0000,0.0000,1.4725,0.0500,0.0000,1.5214,6.0621,null_scene_warmup,1,null_rl,6.0621
3,119,12.1659,5.7815,98.65,8132,403101,3688,0.0000,0.0000,0.004507,1.5214,1,0.0000,0.0000,1.4725,0.0500,0.0000,1.5214,6.0621,null_scene_warmup,1,null_rl,6.0621
3,120,12.8433,5.5153,88.26,8132,404521,3695,0.0000,0.0000,0.004507,1.5214,1,0.0000,0.0000,1.4725,0.0500,0.0000,1.5214,6.0621,null_scene_warmup,1,null_rl,6.0621
3,121,12.9999,5.5951,93.66,8132,406589,3713,0.0000,0.0000,0.004507,1.5214,1,0.0000,0.0000,1.4725,0.0500,0.0000,1.5214,6.0621,null_scene_warmup,1,null_rl,6.0621
3,122,11.9350,5.8675,101.05,8132,396915,3699,0.0000,0.0000,0.004507,1.5214,1,0.0000,0.0000,1.4725,0.0500,0.0000,1.5214,6.0621,null_scene_warmup,1,null_rl,6.0621
3,123,13.7776,5.6525,90.95,8132,408491,3725,0.0000,0.0000,0.004507,1.5214,2,0.0000,0.0000,1.5214,0.0500,0.0500,1.5714,6.0621,null_scene_warmup,1,null_rl,6.0621
3,124,14.3491,5.7037,89.46,8132,400722,3702,0.0000,0.0000,0.004507,1.5714,1,0.0000,0.0000,1.5214,0.0500,0.0000,1.5714,6.0621,null_scene_warmup,1,null_rl,6.0621
3,125,13.3723,5.5194,94.60,8132,391639,3680,0.0000,0.0000,0.004507,1.5714,1,0.0000,0.0000,1.5214,0.0500,0.0000,1.5714,6.0621,null_scene_warmup,1,null_rl,6.0621
3,126,12.8141,5.5798,95.30,8132,415890,3762,0.0000,0.0000,0.004507,1.5714,1,0.0000,0.0000,1.5214,0.0500,0.0000,1.5714,6.0621,null_scene_warmup,1,null_rl,6.0621
3,127,13.2200,5.6463,90.32,8132,410951,3736,0.0000,0.0000,0.004507,1.5714,1,0.0000,0.0000,1.5214,0.0500,0.0000,1.5714,6.0621,null_scene_warmup,1,null_rl,6.0621
3,128,11.6773,5.5112,98.21,8132,400644,3738,0.0000,0.0000,0.004507,1.5714,1,0.0000,0.0000,1.5214,0.0500,0.0000,1.5714,6.0621,null_scene_warmup,1,null_rl,6.0621
