episode,step,cpu_frame_time,gpu_frame_time,fps,visible_renderer_count,triangle_count,draw_call_count,camera_speed,camera_rotation_speed,avg_screen_coverage,previous_bias,recent_lod_switch_count,floor_dwell_score,ceiling_dwell_score,lod_bias_before_action,raw_action_delta,action_delta,lod_bias_after_action,selected_target_ms,target_source,scene_target_ready,collection_mode,gpu_ms_at_target_lock
1,25,16.9235,4.4063,60.02,613,188545,705,0.0000,0.0000,0.035058,1.2050,1,0.0000,0.0000,1.0385,0.1838,0.0000,1.2050,5.0000,json_training,0,active_rl,NaN
1,26,16.3839,4.5179,60.01,613,190797,713,0.0000,0.0000,0.035058,1.2050,1,0.0000,0.0000,1.0385,0.0782,0.0000,1.2050,5.0000,json_training,0,active_rl,NaN
1,27,16.6238,4.5384,59.93,613,191839,715,0.0000,3.3535,0.035058,1.2050,1,0.0000,0.0000,1.0385,0.1731,0.0000,1.2050,5.0000,json_training,0,active_rl,NaN
1,28,17.0209,4.4831,59.63,611,188687,708,0.0000,5.2754,0.035205,1.2050,1,0.0000,0.0000,1.0385,0.1826,0.0000,1.2050,5.0000,json_training,0,active_rl,NaN
1,29,16.5070,4.4913,60.08,605,187643,703,0.0000,2.3772,0.035523,1.2050,1,0.0000,0.0000,1.0385,0.1718,0.0000,1.2050,5.0000,json_training,0,active_rl,NaN
1,30,16.7722,4.3592,60.20,603,187281,700,0.0000,0.0000,0.035645,1.2050,1,0.0000,0.0000,1.0385,0.1804,0.0000,1.2050,5.0000,json_training,0,active_rl,NaN
1,31,16.4039,4.2844,59.96,603,185195,703,0.0000,5.3051,0.035645,1.2050,0,0.0000,0.0000,1.0385,0.1688,0.0000,1.2050,5.0000,json_training,0,active_rl,NaN
1,32,16.9657,4.3889,60.01,584,182471,688,0.0000,2.3743,0.036187,1.2050,1,0.0000,0.0000,1.2050,0.1751,0.1681,1.3731,5.0000,json_training,0,active_rl,NaN
1,33,16.7097,4.3827,60.07,564,197399,675,0.0000,3.3609,0.036621,1.3731,1,0.0000,0.0000,1.2050,0.1371,0.0000,1.3731,5.0000,json_training,0,active_rl,NaN
1,34,16.6018,4.3489,59.83,555,199881,674,0.0000,3.3477,0.037133,1.3731,1,0.0000,0.0000,1.2050,0.1384,0.0000,1.3731,5.0000,json_training,0,active_rl,NaN
1,35,16.6668,4.4800,59.83,528,193533,657,0.0000,8.5344,0.038504,1.3731,1,0.0000,0.0000,1.2050,0.1291,0.0000,1.3731,5.0000,json_training,0,active_rl,NaN
1,36,16.6478,4.3878,59.80,511,184175,627,0.0000,0.0000,0.039604,1.3731,1,0.0000,0.0000,1.2050,0.1222,0.0000,1.3731,5.0000,json_training,0,active_rl,NaN
1,37,16.7185,4.3868,60.10,511,188565,634,0.0000,0.0000,0.039611,1.3731,1,0.0000,0.0000,1.2050,0.1376,0.0000,1.3731,5.0000,json_training,0,active_rl,NaN
1,38,17.2398,4.3356,59.74,511,187095,633,0.0000,0.0000,0.039607,1.3731,1,0.0000,0.0000,1.2050,0.1346,0.0000,1.3731,5.0000,json_training,0,active_rl,NaN
1,39,16.6702,4.3602,59.93,511,185653,630,0.0000,0.0000,0.039607,1.3731,1,0.0000,0.0000,1.2050,0.1310,0.0000,1.3731,5.0000,json_training,0,active_rl,NaN
1,40,16.6208,4.3274,60.11,511,182615,633,0.0000,0.0000,0.039607,1.3731,1,0.0000,0.0000,1.2050,0.1429,0.0000,1.3731,5.0000,json_training,0,active_rl,NaN
1,41,16.2480,4.3571,60.04,511,189159,639,0.0000,0.0000,0.039607,1.3731,1,0.0000,0.0000,1.2050,0.1273,0.0000,1.3731,5.0000,json_training,0,active_rl,NaN
1,42,16.7172,4.2680,59.81,511,188967,634,0.0000,0.0000,0.039607,1.3731,1,0.0000,0.0000,1.2050,0.1389,0.0000,1.3731,5.0000,json_training,0,active_rl,NaN
1,43,16.6860,4.4083,59.76,511,187197,637,0.0000,0.0000,0.039607,1.3731,1,0.0000,0.0000,1.2050,0.1281,0.0000,1.3731,5.0000,json_training,0,active_rl,NaN
1,44,16.6169,4.4012,59.96,511,183213,636,0.0000,0.0000,0.039607,1.3731,1,0.0000,0.0000,1.2050,0.1315,0.0000,1.3731,5.0000,json_training,0,active_rl,NaN
1,45,16.6327,4.2824,60.16,511,187791,639,0.0000,0.0000,0.039607,1.3731,1,0.0000,0.0000,1.2050,0.1352,0.0000,1.3731,5.0000,json_training,0,active_rl,NaN
1,46,16.7303,4.4022,59.93,511,182507,633,0.0000,0.0000,0.039607,1.3731,1,0.0000,0.0000,1.2050,0.1222,0.0000,1.3731,5.0000,json_training,0,active_rl,NaN
1,47,16.6975,4.3489,60.10,511,184603,630,0.0000,11.1538,0.039607,1.3731,0,0.0000,0.0000,1.2050,0.1039,0.0000,1.3731,5.0000,json_training,0,active_rl,NaN
1,48,17.0835,4.3540,60.04,608,216245,736,0.0000,118.3993,0.035293,1.3731,1,0.0000,0.0000,1.3731,0.1166,0.1248,1.4979,5.0000,json_training,0,active_rl,NaN
1,49,24.4628,8.3702,31.74,16488,616558,2859,0.0000,23.8595,0.003958,1.4979,1,0.0000,0.0000,1.3731,-0.2000,0.0000,1.4979,5.0000,json_training,0,active_rl,NaN
1,50,24.0306,8.9999,29.18,16686,642711,5056,0.0000,32.1984,0.003993,1.4979,1,0.0000,0.0000,1.3731,-0.2000,0.0000,1.4979,5.0000,json_training,0,active_rl,NaN
1,51,20.7088,8.8852,32.52,16987,657691,5198,0.0000,10.6110,0.004216,1.4979,1,0.0000,0.0000,1.3731,-0.2000,0.0000,1.4979,5.0000,json_training,0,active_rl,NaN
1,52,15.5960,8.9938,32.76,17027,650514,5294,0.0000,2.5920,0.004249,1.3403,2,0.0000,0.0000,1.4979,-0.2000,0.0000,1.3403,5.0000,json_training,0,active_rl,NaN
1,53,18.2667,9.3071,31.00,17048,660381,5285,0.0000,0.0000,0.004242,1.3403,2,0.0000,0.0000,1.4979,-0.2000,0.0000,1.3403,5.0000,json_training,0,active_rl,NaN
1,54,21.7315,9.2815,31.90,17045,649892,5281,0.0000,0.0000,0.004240,1.3403,2,0.0000,0.0000,1.4979,-0.2000,0.0000,1.3403,5.0000,json_training,0,active_rl,NaN
1,55,21.2967,8.7603,32.99,17051,672085,5319,0.0000,0.0000,0.004238,1.3403,1,0.0000,0.0000,1.4979,-0.2000,0.0000,1.3403,5.0000,json_training,0,active_rl,NaN
1,56,15.5529,8.6559,30.17,17064,653911,5320,0.0000,1.6880,0.004101,1.3403,1,0.0000,0.0000,1.4979,-0.2000,0.0000,1.3403,5.0000,json_training,0,active_rl,NaN
1,57,15.7149,8.4603,33.35,17078,651079,5249,0.0000,0.0000,0.004095,1.3403,1,0.0000,0.0000,1.4979,-0.2000,0.0000,1.3403,5.0000,json_training,0,active_rl,NaN
1,58,16.6742,8.0497,32.86,17070,660491,5258,0.0000,5.0350,0.004097,1.3403,1,0.0000,0.0000,1.4979,-0.2000,0.0000,1.3403,5.0000,json_training,0,active_rl,NaN
1,59,17.5698,7.8141,32.66,17059,633136,4852,0.0000,15.7753,0.004130,1.3403,2,0.0000,0.0000,1.3403,-0.2000,-0.1964,1.1439,5.0000,json_training,0,active_rl,NaN
1,60,18.8636,7.0636,33.16,17049,639488,4844,0.0000,18.6459,0.004094,1.1439,2,0.0000,0.0000,1.3403,-0.2000,0.0000,1.1439,5.0000,json_training,0,active_rl,NaN
1,61,13.6217,7.9319,32.70,17084,641486,4947,0.0000,33.4161,0.004106,1.1439,2,0.0000,0.0000,1.3403,-0.2000,0.0000,1.1439,5.0000,json_training,0,active_rl,NaN
1,62,14.3273,8.2381,32.17,16943,635285,4812,0.0000,53.5310,0.003873,1.1439,2,0.0000,0.0000,1.3403,-0.2000,0.0000,1.1439,5.0000,json_training,0,active_rl,NaN
1,63,15.2299,8.3620,30.38,17003,629283,4915,0.0000,50.5331,0.003443,1.1439,1,0.0000,0.0000,1.3403,-0.2000,0.0000,1.1439,5.0000,json_training,0,active_rl,NaN
1,64,14.9972,8.3876,32.86,16830,656991,4927,0.0000,31.8462,0.003035,1.1439,1,0.0000,0.0000,1.3403,-0.2000,0.0000,1.1439,5.0000,json_training,0,active_rl,NaN
1,65,21.0184,8.2289,33.29,16769,649989,4927,0.0000,3.2263,0.002886,1.1439,1,0.0000,0.0000,1.3403,-0.2000,0.0000,1.1439,5.0000,json_training,0,active_rl,NaN
1,66,16.2442,8.4122,31.96,16763,643964,4940,0.0000,1.7885,0.002883,1.1439,1,0.0000,0.0000,1.3403,-0.2000,0.0000,1.1439,5.0000,json_training,0,active_rl,NaN
1,67,21.1809,8.4398,34.01,16738,646095,4894,0.0000,3.2957,0.002842,1.1439,1,0.0000,0.0000,1.3403,-0.2000,0.0000,1.1439,5.0000,json_training,0,active_rl,NaN
1,68,16.3533,8.1490,32.65,16708,646869,4891,0.0000,13.4248,0.002831,1.1439,1,0.0000,0.0000,1.3403,-0.2000,0.0000,1.1439,5.0000,json_training,0,active_rl,NaN
1,69,15.3574,8.2033,32.89,16376,592092,4456,0.0000,67.0795,0.002410,0.9442,2,0.0000,0.0000,1.1439,-0.2000,0.0000,0.9442,5.0000,json_training,0,active_rl,NaN
1,70,16.5078,7.9944,35.10,16086,605070,4620,1.4015,95.3451,0.001933,0.9442,2,0.0000,0.0000,1.1439,-0.2000,0.0000,0.9442,5.0000,json_training,0,active_rl,NaN
1,71,21.8372,7.8223,31.80,15702,624871,4812,1.2727,75.9932,0.001899,0.9442,2,0.0000,0.0000,1.1439,-0.2000,0.0000,0.9442,5.0000,json_training,0,active_rl,NaN
1,72,19.9157,8.2463,36.13,14803,637164,4948,3.5924,0.0000,0.001881,0.9442,1,0.0000,0.0000,1.1439,-0.2000,0.0000,0.9442,5.0000,json_training,0,active_rl,NaN
1,73,15.4569,8.1336,35.60,14664,602105,4759,3.5616,0.0000,0.001713,0.9442,1,0.0000,0.0000,1.1439,-0.2000,0.0000,0.9442,5.0000,json_training,0,active_rl,NaN
1,74,15.1219,7.6595,36.24,14566,619589,4856,7.2268,0.0000,0.001640,0.9442,1,0.0000,0.0000,1.1439,-0.2000,0.0000,0.9442,5.0000,json_training,0,active_rl,NaN
1,75,14.7081,7.0779,35.36,14347,590832,4701,3.5293,0.0000,0.001975,0.9442,1,0.0000,0.0000,1.1439,-0.2000,0.0000,0.9442,5.0000,json_training,0,active_rl,NaN
1,76,13.9992,7.0554,33.93,14201,575342,4571,3.3874,6.9751,0.002346,0.9442,2,0.0000,0.0000,0.9442,-0.2000,-0.2000,0.7442,5.0000,json_training,0,active_rl,NaN
1,77,14.6841,6.3365,36.50,14131,500402,4233,3.6524,0.0000,0.002290,0.7442,2,0.0000,0.0000,0.9442,-0.1999,0.0000,0.7442,5.0000,json_training,0,active_rl,NaN
1,78,13.1205,6.5065,36.64,13970,518522,4230,3.6689,39.9160,0.002134,0.7442,2,0.0000,0.0000,0.9442,-0.1928,0.0000,0.7442,5.0000,json_training,0,active_rl,NaN
1,79,13.3900,6.7082,36.15,13832,500090,4314,3.6299,29.3428,0.001688,0.7442,1,0.0000,0.0000,0.9442,-0.1969,0.0000,0.7442,5.0000,json_training,0,active_rl,NaN
1,80,13.0865,6.7502,37.20,13754,518395,4335,7.4415,0.0000,0.002051,0.7442,1,0.0000,0.0000,0.9442,-0.1989,0.0000,0.7442,5.0000,json_training,0,active_rl,NaN
1,81,13.2379,6.6232,36.75,13675,501177,4188,7.3724,3.5614,0.002356,0.7442,1,0.0000,0.0000,0.9442,-0.1995,0.0000,0.7442,5.0000,json_training,0,active_rl,NaN
1,82,13.5671,6.7994,37.94,13585,489546,4112,7.5968,2.5998,0.001879,0.7442,1,0.0000,0.0000,0.9442,-0.1981,0.0000,0.7442,5.0000,json_training,0,active_rl,NaN
1,83,14.2109,6.7123,37.88,13487,490760,4122,3.7927,0.0000,0.001827,0.7442,1,0.0000,0.0000,0.9442,-0.1981,0.0000,0.7442,5.0000,json_training,0,active_rl,NaN
1,84,20.6482,6.7092,36.33,13416,470974,4058,3.6439,0.0000,0.001571,0.7442,1,0.0000,0.0000,0.9442,-0.1977,0.0000,0.7442,5.0000,json_training,0,active_rl,NaN
1,85,13.2014,6.5894,38.07,13338,471864,4098,3.7757,0.0000,0.001619,0.7442,1,0.0000,0.0000,0.9442,-0.1916,0.0000,0.7442,5.0000,json_training,0,active_rl,NaN
1,86,15.5738,6.6017,37.50,13261,464508,4033,3.7434,0.0000,0.001846,0.7442,1,0.0000,0.0000,0.9442,-0.1942,0.0000,0.7442,5.0000,json_training,0,active_rl,NaN
1,87,13.6433,6.5516,38.06,13123,460194,4028,3.8138,0.0000,0.002280,0.7442,1,0.0000,0.0000,0.9442,-0.1963,0.0000,0.7442,5.0000,json_training,0,active_rl,NaN
1,88,12.9530,6.6652,36.55,13058,454345,3975,3.6569,0.0000,0.002170,0.7442,2,0.0000,0.0000,0.7442,-0.1902,-0.1941,0.5501,5.0000,json_training,0,active_rl,NaN
1,89,13.8551,6.6478,38.71,12915,408648,3733,3.8703,0.0000,0.001965,0.5501,1,0.0000,0.0000,0.7442,-0.1589,0.0000,0.5501,5.0000,json_training,0,active_rl,NaN
1,90,15.1312,6.7871,38.07,12829,411003,3701,3.8090,1.5061,0.002131,0.5501,1,0.0000,0.0000,0.7442,-0.1337,0.0000,0.5501,5.0000,json_training,0,active_rl,NaN
1,91,13.6795,6.6355,38.59,12745,426486,3742,3.8678,0.0000,0.001944,0.5501,1,0.0000,0.0000,0.7442,-0.1490,0.0000,0.5501,5.0000,json_training,0,active_rl,NaN
1,92,13.1649,6.5761,37.49,12658,401112,3603,3.7423,0.0000,0.001880,0.5501,1,0.0000,0.0000,0.7442,-0.1434,0.0000,0.5501,5.0000,json_training,0,active_rl,NaN
1,93,13.9809,6.3529,39.67,12586,406619,3588,3.9648,0.0000,0.001673,0.5501,1,0.0000,0.0000,0.7442,-0.1488,0.0000,0.5501,5.0000,json_training,0,active_rl,NaN
1,94,15.6120,6.2259,36.97,12510,407911,3620,3.6949,3.5826,0.001614,0.5501,1,0.0000,0.0000,0.7442,-0.1284,0.0000,0.5501,5.0000,json_training,0,active_rl,NaN
1,95,13.5662,6.2720,39.25,12440,408066,3594,3.9286,7.2840,0.001608,0.5501,1,0.0000,0.0000,0.7442,-0.1267,0.0000,0.5501,5.0000,json_training,0,active_rl,NaN
1,96,12.5493,6.3099,39.43,12356,412394,3623,3.9185,8.9627,0.001648,0.5501,1,0.0000,0.0000,0.7442,-0.1123,0.0000,0.5501,5.0000,json_training,0,active_rl,NaN
1,97,13.2211,6.3734,35.83,12272,392836,3504,3.5755,22.5034,0.001682,0.5501,1,0.0000,0.0000,0.7442,-0.0992,0.0000,0.5501,5.0000,json_training,0,active_rl,NaN
1,98,12.9955,6.3048,39.81,12184,381513,3371,3.9890,34.1502,0.001669,0.5501,1,0.0000,0.0000,0.7442,-0.0903,0.0000,0.5501,5.0000,json_training,0,active_rl,NaN
1,99,12.9232,6.0856,39.11,12126,379527,3375,3.9181,16.1565,0.001683,0.5501,1,0.0000,0.0000,0.7442,-0.0623,0.0000,0.5501,5.0000,json_training,0,active_rl,NaN
1,100,15.2867,6.0396,38.92,12041,371864,3336,3.8955,0.0000,0.001580,0.5501,2,0.0000,0.0000,0.5501,-0.0915,-0.1072,0.4430,5.0000,json_training,0,active_rl,NaN
1,101,13.6255,5.8092,39.65,11975,328482,3133,3.9767,0.0000,0.001560,0.4430,2,0.1184,0.0000,0.5501,-0.0484,0.0000,0.4430,5.0000,json_training,0,active_rl,NaN
1,102,12.2146,5.6504,39.11,11959,315090,3042,7.8100,0.0000,0.001550,0.4430,1,0.2187,0.0000,0.5501,0.0034,0.0000,0.4430,5.0000,json_training,0,active_rl,NaN
1,103,14.4163,5.1661,40.91,11616,299926,2970,4.0909,0.0000,0.002385,0.4430,1,0.5312,0.0000,0.5501,0.1525,0.0000,0.4430,5.0000,json_training,0,active_rl,NaN
1,104,13.3090,5.1948,43.14,11424,299973,2877,8.6301,0.0000,0.001883,0.4430,1,0.6256,0.0000,0.5501,-0.0119,0.0000,0.4430,5.0000,json_training,0,active_rl,NaN
1,105,11.9091,5.2419,40.01,11347,295173,2877,8.0039,0.0000,0.001808,0.4430,1,0.6480,0.0000,0.5501,-0.0119,0.0000,0.4430,5.0000,json_training,0,active_rl,NaN
1,106,14.2705,5.2378,43.11,11293,285147,2825,4.2934,0.0000,0.001948,0.4430,1,0.6669,0.0000,0.5501,-0.0090,0.0000,0.4430,5.0000,json_training,0,active_rl,NaN
1,107,11.8474,5.0381,38.72,11203,294011,2843,3.8732,12.8167,0.001942,0.4430,1,0.6829,0.0000,0.5501,0.1900,0.0000,0.4430,5.0000,json_training,0,active_rl,NaN
1,108,15.0067,5.1610,40.58,11126,286669,2802,4.0623,24.9275,0.001756,0.4430,2,0.6965,0.0000,0.4430,0.1998,0.0936,0.5366,5.0000,json_training,0,active_rl,NaN
1,109,12.0365,5.1835,42.33,10952,297582,2936,4.2322,53.7820,0.001857,0.5366,1,0.5895,0.0000,0.4430,0.1958,0.0000,0.5366,5.0000,json_training,0,active_rl,NaN
1,110,13.2126,5.5173,41.96,10676,296000,2813,4.1971,93.2020,0.001904,0.5366,1,0.4989,0.0000,0.4430,-0.0153,0.0000,0.5366,5.0000,json_training,0,active_rl,NaN
1,111,12.9712,5.5849,39.20,10480,297693,2827,3.9264,118.2625,0.002019,0.5366,1,0.4223,0.0000,0.4430,0.0601,0.0000,0.5366,5.0000,json_training,0,active_rl,NaN
1,112,12.4300,5.5982,45.13,8390,255327,2294,4.5127,83.4244,0.001426,0.5366,1,0.2167,0.0000,0.4430,-0.0191,0.0000,0.5366,5.0000,json_training,0,active_rl,NaN
1,113,16.9405,5.4456,46.49,8114,254259,2203,4.6497,48.5290,0.001318,0.5366,1,0.1834,0.0000,0.4430,-0.0295,0.0000,0.5366,5.0000,json_training,0,active_rl,NaN
1,114,14.0341,5.3688,48.26,7798,253411,2162,4.8287,33.3490,0.001247,0.5366,1,0.1553,0.0000,0.4430,-0.0201,0.0000,0.5366,5.0000,json_training,0,active_rl,NaN
1,115,15.9079,5.3637,50.39,7593,250303,2112,5.0364,12.7656,0.001181,0.5366,1,0.1314,0.0000,0.4430,0.0862,0.0000,0.5366,5.0000,json_training,0,active_rl,NaN
1,116,15.5849,5.2951,50.23,7476,242429,2065,5.0227,3.9745,0.001233,0.5366,1,0.1112,0.0000,0.4430,0.1772,0.0000,0.5366,5.0000,json_training,0,active_rl,NaN
1,117,16.9624,5.1640,50.37,7435,240925,2053,5.0377,1.9930,0.001239,0.5366,1,0.0941,0.0000,0.4430,-0.0168,0.0000,0.5366,5.0000,json_training,0,active_rl,NaN
1,118,16.8376,5.1405,49.52,7370,244181,2050,4.9516,6.7868,0.001249,0.5366,1,0.0797,0.0000,0.4430,0.1999,0.0000,0.5366,5.0000,json_training,0,active_rl,NaN
1,119,15.9200,5.6494,48.01,7181,286768,2163,4.8003,0.0000,0.001413,0.6382,1,0.0483,0.0000,0.5366,-0.0655,0.0000,0.6382,5.0000,json_training,0,active_rl,NaN
1,120,17.7947,5.7999,50.61,7039,290244,2167,5.0605,0.0000,0.001520,0.6382,1,0.0293,0.0000,0.5366,-0.0772,0.0000,0.6382,5.0000,json_training,0,active_rl,NaN
1,121,12.0730,5.8143,49.80,6739,298593,2173,4.9782,0.0000,0.001619,0.6382,1,0.0127,0.0000,0.5366,-0.0749,0.0000,0.6382,5.0000,json_training,0,active_rl,NaN
1,122,17.3725,5.7027,51.84,6689,294929,2178,5.1864,15.3497,0.001622,0.6382,1,0.0108,0.0000,0.5366,-0.1000,0.0000,0.6382,5.0000,json_training,0,active_rl,NaN
1,123,11.9021,5.8870,51.72,6505,295225,2146,5.1707,12.4463,0.001681,0.6382,1,0.0091,0.0000,0.5366,-0.1008,0.0000,0.6382,5.0000,json_training,0,active_rl,NaN
1,124,17.1088,5.8143,48.88,6344,300571,2155,4.8881,5.4697,0.001750,0.6382,1,0.0077,0.0000,0.5366,-0.1007,0.0000,0.6382,5.0000,json_training,0,active_rl,NaN
1,125,12.2619,5.7928,51.27,6180,293013,2096,5.1270,13.3020,0.001830,0.6382,1,0.0065,0.0000,0.5366,-0.1114,0.0000,0.6382,5.0000,json_training,0,active_rl,NaN
1,126,15.9567,5.5757,53.58,6000,284315,1995,5.3583,11.0157,0.001881,0.6382,1,0.0055,0.0000,0.6382,-0.1339,-0.0975,0.5407,5.0000,json_training,0,active_rl,NaN
1,127,11.9830,4.8835,55.98,5195,230046,1624,5.5989,0.0000,0.002710,0.5407,1,0.0004,0.0000,0.5407,0.1999,0.1893,0.7299,5.0000,json_training,0,active_rl,NaN
1,128,14.5160,6.4963,56.62,4969,348508,1977,5.6616,0.0000,0.003629,0.7299,1,0.0001,0.0000,0.5407,-0.1999,0.0000,0.7299,5.0000,json_training,0,active_rl,NaN
1,129,16.6667,4.6008,59.90,4387,279212,1668,5.9913,0.0000,0.005883,0.5723,1,0.0000,0.0000,0.7299,0.2000,0.0000,0.5723,5.0000,json_training,0,active_rl,NaN
1,130,16.2497,4.5763,59.74,4281,251392,1630,5.9757,0.0000,0.006412,0.5723,1,0.0000,0.0000,0.7299,0.2000,0.0000,0.5723,5.0000,json_training,0,active_rl,NaN
1,131,15.5425,5.2183,59.64,4006,330397,1839,5.9637,0.0000,0.006180,0.7580,1,0.0000,0.0000,0.5723,0.0748,0.0000,0.7580,5.0000,json_training,0,active_rl,NaN
1,132,14.9040,5.2040,55.05,3959,324870,1834,5.8139,12.6996,0.005873,0.7580,1,0.0000,0.0000,0.5723,-0.0605,0.0000,0.7580,5.0000,json_training,0,active_rl,NaN
1,133,16.8435,5.2296,59.65,3751,330349,1793,7.9555,23.0022,0.005992,0.7580,1,0.0000,0.0000,0.5723,-0.0430,0.0000,0.7580,5.0000,json_training,0,active_rl,NaN
1,134,14.9315,4.9121,58.67,3547,330059,1768,5.5964,29.6383,0.006289,0.7580,1,0.0000,0.0000,0.5723,-0.0569,0.0000,0.7580,5.0000,json_training,0,active_rl,NaN
1,135,16.6700,5.0790,58.44,3357,318449,1721,5.6863,34.0616,0.006369,0.7580,1,0.0000,0.0000,0.5723,-0.0196,0.0000,0.7580,5.0000,json_training,0,active_rl,NaN
1,136,16.5334,5.2296,59.50,3188,335549,1738,5.8881,29.7768,0.006745,0.7580,1,0.0000,0.0000,0.5723,-0.0400,0.0000,0.7580,5.0000,json_training,0,active_rl,NaN
