episode,step,cpu_frame_time,gpu_frame_time,fps,visible_renderer_count,triangle_count,draw_call_count,camera_speed,camera_rotation_speed,avg_screen_coverage,previous_bias,recent_lod_switch_count,floor_dwell_score,ceiling_dwell_score,lod_bias_before_action,raw_action_delta,action_delta,lod_bias_after_action,selected_target_ms,target_source,scene_target_ready,collection_mode,gpu_ms_at_target_lock
4,10,16.5788,4.8712,59.87,3822,266007,2129,5.9997,10.8550,0.005975,1.0244,1,0.0000,0.0000,1.0000,0.0500,0.0000,1.0244,6.0621,null_scene_warmup,1,null_rl,6.0621
4,11,15.0973,4.9592,59.78,3817,261330,2110,5.9647,8.1927,0.005967,1.0244,1,0.0000,0.0000,1.0000,0.0500,0.0000,1.0244,6.0621,null_scene_warmup,1,null_rl,6.0621
4,12,16.4478,4.8169,59.75,3734,262805,2101,5.9834,0.0000,0.006641,1.0244,1,0.0000,0.0000,1.0000,0.0500,0.0000,1.0244,6.0621,null_scene_warmup,1,null_rl,6.0621
4,13,15.7442,4.7524,59.97,3712,264127,2082,5.9803,0.0000,0.006765,1.0244,1,0.0000,0.0000,1.0000,0.0500,0.0000,1.0244,6.0621,null_scene_warmup,1,null_rl,6.0621
4,14,16.5250,4.7780,59.66,3601,252366,1911,5.9708,0.0000,0.007376,1.0244,1,0.0000,0.0000,1.0244,0.0500,0.0493,1.0737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,15,16.5310,4.5117,59.81,3517,253626,1939,5.9801,0.0000,0.007481,1.0737,1,0.0000,0.0000,1.0244,0.0500,0.0000,1.0737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,16,16.3169,4.6633,59.48,3503,247150,1868,5.9523,0.0000,0.007163,1.0737,1,0.0000,0.0000,1.0244,0.0500,0.0000,1.0737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,17,16.2379,4.7534,59.91,3378,247635,1851,5.9892,0.0000,0.007933,1.0737,1,0.0000,0.0000,1.0244,0.0500,0.0000,1.0737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,18,16.0762,4.9428,59.66,3352,235471,1835,5.9608,0.0000,0.008177,1.0737,1,0.0000,0.0000,1.0244,0.0500,0.0000,1.0737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,19,16.5818,4.9132,59.87,3290,237242,1798,5.9845,0.0000,0.009073,1.0737,1,0.0000,0.0000,1.0244,0.0500,0.0000,1.0737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,20,15.6819,4.9121,59.73,3249,234272,1797,5.9678,0.0000,0.009661,1.0737,1,0.0000,0.0000,1.0244,0.0500,0.0000,1.0737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,21,16.2951,5.0043,59.79,3210,236299,1814,5.9794,0.0000,0.010396,1.0737,1,0.0000,0.0000,1.0244,0.0500,0.0000,1.0737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,22,16.5971,4.8476,59.82,3192,240757,1822,5.9859,0.0000,0.011118,1.0737,1,0.0000,0.0000,1.0244,0.0500,0.0000,1.0737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,23,16.6850,4.9295,59.96,3154,232110,1805,5.9938,0.0000,0.012092,1.0737,1,0.0000,0.0000,1.0244,0.0500,0.0000,1.0737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,24,16.3565,4.4995,59.63,3108,239574,1780,5.9622,0.0000,0.012719,1.0737,1,0.0000,0.0000,1.0244,0.0500,0.0000,1.0737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,25,16.1946,4.5076,59.83,3069,231445,1760,5.9834,0.0000,0.012825,1.0737,0,0.0000,0.0000,1.0244,0.0500,0.0000,1.0737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,26,16.6552,4.4145,59.79,3009,230321,1708,5.9768,0.0000,0.013097,1.0737,1,0.0000,0.0000,1.0737,0.0500,0.0500,1.1237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,27,16.0770,4.3592,59.82,2945,238513,1661,5.7556,0.0000,0.013439,1.1237,1,0.0000,0.0000,1.0737,0.0500,0.0000,1.1237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,28,16.2618,4.4524,59.69,2922,232236,1684,5.8124,0.0000,0.013591,1.1237,1,0.0000,0.0000,1.0737,0.0500,0.0000,1.1237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,29,16.2042,4.2220,59.83,2882,235362,1690,5.9539,0.0000,0.014302,1.1237,1,0.0000,0.0000,1.0737,0.0500,0.0000,1.1237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,30,16.6093,4.3991,59.84,2848,239156,1703,6.0894,0.0000,0.012882,1.1237,1,0.0000,0.0000,1.0737,0.0500,0.0000,1.1237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,31,16.3332,4.1697,59.92,2824,229742,1695,6.1765,0.0000,0.012930,1.1237,1,0.0000,0.0000,1.0737,0.0500,0.0000,1.1237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,32,16.6463,4.2189,59.82,2794,228364,1679,5.9698,0.0000,0.011318,1.1237,1,0.0000,0.0000,1.0737,0.0500,0.0000,1.1237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,33,16.6818,4.1052,59.74,2760,208420,1596,5.9726,0.0000,0.011865,1.1237,1,0.0000,0.0000,1.0737,0.0500,0.0000,1.1237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,34,16.6738,4.3254,59.91,2738,209226,1573,6.0016,0.0000,0.011695,1.1237,1,0.0000,0.0000,1.0737,0.0500,0.0000,1.1237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,35,16.6804,4.2516,59.77,2710,211442,1608,5.9671,0.0000,0.011703,1.1237,1,0.0000,0.0000,1.0737,0.0500,0.0000,1.1237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,36,16.6696,4.1595,59.64,2677,202452,1609,5.9651,0.0000,0.011556,1.1237,1,0.0000,0.0000,1.0737,0.0500,0.0000,1.1237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,37,16.5675,4.3377,59.94,2658,227430,1630,5.9932,0.0000,0.009670,1.1237,1,0.0000,0.0000,1.0737,0.0500,0.0000,1.1237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,38,16.7095,4.3520,59.74,2591,213079,1563,5.9857,0.0000,0.009029,1.1237,1,0.0000,0.0000,1.0737,0.0500,0.0000,1.1237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,39,16.5063,4.4718,60.28,2577,218550,1591,6.0269,0.0000,0.009419,1.1237,1,0.0000,0.0000,1.0737,0.0500,0.0000,1.1237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,40,16.5542,4.4728,59.70,2552,218349,1578,5.9615,0.0000,0.010232,1.1237,0,0.0000,0.0000,1.0737,0.0500,0.0000,1.1237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,41,16.7005,4.5322,59.74,2517,216806,1549,5.9787,0.0000,0.010283,1.1237,1,0.0000,0.0000,1.1237,0.0500,0.0500,1.1737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,42,16.6434,4.5814,59.79,2500,215113,1538,5.9589,0.0000,0.010376,1.1737,1,0.0000,0.0000,1.1237,0.0500,0.0000,1.1737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,43,16.7080,4.7063,59.73,2470,210655,1548,5.9715,0.0000,0.009524,1.1737,1,0.0000,0.0000,1.1237,0.0500,0.0000,1.1737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,44,16.4658,4.5957,60.11,2435,208239,1544,6.0077,0.0000,0.010337,1.1737,1,0.0000,0.0000,1.1237,0.0500,0.0000,1.1737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,45,16.8315,4.6899,59.77,2422,207152,1525,5.9820,0.0000,0.010716,1.1737,1,0.0000,0.0000,1.1237,0.0500,0.0000,1.1737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,46,16.6740,4.5312,60.10,2385,206044,1519,6.0120,0.0000,0.010079,1.1737,1,0.0000,0.0000,1.1237,0.0500,0.0000,1.1737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,47,16.6674,4.7749,59.95,2356,204413,1507,5.9977,0.0000,0.010108,1.1737,1,0.0000,0.0000,1.1237,0.0500,0.0000,1.1737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,48,16.7091,4.6039,60.01,2344,207464,1501,5.9854,0.0000,0.010066,1.1737,1,0.0000,0.0000,1.1237,0.0500,0.0000,1.1737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,49,16.7086,4.6531,60.28,2313,202936,1485,6.0252,0.0000,0.010807,1.1737,1,0.0000,0.0000,1.1237,0.0500,0.0000,1.1737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,50,16.8591,4.5486,59.85,2265,209300,1470,5.9903,0.0000,0.010693,1.1737,1,0.0000,0.0000,1.1237,0.0500,0.0000,1.1737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,51,16.6634,4.6367,59.83,2249,201743,1453,5.9713,0.0000,0.010646,1.1737,1,0.0000,0.0000,1.1237,0.0500,0.0000,1.1737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,52,16.7238,4.3182,59.88,2208,201820,1440,5.9852,0.0000,0.010738,1.1737,1,0.0000,0.0000,1.1237,0.0500,0.0000,1.1737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,53,16.6719,4.4411,59.99,2181,200745,1412,6.0011,0.0000,0.011725,1.1737,1,0.0000,0.0000,1.1237,0.0500,0.0000,1.1737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,54,16.8168,4.3571,60.19,2172,210882,1427,6.0138,0.0000,0.012317,1.1737,1,0.0000,0.0000,1.1237,0.0500,0.0000,1.1737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,55,16.7091,4.4380,59.96,2124,210320,1420,5.9980,0.0000,0.013590,1.1737,1,0.0000,0.0000,1.1237,0.0500,0.0000,1.1737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,56,16.6871,4.4493,59.84,2095,207797,1409,5.9849,0.0000,0.014371,1.1737,0,0.0000,0.0000,1.1237,0.0500,0.0000,1.1737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,57,16.8179,4.5568,60.03,2073,204484,1381,6.0002,0.0000,0.013303,1.1737,1,0.0000,0.0000,1.1737,0.0500,0.0500,1.2237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,58,16.7025,4.4820,59.85,2045,196853,1353,5.9848,2.3681,0.012615,1.2237,1,0.0000,0.0000,1.1737,0.0500,0.0000,1.2237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,59,16.8665,4.6213,59.99,2011,201518,1353,5.9996,5.8139,0.012253,1.2237,1,0.0000,0.0000,1.1737,0.0500,0.0000,1.2237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,60,16.8165,4.5937,59.93,2004,200825,1360,5.9925,12.7692,0.012192,1.2237,1,0.0000,0.0000,1.1737,0.0500,0.0000,1.2237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,61,17.1315,4.5414,59.61,1959,201834,1361,5.9620,25.2922,0.011954,1.2237,1,0.0000,0.0000,1.1737,0.0500,0.0000,1.2237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,62,16.9901,4.6889,59.82,1896,197905,1316,5.9829,28.6953,0.011636,1.2237,1,0.0000,0.0000,1.1737,0.0500,0.0000,1.2237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,63,16.3622,4.6582,59.52,1846,199228,1305,5.9534,29.8782,0.011593,1.2237,1,0.0000,0.0000,1.1737,0.0500,0.0000,1.2237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,64,16.9445,4.7329,59.86,1783,196933,1301,5.9846,38.3347,0.012041,1.2237,1,0.0000,0.0000,1.1737,0.0500,0.0000,1.2237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,65,16.6847,4.6930,59.95,1723,203671,1289,6.0068,43.2194,0.013527,1.2237,1,0.0000,0.0000,1.1737,0.0500,0.0000,1.2237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,66,16.8038,4.8097,59.35,1671,201137,1254,5.9336,35.9205,0.013683,1.2237,1,0.0000,0.0000,1.1737,0.0500,0.0000,1.2237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,67,17.0644,4.6121,59.82,1621,194822,1246,5.9900,26.5689,0.013651,1.2237,1,0.0000,0.0000,1.1737,0.0500,0.0000,1.2237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,68,16.2778,4.8077,60.01,1574,193877,1189,6.0055,18.5422,0.014900,1.2237,1,0.0000,0.0000,1.1737,0.0500,0.0000,1.2237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,69,16.7806,4.6940,59.81,1553,191910,1189,5.9720,9.4661,0.015582,1.2237,1,0.0000,0.0000,1.1737,0.0500,0.0000,1.2237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,70,16.7344,4.5537,60.14,1525,192480,1174,5.9596,7.5248,0.017241,1.2237,1,0.0000,0.0000,1.1737,0.0500,0.0000,1.2237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,71,17.0352,4.7104,59.85,1494,190814,1166,5.9852,3.3487,0.018051,1.2237,1,0.0000,0.0000,1.1737,0.0500,0.0000,1.2237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,72,16.7814,4.6561,59.93,1485,190001,1138,5.9904,0.0000,0.018535,1.2237,0,0.0000,0.0000,1.1737,0.0500,0.0000,1.2237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,73,16.7963,4.7503,59.90,1467,190010,1144,5.9473,10.3308,0.019760,1.2237,1,0.0000,0.0000,1.2237,0.0500,0.0500,1.2737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,74,16.9784,4.6275,60.08,1448,188571,1149,6.0391,18.5655,0.020338,1.2737,1,0.0000,0.0000,1.2237,0.0500,0.0000,1.2737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,75,16.7519,4.8251,60.04,1435,186248,1138,6.0202,20.2947,0.021114,1.2737,1,0.0000,0.0000,1.2237,0.0500,0.0000,1.2737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,76,16.8511,4.6592,60.06,1418,196169,1146,5.9662,9.5044,0.023489,1.2737,1,0.0000,0.0000,1.2237,0.0500,0.0000,1.2737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,77,16.7946,4.6899,60.18,1399,190167,1121,6.0226,4.1242,0.024548,1.2737,1,0.0000,0.0000,1.2237,0.0500,0.0000,1.2737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,78,16.8261,4.8384,59.96,1383,190947,1109,5.9979,0.0000,0.025601,1.2737,1,0.0000,0.0000,1.2237,0.0500,0.0000,1.2737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,79,16.9293,4.6592,59.81,1355,191083,1116,5.9311,0.0000,0.021315,1.2737,1,0.0000,0.0000,1.2237,0.0500,0.0000,1.2737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,80,16.7847,4.5425,59.87,1337,194313,1109,5.9897,0.0000,0.022742,1.2737,1,0.0000,0.0000,1.2237,0.0500,0.0000,1.2737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,81,16.2773,4.6828,59.87,1333,182577,1115,6.0058,0.0000,0.023825,1.2737,1,0.0000,0.0000,1.2237,0.0500,0.0000,1.2737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,82,16.7410,4.6633,59.75,1309,183274,1112,5.9566,0.0000,0.023384,1.2737,1,0.0000,0.0000,1.2237,0.0500,0.0000,1.2737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,83,16.6991,4.5558,59.77,1291,181045,1093,5.9891,4.7295,0.024945,1.2737,1,0.0000,0.0000,1.2237,0.0500,0.0000,1.2737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,84,17.6074,4.5998,59.85,1281,180804,1086,6.0505,6.6973,0.024571,1.2737,1,0.0000,0.0000,1.2237,0.0500,0.0000,1.2737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,85,16.5828,4.5240,59.95,1268,179421,1082,6.0202,19.1225,0.025376,1.2737,1,0.0000,0.0000,1.2237,0.0500,0.0000,1.2737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,86,16.9578,4.3418,60.02,1252,178382,1076,5.9647,21.7647,0.026786,1.2737,1,0.0000,0.0000,1.2237,0.0500,0.0000,1.2737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,87,16.6467,4.5230,59.86,1239,198182,1064,5.9918,21.5760,0.026564,1.2737,1,0.0000,0.0000,1.2237,0.0500,0.0000,1.2737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,88,16.6522,4.6817,59.89,1214,199462,1070,6.0191,25.1866,0.021385,1.2737,0,0.0000,0.0000,1.2237,0.0500,0.0000,1.2737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,89,16.8655,4.7442,59.95,1190,200780,1067,6.2286,21.0818,0.021078,1.2737,1,0.0000,0.0000,1.2737,0.0500,0.0500,1.3237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,90,16.6154,4.4513,59.98,1176,195017,1069,5.8577,17.5994,0.021206,1.3237,1,0.0000,0.0000,1.2737,0.0500,0.0000,1.3237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,91,16.8249,4.6111,59.91,1164,190438,1056,5.8829,16.0764,0.021675,1.3237,1,0.0000,0.0000,1.2737,0.0500,0.0000,1.3237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,92,16.9504,4.5353,59.88,1146,191495,1050,5.9655,26.1677,0.014660,1.3237,1,0.0000,0.0000,1.2737,0.0500,0.0000,1.3237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,93,16.8994,4.5128,59.97,1138,195745,1041,6.0193,26.7385,0.015129,1.3237,1,0.0000,0.0000,1.2737,0.0500,0.0000,1.3237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,94,16.9457,4.4851,60.12,1124,185809,1040,6.1337,29.0368,0.014542,1.3237,1,0.0000,0.0000,1.2737,0.0500,0.0000,1.3237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,95,16.4537,4.4943,59.88,1105,175501,1012,5.3966,27.9301,0.013403,1.3237,1,0.0000,0.0000,1.2737,0.0500,0.0000,1.3237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,96,16.6897,4.4943,59.94,1100,171942,1007,5.9337,26.1938,0.013486,1.3237,1,0.0000,0.0000,1.2737,0.0500,0.0000,1.3237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,97,16.7332,4.3786,60.00,1087,162842,982,6.0082,20.4200,0.012302,1.3237,1,0.0000,0.0000,1.2737,0.0500,0.0000,1.3237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,98,15.9256,4.4626,59.91,1080,167896,983,6.0054,19.2552,0.011996,1.3237,1,0.0000,0.0000,1.2737,0.0500,0.0000,1.3237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,99,16.5741,4.3971,59.97,1077,166322,973,6.0642,17.5961,0.012557,1.3237,1,0.0000,0.0000,1.2737,0.0500,0.0000,1.3237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,100,16.6376,4.3510,59.93,1071,161674,957,6.1814,14.9970,0.012068,1.3237,1,0.0000,0.0000,1.2737,0.0500,0.0000,1.3237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,101,16.6631,4.4124,59.95,1069,159889,965,6.3542,12.7725,0.012579,1.3237,1,0.0000,0.0000,1.2737,0.0500,0.0000,1.3237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,102,16.7535,4.4380,59.91,1066,160990,967,6.4804,15.5431,0.012540,1.3237,1,0.0000,0.0000,1.2737,0.0500,0.0000,1.3237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,103,16.8320,4.3192,59.93,1066,146662,957,5.9968,24.8682,0.012855,1.3237,1,0.0000,0.0000,1.2737,0.0500,0.0000,1.3237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,104,16.7301,4.3796,59.97,1063,148691,959,5.9976,31.4793,0.013455,1.3237,0,0.0000,0.0000,1.2737,0.0500,0.0000,1.3237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,105,16.6618,4.3674,59.91,1063,156461,964,5.9949,43.2531,0.013847,1.3237,1,0.0000,0.0000,1.3237,0.0500,0.0500,1.3737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,106,16.9375,4.2854,59.93,1058,151381,970,5.9803,37.2675,0.014666,1.3737,1,0.0000,0.0000,1.3237,0.0500,0.0000,1.3737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,107,16.9063,4.3459,59.94,1048,147369,964,5.9927,26.4065,0.015518,1.3737,1,0.0000,0.0000,1.3237,0.0500,0.0000,1.3737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,108,16.9811,4.3561,60.02,1048,148961,974,6.0022,23.7463,0.015974,1.3737,1,0.0000,0.0000,1.3237,0.0500,0.0000,1.3737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,109,16.7438,4.4247,59.98,1037,155485,971,5.9971,27.9770,0.016574,1.3737,1,0.0000,0.0000,1.3237,0.0500,0.0000,1.3737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,110,17.0763,4.3786,59.90,1034,154670,983,5.9921,26.6041,0.017657,1.3737,1,0.0000,0.0000,1.3237,0.0500,0.0000,1.3737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,111,16.4536,4.2639,59.84,1029,154744,999,5.9763,20.6410,0.018299,1.3737,1,0.0000,0.0000,1.3237,0.0500,0.0000,1.3737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,112,16.4121,4.3899,60.07,1020,155992,1004,6.0188,18.4094,0.019477,1.3737,1,0.0000,0.0000,1.3237,0.0500,0.0000,1.3737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,113,16.7046,4.3059,59.91,1003,154084,1003,5.9969,25.1949,0.020711,1.3737,1,0.0000,0.0000,1.3237,0.0500,0.0000,1.3737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,114,16.5628,4.2598,60.06,994,154335,1007,6.0173,30.6182,0.021753,1.3737,1,0.0000,0.0000,1.3237,0.0500,0.0000,1.3737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,115,16.7264,4.1277,60.00,971,139705,982,6.0365,31.5824,0.023748,1.3737,1,0.0000,0.0000,1.3237,0.0500,0.0000,1.3737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,116,16.8733,4.1288,59.91,943,134899,975,6.0015,31.7999,0.024619,1.3737,1,0.0000,0.0000,1.3237,0.0500,0.0000,1.3737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,117,16.7252,4.3039,59.92,925,136077,951,6.0074,27.6453,0.025741,1.3737,1,0.0000,0.0000,1.3237,0.0500,0.0000,1.3737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,118,16.7381,4.2035,60.03,897,132041,942,5.9974,31.5112,0.027292,1.3737,1,0.0000,0.0000,1.3237,0.0500,0.0000,1.3737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,119,16.7923,4.1226,59.96,864,126115,922,6.0028,39.8379,0.029817,1.3737,1,0.0000,0.0000,1.3237,0.0500,0.0000,1.3737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,120,16.4675,3.9875,59.90,832,132491,929,5.9980,54.9161,0.031250,1.3737,0,0.0000,0.0000,1.3237,0.0500,0.0000,1.3737,6.0621,null_scene_warmup,1,null_rl,6.0621
4,121,16.9053,3.9219,59.78,793,130057,925,5.9725,57.1572,0.032145,1.3737,1,0.0000,0.0000,1.3737,0.0500,0.0500,1.4237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,122,16.5606,3.9363,59.95,777,127977,899,5.9782,48.2620,0.033182,1.4237,1,0.0000,0.0000,1.3737,0.0500,0.0000,1.4237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,123,16.6655,3.8881,59.99,752,125257,875,5.9873,38.0491,0.034281,1.4237,1,0.0000,0.0000,1.3737,0.0500,0.0000,1.4237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,124,16.8110,3.8615,59.90,711,121631,877,5.9863,38.0669,0.033603,1.4237,1,0.0000,0.0000,1.3737,0.0500,0.0000,1.4237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,125,16.9794,3.7110,59.88,663,117799,852,6.0791,33.0007,0.035576,1.4237,1,0.0000,0.0000,1.3737,0.0500,0.0000,1.4237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,126,17.0168,3.7704,59.78,620,118523,823,5.7859,30.7475,0.037315,1.4237,1,0.0000,0.0000,1.3737,0.0500,0.0000,1.4237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,127,17.0908,3.7253,60.05,575,108345,746,6.0970,36.6539,0.040197,1.4237,1,0.0000,0.0000,1.3737,0.0500,0.0000,1.4237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,128,17.2672,3.8523,59.88,544,110925,716,6.2714,31.3405,0.042373,1.4237,1,0.0000,0.0000,1.3737,0.0500,0.0000,1.4237,6.0621,null_scene_warmup,1,null_rl,6.0621
4,129,17.1059,3.9137,60.04,510,109381,681,5.8054,43.2188,0.041112,1.4237,1,0.0000,0.0000,1.3737,0.0500,0.0000,1.4237,6.0621,null_scene_warmup,1,null_rl,6.0621
