episode,step,cpu_frame_time,gpu_frame_time,fps,visible_renderer_count,triangle_count,draw_call_count,camera_speed,camera_rotation_speed,avg_screen_coverage,previous_bias,recent_lod_switch_count,floor_dwell_score,ceiling_dwell_score,lod_bias_before_action,raw_action_delta,action_delta,lod_bias_after_action,selected_target_ms,target_source,scene_target_ready,collection_mode,gpu_ms_at_target_lock
2,58,16.6387,4.0806,59.92,163,224661,259,0.0000,0.0000,0.181907,1.5243,1,0.0000,0.0000,1.4083,0.1449,0.0000,1.5243,5.0000,json_training,0,active_rl,NaN
2,59,16.6545,4.0909,59.91,163,222523,258,0.0000,5.3005,0.181907,1.5243,1,0.0000,0.0000,1.4083,0.1427,0.0000,1.5243,5.0000,json_training,0,active_rl,NaN
2,60,16.8877,4.0325,60.11,159,220603,255,0.0000,0.0000,0.184755,1.5243,1,0.0000,0.0000,1.4083,0.1455,0.0000,1.5243,5.0000,json_training,0,active_rl,NaN
2,61,16.4356,4.0151,59.93,159,216297,253,0.0000,0.0000,0.184755,1.5243,0,0.0000,0.0000,1.4083,0.1534,0.0000,1.5243,5.0000,json_training,0,active_rl,NaN
2,62,16.5831,4.0264,59.86,159,216449,256,0.0000,0.0000,0.184755,1.5243,1,0.0000,0.0000,1.5243,0.1481,0.1447,1.6689,5.0000,json_training,0,active_rl,NaN
2,63,16.6894,4.0550,59.80,159,240583,264,0.0000,0.0000,0.184755,1.6689,1,0.0000,0.0000,1.5243,0.1250,0.0000,1.6689,5.0000,json_training,0,active_rl,NaN
2,64,16.6360,4.0950,59.85,159,243919,265,0.0000,0.0000,0.184755,1.6689,1,0.0000,0.0000,1.5243,0.1083,0.0000,1.6689,5.0000,json_training,0,active_rl,NaN
2,65,16.6293,4.0940,59.77,159,241521,264,0.0000,0.0000,0.184755,1.6689,1,0.0000,0.0000,1.5243,0.1235,0.0000,1.6689,5.0000,json_training,0,active_rl,NaN
2,66,16.6151,4.0868,59.63,159,243123,265,0.0000,0.0000,0.184755,1.6689,1,0.0000,0.0000,1.5243,0.1138,0.0000,1.6689,5.0000,json_training,0,active_rl,NaN
2,67,16.6612,4.0724,60.05,159,244515,266,0.0000,0.0000,0.184755,1.6689,1,0.0000,0.0000,1.5243,0.1227,0.0000,1.6689,5.0000,json_training,0,active_rl,NaN
2,68,16.5882,4.0714,59.95,159,242341,266,0.0000,0.0000,0.184755,1.6689,1,0.0000,0.0000,1.5243,0.1253,0.0000,1.6689,5.0000,json_training,0,active_rl,NaN
2,69,16.7273,4.0663,60.09,159,242493,264,0.0000,0.0000,0.184755,1.6689,1,0.0000,0.0000,1.5243,0.1162,0.0000,1.6689,5.0000,json_training,0,active_rl,NaN
2,70,16.6542,4.0571,59.89,159,244517,266,0.0000,0.0000,0.184755,1.6689,1,0.0000,0.0000,1.5243,0.1102,0.0000,1.6689,5.0000,json_training,0,active_rl,NaN
2,71,16.6605,4.0960,59.86,159,244519,266,0.0000,0.0000,0.184755,1.6689,1,0.0000,0.0000,1.5243,0.1128,0.0000,1.6689,5.0000,json_training,0,active_rl,NaN
2,72,16.6719,4.1318,60.07,159,242473,265,0.0000,0.0000,0.184755,1.6689,1,0.0000,0.0000,1.5243,0.1203,0.0000,1.6689,5.0000,json_training,0,active_rl,NaN
2,73,16.6406,4.0868,59.98,159,243919,264,0.0000,0.0000,0.184755,1.6689,1,0.0000,0.0000,1.5243,0.1232,0.0000,1.6689,5.0000,json_training,0,active_rl,NaN
2,74,16.7069,4.0817,59.72,159,242167,266,0.0000,0.0000,0.184755,1.6689,1,0.0000,0.0000,1.5243,0.1160,0.0000,1.6689,5.0000,json_training,0,active_rl,NaN
2,75,16.7335,4.0940,59.97,159,243889,266,0.0000,0.0000,0.184755,1.6689,1,0.0000,0.0000,1.5243,0.1174,0.0000,1.6689,5.0000,json_training,0,active_rl,NaN
2,76,16.6291,4.0868,59.88,159,242289,264,0.0000,0.0000,0.184755,1.6689,1,0.0000,0.0000,1.5243,0.1226,0.0000,1.6689,5.0000,json_training,0,active_rl,NaN
2,77,16.6479,4.0366,60.08,159,244525,266,0.0000,0.0000,0.184755,1.6689,0,0.0000,0.0000,1.5243,0.1103,0.0000,1.6689,5.0000,json_training,0,active_rl,NaN
2,78,16.6293,4.1052,59.89,159,244525,266,0.0000,0.0000,0.184755,1.6689,1,0.0000,0.0000,1.6689,0.1230,0.1190,1.7880,5.0000,json_training,0,active_rl,NaN
2,79,16.7082,4.0520,59.84,159,250271,258,0.0000,0.0000,0.184755,1.7880,1,0.0000,0.0000,1.6689,0.1092,0.0000,1.7880,5.0000,json_training,0,active_rl,NaN
2,80,16.6399,4.1216,60.01,159,248145,257,0.0000,0.0000,0.184755,1.7880,1,0.0000,0.0000,1.6689,0.1026,0.0000,1.7880,5.0000,json_training,0,active_rl,NaN
2,81,16.6798,4.0868,59.04,159,248581,258,0.0000,0.0000,0.184755,1.7880,1,0.0000,0.0000,1.6689,0.1029,0.0000,1.7880,5.0000,json_training,0,active_rl,NaN
2,82,16.6440,4.0847,60.02,159,250351,259,0.0000,0.0000,0.184755,1.7880,1,0.0000,0.0000,1.6689,0.1098,0.0000,1.7880,5.0000,json_training,0,active_rl,NaN
2,83,16.4357,4.0940,60.04,159,247801,257,0.0000,0.0000,0.184755,1.7880,1,0.0000,0.0000,1.6689,0.0986,0.0000,1.7880,5.0000,json_training,0,active_rl,NaN
2,84,16.6800,4.0632,59.92,159,250039,258,0.0000,12.3188,0.184755,1.7880,1,0.0000,0.0000,1.6689,0.1053,0.0000,1.7880,5.0000,json_training,0,active_rl,NaN
2,85,16.8995,4.0346,59.97,146,243289,253,0.0000,10.6117,0.199855,1.7880,1,0.0000,0.0000,1.6689,0.0957,0.0000,1.7880,5.0000,json_training,0,active_rl,NaN
2,86,16.7692,4.0059,59.85,141,226643,240,0.0000,7.1040,0.206610,1.7880,1,0.0000,0.0000,1.6689,0.1048,0.0000,1.7880,5.0000,json_training,0,active_rl,NaN
2,87,16.4520,4.0755,59.87,136,226607,232,0.0000,0.0000,0.214303,1.7880,1,0.0000,0.0000,1.6689,0.0960,0.0000,1.7880,5.0000,json_training,0,active_rl,NaN
2,88,16.8552,4.0684,59.85,136,226607,232,0.0000,0.0000,0.214426,1.7880,1,0.0000,0.0000,1.6689,0.0973,0.0000,1.7880,5.0000,json_training,0,active_rl,NaN
2,89,16.9620,4.0847,59.92,136,226609,232,0.0000,4.7415,0.214552,1.7880,1,0.0000,0.0000,1.6689,0.0978,0.0000,1.7880,5.0000,json_training,0,active_rl,NaN
2,90,16.9054,4.0008,60.09,135,221539,228,0.0000,5.8235,0.216561,1.7880,1,0.0000,0.0000,1.6689,0.1140,0.0000,1.7880,5.0000,json_training,0,active_rl,NaN
2,91,16.6342,3.9813,60.03,131,224199,223,0.0000,2.3751,0.222949,1.7880,1,0.0000,0.0000,1.6689,0.0995,0.0000,1.7880,5.0000,json_training,0,active_rl,NaN
2,92,16.6938,4.0028,59.81,130,221611,223,0.0000,0.0000,0.224515,1.7880,1,0.0000,0.0000,1.6689,0.1012,0.0000,1.7880,5.0000,json_training,0,active_rl,NaN
2,93,16.6933,4.0663,60.02,130,224729,224,0.0000,0.0000,0.224515,1.7880,0,0.0000,0.0000,1.6689,0.1068,0.0000,1.7880,5.0000,json_training,0,active_rl,NaN
2,94,16.6165,4.0571,60.00,130,222541,222,0.0000,0.0000,0.224515,1.7880,1,0.0000,0.0000,1.7880,0.0995,0.1027,1.8907,5.0000,json_training,0,active_rl,NaN
2,95,16.7429,4.0550,59.59,130,233641,227,0.0000,0.0000,0.224515,1.8907,1,0.0000,0.2261,1.7880,0.0920,0.0000,1.8907,5.0000,json_training,0,active_rl,NaN
2,96,16.6454,4.0899,60.09,130,233887,227,0.0000,0.0000,0.224515,1.8907,1,0.0000,0.4175,1.7880,0.0786,0.0000,1.8907,5.0000,json_training,0,active_rl,NaN
2,97,16.5947,4.0356,60.03,130,231649,226,0.0000,0.0000,0.224515,1.8907,1,0.0000,0.5795,1.7880,0.0750,0.0000,1.8907,5.0000,json_training,0,active_rl,NaN
2,98,16.6696,4.0253,60.00,130,235929,228,0.0000,0.0000,0.224515,1.8907,1,0.0000,0.7165,1.7880,0.0231,0.0000,1.8907,5.0000,json_training,0,active_rl,NaN
2,99,16.6763,4.0028,60.12,130,234531,228,0.0000,0.0000,0.224515,1.8907,1,0.0000,0.8326,1.7880,0.0253,0.0000,1.8907,5.0000,json_training,0,active_rl,NaN
2,100,16.7225,4.0991,60.30,130,233827,227,0.0000,0.0000,0.224515,1.8907,1,0.0000,0.9308,1.7880,0.0690,0.0000,1.8907,5.0000,json_training,0,active_rl,NaN
2,101,16.8344,4.0888,59.94,130,235677,227,0.0000,0.0000,0.224515,1.8907,1,0.0000,1.0000,1.7880,0.0749,0.0000,1.8907,5.0000,json_training,0,active_rl,NaN
2,102,16.6293,4.0397,60.30,130,235939,228,0.0000,0.0000,0.224515,1.8907,1,0.0000,1.0000,1.7880,0.0707,0.0000,1.8907,5.0000,json_training,0,active_rl,NaN
2,103,16.7578,4.0765,59.73,130,233661,226,0.0000,0.0000,0.224515,1.8907,1,0.0000,1.0000,1.7880,0.0753,0.0000,1.8907,5.0000,json_training,0,active_rl,NaN
2,104,16.6594,4.0970,59.87,130,235931,228,0.0000,0.0000,0.224515,1.8907,1,0.0000,1.0000,1.7880,0.0747,0.0000,1.8907,5.0000,json_training,0,active_rl,NaN
2,105,16.6256,4.1042,60.15,130,234541,226,0.0000,0.0000,0.224515,1.8907,1,0.0000,1.0000,1.7880,0.0681,0.0000,1.8907,5.0000,json_training,0,active_rl,NaN
2,106,16.6724,4.0735,60.09,130,235939,228,0.0000,0.0000,0.224515,1.8907,1,0.0000,1.0000,1.7880,0.0713,0.0000,1.8907,5.0000,json_training,0,active_rl,NaN
2,107,16.7067,4.0847,59.92,130,229501,228,0.0000,0.0000,0.224515,1.8907,1,0.0000,1.0000,1.7880,0.0707,0.0000,1.8907,5.0000,json_training,0,active_rl,NaN
2,108,16.6808,4.0632,59.76,130,235295,226,0.0000,0.0000,0.224515,1.8907,1,0.0000,1.0000,1.7880,0.0746,0.0000,1.8907,5.0000,json_training,0,active_rl,NaN
2,109,16.6325,4.0878,59.97,130,231257,228,0.0000,0.0000,0.224515,1.8907,0,0.0000,1.0000,1.7880,0.0765,0.0000,1.8907,5.0000,json_training,0,active_rl,NaN
2,110,16.6249,4.0776,59.98,130,235403,227,0.0000,0.0000,0.224515,1.8907,1,0.0000,1.0000,1.8907,0.0584,0.0698,1.9604,5.0000,json_training,0,active_rl,NaN
2,111,16.6790,4.1708,60.50,130,231733,225,0.0000,0.0000,0.224515,1.9604,1,0.0000,1.0000,1.8907,0.0623,0.0000,1.9604,5.0000,json_training,0,active_rl,NaN
2,112,16.7882,4.1021,59.76,130,235783,227,0.0000,0.0000,0.224515,1.9604,1,0.0000,1.0000,1.8907,0.0622,0.0000,1.9604,5.0000,json_training,0,active_rl,NaN
2,113,16.6712,4.1185,59.87,130,233545,227,0.0000,0.0000,0.224515,1.9604,1,0.0000,1.0000,1.8907,-0.0082,0.0000,1.9604,5.0000,json_training,0,active_rl,NaN
2,114,16.6191,4.0991,60.16,130,235781,227,0.0000,0.0000,0.224515,1.9604,1,0.0000,1.0000,1.8907,0.0623,0.0000,1.9604,5.0000,json_training,0,active_rl,NaN
2,115,16.6626,4.0940,60.05,130,235783,227,0.0000,0.0000,0.224515,1.9604,1,0.0000,1.0000,1.8907,0.0611,0.0000,1.9604,5.0000,json_training,0,active_rl,NaN
2,116,16.7093,4.1492,59.94,130,235785,227,0.0000,0.0000,0.224515,1.9604,1,0.0000,1.0000,1.8907,0.0621,0.0000,1.9604,5.0000,json_training,0,active_rl,NaN
2,117,16.7497,4.1349,59.89,130,230393,225,0.0000,0.0000,0.224515,1.9604,1,0.0000,1.0000,1.8907,0.0619,0.0000,1.9604,5.0000,json_training,0,active_rl,NaN
2,118,16.5881,4.1349,59.79,130,235789,227,0.0000,0.0000,0.224515,1.9604,1,0.0000,1.0000,1.8907,0.0637,0.0000,1.9604,5.0000,json_training,0,active_rl,NaN
2,119,16.7166,4.1318,59.83,130,235787,227,0.0000,0.0000,0.224515,1.9604,1,0.0000,1.0000,1.8907,0.0666,0.0000,1.9604,5.0000,json_training,0,active_rl,NaN
2,120,16.5657,4.0724,59.88,130,231505,224,0.0000,0.0000,0.224515,1.9604,1,0.0000,1.0000,1.8907,0.0667,0.0000,1.9604,5.0000,json_training,0,active_rl,NaN
2,121,16.6522,4.1554,60.06,130,235793,227,0.0000,0.0000,0.224515,1.9604,1,0.0000,1.0000,1.8907,0.0620,0.0000,1.9604,5.0000,json_training,0,active_rl,NaN
2,122,16.6207,4.1247,60.03,130,235795,227,0.0000,0.0000,0.224515,1.9604,1,0.0000,1.0000,1.8907,0.0598,0.0000,1.9604,5.0000,json_training,0,active_rl,NaN
2,123,16.7223,4.1482,59.78,130,235531,226,0.0000,0.0000,0.224515,1.9604,1,0.0000,1.0000,1.8907,0.0613,0.0000,1.9604,5.0000,json_training,0,active_rl,NaN
2,124,16.6671,4.1308,59.83,130,235791,227,0.0000,0.0000,0.224515,1.9604,1,0.0000,1.0000,1.8907,0.0624,0.0000,1.9604,5.0000,json_training,0,active_rl,NaN
2,125,16.6749,4.1083,60.09,130,233555,226,0.0000,0.0000,0.224515,1.9604,1,0.0000,1.0000,1.9604,0.0663,0.0396,2.0000,5.0000,json_training,0,active_rl,NaN
2,126,16.7940,4.1011,59.95,130,246217,230,0.0000,0.0000,0.224515,2.0000,1,0.0000,1.0000,1.9604,0.0609,0.0000,2.0000,5.0000,json_training,0,active_rl,NaN
2,127,16.5997,4.1503,59.92,130,246995,231,0.0000,0.0000,0.224515,2.0000,1,0.0000,1.0000,1.9604,0.0583,0.0000,2.0000,5.0000,json_training,0,active_rl,NaN
2,128,16.6581,4.1411,59.88,130,245513,230,0.0000,0.0000,0.224515,2.0000,1,0.0000,1.0000,1.9604,0.0591,0.0000,2.0000,5.0000,json_training,0,active_rl,NaN
2,129,16.6489,4.1359,59.87,130,240685,230,0.0000,0.0000,0.224515,2.0000,1,0.0000,1.0000,1.9604,0.0629,0.0000,2.0000,5.0000,json_training,0,active_rl,NaN
2,130,16.6353,4.1216,59.99,130,244759,230,0.0000,0.0000,0.224515,2.0000,1,0.0000,1.0000,1.9604,0.0604,0.0000,2.0000,5.0000,json_training,0,active_rl,NaN
2,131,16.6927,4.1124,59.73,131,246997,231,0.0000,7.4731,0.222475,2.0000,1,0.0000,1.0000,1.9604,0.0614,0.0000,2.0000,5.0000,json_training,0,active_rl,NaN
2,132,17.0457,4.1236,59.98,136,248481,238,0.0000,17.2777,0.213095,2.0000,1,0.0000,1.0000,1.9604,0.0615,0.0000,2.0000,5.0000,json_training,0,active_rl,NaN
2,133,16.6437,4.1185,60.08,146,263455,254,0.0000,16.6381,0.196701,2.0000,1,0.0000,1.0000,1.9604,0.0592,0.0000,2.0000,5.0000,json_training,0,active_rl,NaN
2,134,16.3657,4.1841,60.05,158,267639,257,0.0000,15.0257,0.180862,2.0000,1,0.0000,1.0000,1.9604,0.0587,0.0000,2.0000,5.0000,json_training,0,active_rl,NaN
2,135,16.4750,4.1830,59.86,166,276547,270,0.0000,7.8553,0.171169,2.0000,1,0.0000,1.0000,1.9604,0.0539,0.0000,2.0000,5.0000,json_training,0,active_rl,NaN
2,136,16.4936,4.2168,59.93,169,271597,269,0.0000,0.0000,0.167489,2.0000,1,0.0000,1.0000,1.9604,0.0580,0.0000,2.0000,5.0000,json_training,0,active_rl,NaN
2,137,16.5529,4.2107,59.94,169,278601,271,0.0000,0.0000,0.167489,2.0000,1,0.0000,1.0000,1.9604,0.0588,0.0000,2.0000,5.0000,json_training,0,active_rl,NaN
2,138,16.6653,4.2086,60.01,169,277721,271,0.0000,0.0000,0.167489,2.0000,1,0.0000,1.0000,1.9604,0.0544,0.0000,2.0000,5.0000,json_training,0,active_rl,NaN
2,139,16.6990,4.1523,60.14,169,276243,269,0.0000,0.0000,0.167489,2.0000,1,0.0000,1.0000,1.9604,0.0538,0.0000,2.0000,5.0000,json_training,0,active_rl,NaN
