episode,step,cpu_frame_time,gpu_frame_time,fps,visible_renderer_count,triangle_count,draw_call_count,camera_speed,camera_rotation_speed,avg_screen_coverage,previous_bias,recent_lod_switch_count,floor_dwell_score,ceiling_dwell_score,lod_bias_before_action,raw_action_delta,action_delta,lod_bias_after_action,selected_target_ms,target_source,scene_target_ready,collection_mode,gpu_ms_at_target_lock
1,25,16.7859,4.2189,60.06,135,91349,202,0.0000,5.8206,0.078981,1.0737,1,0.0000,0.0000,1.0244,0.0500,0.0000,1.0737,6.0621,null_scene_warmup,1,null_rl,6.0621
1,26,16.8797,4.1359,59.95,143,89225,206,0.0000,3.3543,0.074781,1.0737,1,0.0000,0.0000,1.0244,0.0500,0.0000,1.0737,6.0621,null_scene_warmup,1,null_rl,6.0621
1,27,16.8852,4.2250,59.81,152,94209,219,0.0000,3.3468,0.070802,1.0737,1,0.0000,0.0000,1.0244,0.0500,0.0000,1.0737,6.0621,null_scene_warmup,1,null_rl,6.0621
1,28,16.9101,4.2035,60.26,154,94207,219,0.0000,0.0000,0.069858,1.0737,1,0.0000,0.0000,1.0244,0.0500,0.0000,1.0737,6.0621,null_scene_warmup,1,null_rl,6.0621
1,29,16.9523,4.1984,60.01,162,94561,221,0.0000,2.3743,0.066760,1.0737,1,0.0000,0.0000,1.0244,0.0500,0.0000,1.0737,6.0621,null_scene_warmup,1,null_rl,6.0621
1,30,16.7706,4.2435,59.85,168,96125,227,0.0000,0.0000,0.065285,1.0737,1,0.0000,0.0000,1.0244,0.0500,0.0000,1.0737,6.0621,null_scene_warmup,1,null_rl,6.0621
1,31,16.7678,4.1759,60.00,170,96539,231,0.0000,0.0000,0.065628,1.0737,1,0.0000,0.0000,1.0244,0.0500,0.0000,1.0737,6.0621,null_scene_warmup,1,null_rl,6.0621
1,32,16.3740,4.2168,59.65,170,96259,230,0.0000,0.0000,0.065597,1.0737,1,0.0000,0.0000,1.0244,0.0500,0.0000,1.0737,6.0621,null_scene_warmup,1,null_rl,6.0621
1,33,16.1715,4.2619,59.96,170,96699,231,0.0000,0.0000,0.065597,1.0737,0,0.0000,0.0000,1.0244,0.0500,0.0000,1.0737,6.0621,null_scene_warmup,1,null_rl,6.0621
1,34,16.6646,4.2312,60.10,170,96699,231,0.0000,0.0000,0.065597,1.0737,1,0.0000,0.0000,1.0737,0.0500,0.0500,1.1237,6.0621,null_scene_warmup,1,null_rl,6.0621
1,35,16.7005,4.1431,60.07,170,104547,222,0.0000,0.0000,0.065597,1.1237,1,0.0000,0.0000,1.0737,0.0500,0.0000,1.1237,6.0621,null_scene_warmup,1,null_rl,6.0621
1,36,16.7870,4.2322,59.88,170,103823,221,0.0000,0.0000,0.065597,1.1237,1,0.0000,0.0000,1.0737,0.0500,0.0000,1.1237,6.0621,null_scene_warmup,1,null_rl,6.0621
1,37,16.6775,4.2404,59.93,170,104547,222,0.0000,0.0000,0.065597,1.1237,1,0.0000,0.0000,1.0737,0.0500,0.0000,1.1237,6.0621,null_scene_warmup,1,null_rl,6.0621
1,38,16.6761,4.2701,59.89,170,104551,222,0.0000,0.0000,0.065597,1.1237,1,0.0000,0.0000,1.0737,0.0500,0.0000,1.1237,6.0621,null_scene_warmup,1,null_rl,6.0621
1,39,16.6906,4.2988,60.25,170,104553,222,0.0000,0.0000,0.065597,1.1237,1,0.0000,0.0000,1.0737,0.0500,0.0000,1.1237,6.0621,null_scene_warmup,1,null_rl,6.0621
1,40,16.7819,4.3213,60.03,170,104551,222,0.0000,0.0000,0.065597,1.1237,1,0.0000,0.0000,1.0737,0.0500,0.0000,1.1237,6.0621,null_scene_warmup,1,null_rl,6.0621
1,41,16.7291,4.3766,60.08,170,104549,222,0.0000,13.2351,0.065597,1.1237,1,0.0000,0.0000,1.0737,0.0500,0.0000,1.1237,6.0621,null_scene_warmup,1,null_rl,6.0621
1,42,17.3843,4.3510,59.97,146,99923,206,0.0000,8.5553,0.073336,1.1237,1,0.0000,0.0000,1.0737,0.0500,0.0000,1.1237,6.0621,null_scene_warmup,1,null_rl,6.0621
1,43,16.6295,4.3407,60.09,137,100879,200,0.0000,4.7547,0.079128,1.1237,1,0.0000,0.0000,1.0737,0.0500,0.0000,1.1237,6.0621,null_scene_warmup,1,null_rl,6.0621
1,44,16.8066,4.3776,59.80,135,100985,200,0.0000,0.0000,0.080409,1.1237,1,0.0000,0.0000,1.0737,0.0500,0.0000,1.1237,6.0621,null_scene_warmup,1,null_rl,6.0621
1,45,16.3853,4.3244,59.91,135,100987,200,0.0000,0.0000,0.080409,1.1237,1,0.0000,0.0000,1.0737,0.0500,0.0000,1.1237,6.0621,null_scene_warmup,1,null_rl,6.0621
1,46,16.1478,4.3325,60.11,135,100989,200,0.0000,0.0000,0.080409,1.1237,1,0.0000,0.0000,1.0737,0.0500,0.0000,1.1237,6.0621,null_scene_warmup,1,null_rl,6.0621
1,47,16.6472,4.2568,59.93,135,100985,200,0.0000,0.0000,0.080409,1.1237,1,0.0000,0.0000,1.0737,0.0500,0.0000,1.1237,6.0621,null_scene_warmup,1,null_rl,6.0621
1,48,16.6716,4.3418,59.98,135,100877,199,0.0000,0.0000,0.080409,1.1237,1,0.0000,0.0000,1.0737,0.0500,0.0000,1.1237,6.0621,null_scene_warmup,1,null_rl,6.0621
1,49,16.7934,4.3438,59.96,135,100983,199,0.0000,0.0000,0.080409,1.1237,1,0.0000,0.0000,1.1237,0.0500,0.0500,1.1737,6.0621,null_scene_warmup,1,null_rl,6.0621
1,50,16.6885,4.3162,60.18,135,99701,192,0.0000,0.0000,0.080409,1.1737,1,0.0000,0.0000,1.1237,0.0500,0.0000,1.1737,6.0621,null_scene_warmup,1,null_rl,6.0621
1,51,16.8316,4.2168,59.76,135,99703,192,0.0000,0.0000,0.080409,1.1737,1,0.0000,0.0000,1.1237,0.0500,0.0000,1.1737,6.0621,null_scene_warmup,1,null_rl,6.0621
1,52,16.7059,4.2947,60.07,135,99699,192,0.0000,0.0000,0.080409,1.1737,1,0.0000,0.0000,1.1237,0.0500,0.0000,1.1737,6.0621,null_scene_warmup,1,null_rl,6.0621
1,53,16.7243,4.2506,60.06,135,99697,192,0.0000,0.0000,0.080409,1.1737,1,0.0000,0.0000,1.1237,0.0500,0.0000,1.1737,6.0621,null_scene_warmup,1,null_rl,6.0621
1,54,16.7143,4.1789,59.97,135,99703,192,0.0000,0.0000,0.080409,1.1737,1,0.0000,0.0000,1.1237,0.0500,0.0000,1.1737,6.0621,null_scene_warmup,1,null_rl,6.0621
1,55,16.7724,4.3213,59.82,135,99555,191,0.0000,0.0000,0.080409,1.1737,1,0.0000,0.0000,1.1237,0.0500,0.0000,1.1737,6.0621,null_scene_warmup,1,null_rl,6.0621
1,56,16.6618,4.2885,59.83,135,99707,192,0.0000,0.0000,0.080409,1.1737,1,0.0000,0.0000,1.1237,0.0500,0.0000,1.1737,6.0621,null_scene_warmup,1,null_rl,6.0621
1,57,16.7623,4.2578,59.87,135,99705,192,0.0000,0.0000,0.080409,1.1737,1,0.0000,0.0000,1.1237,0.0500,0.0000,1.1737,6.0621,null_scene_warmup,1,null_rl,6.0621
1,58,16.6218,4.2916,59.97,135,99709,192,0.0000,0.0000,0.080409,1.1737,1,0.0000,0.0000,1.1237,0.0500,0.0000,1.1737,6.0621,null_scene_warmup,1,null_rl,6.0621
1,59,16.6579,4.3100,60.04,135,99537,191,0.0000,0.0000,0.080409,1.1737,1,0.0000,0.0000,1.1237,0.0500,0.0000,1.1737,6.0621,null_scene_warmup,1,null_rl,6.0621
1,60,16.7373,4.2291,59.81,135,99713,192,0.0000,0.0000,0.080409,1.1737,1,0.0000,0.0000,1.1237,0.0500,0.0000,1.1737,6.0621,null_scene_warmup,1,null_rl,6.0621
1,61,16.6333,4.2127,59.86,135,99709,192,0.0000,0.0000,0.080409,1.1737,1,0.0000,0.0000,1.1237,0.0500,0.0000,1.1737,6.0621,null_scene_warmup,1,null_rl,6.0621
1,62,16.7517,4.2742,59.90,135,99711,192,0.0000,0.0000,0.080409,1.1737,1,0.0000,0.0000,1.1237,0.0500,0.0000,1.1737,6.0621,null_scene_warmup,1,null_rl,6.0621
1,63,16.5310,4.2732,59.90,135,99177,191,0.0000,0.0000,0.080409,1.1737,1,0.0000,0.0000,1.1237,0.0500,0.0000,1.1737,6.0621,null_scene_warmup,1,null_rl,6.0621
1,64,16.6784,4.3407,59.87,135,99717,192,0.0000,0.0000,0.080409,1.1737,1,0.0000,0.0000,1.1737,0.0500,0.0500,1.2237,6.0621,null_scene_warmup,1,null_rl,6.0621
1,65,16.7130,4.2803,59.87,135,107215,195,0.0000,0.0000,0.080409,1.2237,1,0.0000,0.0000,1.1737,0.0500,0.0000,1.2237,6.0621,null_scene_warmup,1,null_rl,6.0621
1,66,16.6852,4.2834,59.84,135,106203,188,0.0000,0.0000,0.080409,1.2237,1,0.0000,0.0000,1.1737,0.0500,0.0000,1.2237,6.0621,null_scene_warmup,1,null_rl,6.0621
1,67,16.5189,4.2701,59.86,135,106665,189,0.0000,0.0000,0.080409,1.2237,1,0.0000,0.0000,1.1737,0.0500,0.0000,1.2237,6.0621,null_scene_warmup,1,null_rl,6.0621
1,68,16.6424,4.3274,60.11,135,106659,189,0.0000,0.0000,0.080409,1.2237,1,0.0000,0.0000,1.1737,0.0500,0.0000,1.2237,6.0621,null_scene_warmup,1,null_rl,6.0621
1,69,16.7982,4.2998,60.12,135,106659,189,0.0000,0.0000,0.080409,1.2237,1,0.0000,0.0000,1.1737,0.0500,0.0000,1.2237,6.0621,null_scene_warmup,1,null_rl,6.0621
1,70,16.7642,4.2885,59.89,135,106141,188,0.0000,0.0000,0.080409,1.2237,1,0.0000,0.0000,1.1737,0.0500,0.0000,1.2237,6.0621,null_scene_warmup,1,null_rl,6.0621
1,71,16.7255,4.2660,59.75,135,106659,189,0.0000,0.0000,0.080409,1.2237,1,0.0000,0.0000,1.1737,0.0500,0.0000,1.2237,6.0621,null_scene_warmup,1,null_rl,6.0621
1,72,16.6376,4.2783,60.13,135,106661,189,0.0000,0.0000,0.080409,1.2237,1,0.0000,0.0000,1.1737,0.0500,0.0000,1.2237,6.0621,null_scene_warmup,1,null_rl,6.0621
1,73,16.6434,4.2598,60.09,135,106669,189,0.0000,0.0000,0.080409,1.2237,1,0.0000,0.0000,1.1737,0.0500,0.0000,1.2237,6.0621,null_scene_warmup,1,null_rl,6.0621
1,74,16.7900,4.3080,59.75,135,106665,189,0.0000,0.0000,0.080409,1.2237,1,0.0000,0.0000,1.1737,0.0500,0.0000,1.2237,6.0621,null_scene_warmup,1,null_rl,6.0621
