episode,step,cpu_frame_time,gpu_frame_time,fps,visible_renderer_count,triangle_count,draw_call_count,camera_speed,camera_rotation_speed,avg_screen_coverage,previous_bias,recent_lod_switch_count,floor_dwell_score,ceiling_dwell_score,lod_bias_before_action,raw_action_delta,action_delta,lod_bias_after_action,selected_target_ms,target_source,scene_target_ready,collection_mode,gpu_ms_at_target_lock
5,23,16.6901,4.6254,59.91,680,261453,758,0.0000,5.3005,0.035119,1.1746,1,0.0000,0.0000,1.0474,0.1374,0.0000,1.1746,5.0000,json_training,0,active_rl,NaN
5,24,17.0598,4.7350,59.68,680,264561,763,0.0000,2.3613,0.035271,1.1746,1,0.0000,0.0000,1.0474,0.0241,0.0000,1.1746,5.0000,json_training,0,active_rl,NaN
5,25,16.8416,4.5578,60.02,674,263171,756,0.0000,0.0000,0.035675,1.1746,1,0.0000,0.0000,1.0474,0.1487,0.0000,1.1746,5.0000,json_training,0,active_rl,NaN
5,26,16.5946,4.5957,60.26,671,260907,753,0.0000,0.0000,0.035859,1.1746,1,0.0000,0.0000,1.0474,0.0271,0.0000,1.1746,5.0000,json_training,0,active_rl,NaN
5,27,16.4359,4.6264,59.96,670,260703,750,0.0000,0.0000,0.035934,1.1746,1,0.0000,0.0000,1.0474,0.1308,0.0000,1.1746,5.0000,json_training,0,active_rl,NaN
5,28,16.4438,4.6520,59.78,670,262301,753,0.0000,0.0000,0.035934,1.1746,1,0.0000,0.0000,1.0474,0.0316,0.0000,1.1746,5.0000,json_training,0,active_rl,NaN
5,29,16.6342,4.5906,60.33,670,258695,752,0.0000,0.0000,0.035934,1.1746,1,0.0000,0.0000,1.0474,0.0286,0.0000,1.1746,5.0000,json_training,0,active_rl,NaN
5,30,16.7403,4.6510,57.31,670,258913,748,0.0000,5.0699,0.035957,1.1746,1,0.0000,0.0000,1.0474,0.0388,0.0000,1.1746,5.0000,json_training,0,active_rl,NaN
5,31,16.4786,4.5793,59.96,661,257155,738,0.0000,0.0000,0.036533,1.1746,1,0.0000,0.0000,1.0474,0.1570,0.0000,1.1746,5.0000,json_training,0,active_rl,NaN
5,32,15.6208,4.5660,60.00,661,253915,732,0.0000,2.3740,0.036533,1.1746,0,0.0000,0.0000,1.0474,0.0272,0.0000,1.1746,5.0000,json_training,0,active_rl,NaN
5,33,16.9799,4.5732,59.95,656,256699,728,0.0000,2.3719,0.036936,1.1746,1,0.0000,0.0000,1.1746,0.1353,0.0848,1.2594,5.0000,json_training,0,active_rl,NaN
5,34,16.7765,4.4431,60.01,652,282761,734,0.0000,0.0000,0.037284,1.2594,1,0.0000,0.0000,1.1746,0.0180,0.0000,1.2594,5.0000,json_training,0,active_rl,NaN
5,35,16.7227,4.6582,59.90,652,288441,736,0.0000,0.0000,0.037308,1.2594,1,0.0000,0.0000,1.1746,0.0323,0.0000,1.2594,5.0000,json_training,0,active_rl,NaN
5,36,16.6729,4.6316,59.74,652,285385,735,0.0000,4.0941,0.037331,1.2594,1,0.0000,0.0000,1.1746,0.0183,0.0000,1.2594,5.0000,json_training,0,active_rl,NaN
5,37,16.8433,4.6766,59.95,648,285829,732,0.0000,4.7436,0.037720,1.2594,1,0.0000,0.0000,1.1746,0.1223,0.0000,1.2594,5.0000,json_training,0,active_rl,NaN
5,38,16.3926,4.6766,59.48,646,278177,715,0.0000,3.3281,0.038003,1.2594,1,0.0000,0.0000,1.1746,0.0279,0.0000,1.2594,5.0000,json_training,0,active_rl,NaN
5,39,16.6823,4.5701,59.98,645,270271,713,0.0000,0.0000,0.038156,1.2594,1,0.0000,0.0000,1.1746,0.1259,0.0000,1.2594,5.0000,json_training,0,active_rl,NaN
5,40,16.5352,4.6991,59.99,645,279631,721,0.0000,2.3736,0.038230,1.2594,1,0.0000,0.0000,1.1746,0.0341,0.0000,1.2594,5.0000,json_training,0,active_rl,NaN
5,41,16.7553,4.7032,59.86,643,278101,719,0.0000,3.3494,0.038497,1.2594,1,0.0000,0.0000,1.1746,0.0336,0.0000,1.2594,5.0000,json_training,0,active_rl,NaN
5,42,16.8384,4.7432,59.92,641,274073,714,0.0000,0.0000,0.038738,1.2594,1,0.0000,0.0000,1.1746,0.0330,0.0000,1.2594,5.0000,json_training,0,active_rl,NaN
5,43,17.0584,4.5578,59.80,641,276419,714,0.0000,0.0000,0.038777,1.2594,1,0.0000,0.0000,1.1746,0.1377,0.0000,1.2594,5.0000,json_training,0,active_rl,NaN
5,44,16.6071,4.5046,59.56,641,278033,713,0.0000,0.0000,0.038777,1.2594,1,0.0000,0.0000,1.1746,0.1459,0.0000,1.2594,5.0000,json_training,0,active_rl,NaN
5,45,16.5841,4.6418,60.11,639,273059,710,0.0000,4.1191,0.038997,1.2594,1,0.0000,0.0000,1.1746,0.0390,0.0000,1.2594,5.0000,json_training,0,active_rl,NaN
5,46,16.3176,4.3909,59.97,637,275815,708,0.0000,3.3553,0.039342,1.2594,1,0.0000,0.0000,1.1746,0.0440,0.0000,1.2594,5.0000,json_training,0,active_rl,NaN
5,47,16.6032,4.4360,59.85,637,273192,712,0.0000,0.0000,0.039447,1.2594,1,0.0000,0.0000,1.2594,0.0632,0.0661,1.3255,5.0000,json_training,0,active_rl,NaN
5,48,16.4176,4.5711,60.20,637,251053,681,0.0000,0.0000,0.039447,1.3255,1,0.0000,0.0000,1.2594,0.1322,0.0000,1.3255,5.0000,json_training,0,active_rl,NaN
5,49,16.7523,4.4268,60.04,637,265481,689,0.0000,0.0000,0.039447,1.3255,1,0.0000,0.0000,1.2594,0.0630,0.0000,1.3255,5.0000,json_training,0,active_rl,NaN
5,50,16.6482,4.3766,59.94,635,266625,686,0.0000,3.3536,0.039693,1.3255,1,0.0000,0.0000,1.2594,0.1549,0.0000,1.3255,5.0000,json_training,0,active_rl,NaN
5,51,16.7147,4.3346,60.16,632,258009,689,0.0000,0.0000,0.040010,1.3255,1,0.0000,0.0000,1.2594,0.0588,0.0000,1.3255,5.0000,json_training,0,active_rl,NaN
5,52,16.3105,4.4831,59.87,631,267003,690,0.0000,0.0000,0.040115,1.3255,1,0.0000,0.0000,1.2594,0.0675,0.0000,1.3255,5.0000,json_training,0,active_rl,NaN
5,53,16.6891,4.4206,59.91,631,271107,669,0.0000,0.0000,0.040115,1.3255,1,0.0000,0.0000,1.2594,0.1478,0.0000,1.3255,5.0000,json_training,0,active_rl,NaN
5,54,16.9734,4.4626,59.96,629,268241,690,0.0000,2.3724,0.040353,1.3255,1,0.0000,0.0000,1.2594,0.1581,0.0000,1.3255,5.0000,json_training,0,active_rl,NaN
5,55,16.4096,4.3602,59.80,628,257515,681,0.0000,0.0000,0.040409,1.3255,1,0.0000,0.0000,1.2594,0.1181,0.0000,1.3255,5.0000,json_training,0,active_rl,NaN
5,56,16.6370,4.4759,59.99,628,263881,684,0.0000,0.0000,0.040436,1.3255,1,0.0000,0.0000,1.2594,0.1359,0.0000,1.3255,5.0000,json_training,0,active_rl,NaN
5,57,16.6685,4.5189,59.49,628,268209,687,0.0000,0.0000,0.040436,1.3255,1,0.0000,0.0000,1.2594,0.1506,0.0000,1.3255,5.0000,json_training,0,active_rl,NaN
5,58,16.6546,4.5814,59.91,628,267181,681,0.0000,0.0000,0.040436,1.3255,1,0.0000,0.0000,1.2594,0.1382,0.0000,1.3255,5.0000,json_training,0,active_rl,NaN
5,59,16.5162,4.3346,60.08,628,267819,685,0.0000,0.0000,0.040436,1.3255,1,0.0000,0.0000,1.2594,0.1287,0.0000,1.3255,5.0000,json_training,0,active_rl,NaN
5,60,16.6564,4.5158,60.24,628,263543,682,0.0000,0.0000,0.040436,1.3255,1,0.0000,0.0000,1.2594,0.0896,0.0000,1.3255,5.0000,json_training,0,active_rl,NaN
5,61,16.7936,4.5691,60.16,628,268037,680,0.0000,0.0000,0.040436,1.3255,1,0.0000,0.0000,1.2594,0.1127,0.0000,1.3255,5.0000,json_training,0,active_rl,NaN
5,62,16.7905,4.5722,59.97,628,264003,685,0.0000,0.0000,0.040436,1.3255,0,0.0000,0.0000,1.2594,0.1215,0.0000,1.3255,5.0000,json_training,0,active_rl,NaN
5,63,16.6198,4.4841,59.85,628,267891,686,0.0000,0.0000,0.040491,1.3255,1,0.0000,0.0000,1.3255,0.1337,0.1214,1.4469,5.0000,json_training,0,active_rl,NaN
5,64,16.2326,4.4626,60.61,628,300371,705,0.0000,0.0000,0.040491,1.4469,1,0.0000,0.0000,1.3255,0.1012,0.0000,1.4469,5.0000,json_training,0,active_rl,NaN
5,65,16.8586,4.5937,60.01,628,295809,710,0.0000,0.0000,0.040491,1.4469,1,0.0000,0.0000,1.3255,0.0921,0.0000,1.4469,5.0000,json_training,0,active_rl,NaN
5,66,16.6367,4.5312,60.01,628,298689,710,0.0000,0.0000,0.040519,1.4469,1,0.0000,0.0000,1.3255,0.0177,0.0000,1.4469,5.0000,json_training,0,active_rl,NaN
5,67,16.4350,4.6479,59.98,628,298697,711,0.0000,0.0000,0.040519,1.4469,1,0.0000,0.0000,1.3255,0.0918,0.0000,1.4469,5.0000,json_training,0,active_rl,NaN
5,68,16.6546,4.7186,59.92,628,300725,710,0.0000,0.0000,0.040519,1.4469,1,0.0000,0.0000,1.3255,0.0882,0.0000,1.4469,5.0000,json_training,0,active_rl,NaN
5,69,16.6870,4.6490,60.24,628,300811,709,0.0000,0.0000,0.040519,1.4469,1,0.0000,0.0000,1.3255,-0.0293,0.0000,1.4469,5.0000,json_training,0,active_rl,NaN
5,70,16.7811,4.7790,59.95,628,300465,710,0.0000,0.0000,0.040519,1.4469,1,0.0000,0.0000,1.3255,0.0867,0.0000,1.4469,5.0000,json_training,0,active_rl,NaN
5,71,16.6387,4.5752,59.88,628,302909,712,0.0000,0.0000,0.040519,1.4469,1,0.0000,0.0000,1.3255,0.1147,0.0000,1.4469,5.0000,json_training,0,active_rl,NaN
5,72,16.6400,4.6469,60.04,628,298297,704,0.0000,0.0000,0.040519,1.4469,1,0.0000,0.0000,1.3255,0.0936,0.0000,1.4469,5.0000,json_training,0,active_rl,NaN
5,73,16.6537,4.5302,60.13,628,297047,707,0.0000,0.0000,0.040519,1.4469,1,0.0000,0.0000,1.3255,0.1037,0.0000,1.4469,5.0000,json_training,0,active_rl,NaN
5,74,16.7009,4.6100,59.87,628,300133,704,0.0000,0.0000,0.040519,1.4469,1,0.0000,0.0000,1.3255,0.0921,0.0000,1.4469,5.0000,json_training,0,active_rl,NaN
5,75,16.6969,4.5773,59.82,628,301565,713,0.0000,0.0000,0.040519,1.4469,1,0.0000,0.0000,1.3255,0.1082,0.0000,1.4469,5.0000,json_training,0,active_rl,NaN
5,76,16.6341,4.5804,59.91,628,298761,696,0.0000,0.0000,0.040519,1.4469,1,0.0000,0.0000,1.3255,0.0970,0.0000,1.4469,5.0000,json_training,0,active_rl,NaN
5,77,16.6431,4.6428,59.82,628,296127,714,0.0000,0.0000,0.040519,1.4469,1,0.0000,0.0000,1.3255,0.0980,0.0000,1.4469,5.0000,json_training,0,active_rl,NaN
5,78,16.6575,4.6438,60.31,628,299963,712,0.0000,0.0000,0.040519,1.4469,0,0.0000,0.0000,1.3255,0.0875,0.0000,1.4469,5.0000,json_training,0,active_rl,NaN
5,79,16.7369,4.6428,59.95,628,301469,707,0.0000,0.0000,0.040519,1.4469,1,0.0000,0.0000,1.4469,0.1047,0.0951,1.5420,5.0000,json_training,0,active_rl,NaN
5,80,16.6572,4.4483,60.00,628,301977,689,0.0000,0.0000,0.040519,1.5420,1,0.0000,0.0000,1.4469,0.0853,0.0000,1.5420,5.0000,json_training,0,active_rl,NaN
5,81,16.6829,4.6019,60.02,628,298327,684,0.0000,0.0000,0.040519,1.5420,1,0.0000,0.0000,1.4469,0.1002,0.0000,1.5420,5.0000,json_training,0,active_rl,NaN
5,82,16.6695,4.5373,59.83,628,303187,696,0.0000,0.0000,0.040519,1.5420,1,0.0000,0.0000,1.4469,0.0869,0.0000,1.5420,5.0000,json_training,0,active_rl,NaN
5,83,16.6811,4.5947,59.88,628,299777,691,0.0000,0.0000,0.040519,1.5420,1,0.0000,0.0000,1.4469,0.0765,0.0000,1.5420,5.0000,json_training,0,active_rl,NaN
5,84,16.6177,4.6244,59.97,628,299519,690,0.0000,0.0000,0.040519,1.5420,1,0.0000,0.0000,1.4469,0.1019,0.0000,1.5420,5.0000,json_training,0,active_rl,NaN
5,85,16.6936,4.5199,59.78,628,303679,689,0.0000,0.0000,0.040519,1.5420,1,0.0000,0.0000,1.4469,0.0998,0.0000,1.5420,5.0000,json_training,0,active_rl,NaN
5,86,16.6468,4.5179,59.96,628,300961,698,0.0000,7.5014,0.040519,1.5420,1,0.0000,0.0000,1.4469,0.0892,0.0000,1.5420,5.0000,json_training,0,active_rl,NaN
5,87,17.3090,4.5466,59.96,628,302781,691,0.0000,5.8114,0.040099,1.5420,1,0.0000,0.0000,1.4469,0.0772,0.0000,1.5420,5.0000,json_training,0,active_rl,NaN
5,88,16.8995,4.5609,59.96,629,301647,688,0.0000,0.0000,0.039898,1.5420,1,0.0000,0.0000,1.4469,0.0974,0.0000,1.5420,5.0000,json_training,0,active_rl,NaN
5,89,16.3650,4.5394,59.84,629,299691,689,0.0000,0.0000,0.039898,1.5420,1,0.0000,0.0000,1.4469,0.0863,0.0000,1.5420,5.0000,json_training,0,active_rl,NaN
5,90,16.6470,4.5752,59.99,629,301665,690,0.0000,0.0000,0.039898,1.5420,1,0.0000,0.0000,1.4469,0.0782,0.0000,1.5420,5.0000,json_training,0,active_rl,NaN
5,91,16.6752,4.5507,59.82,629,301493,686,0.0000,0.0000,0.039898,1.5420,1,0.0000,0.0000,1.4469,0.0882,0.0000,1.5420,5.0000,json_training,0,active_rl,NaN
5,92,16.6242,4.5128,59.84,629,301589,693,0.0000,0.0000,0.039898,1.5420,1,0.0000,0.0000,1.4469,0.0868,0.0000,1.5420,5.0000,json_training,0,active_rl,NaN
5,93,16.6416,4.5599,60.05,629,303879,696,0.0000,0.0000,0.039898,1.5420,1,0.0000,0.0000,1.4469,0.0922,0.0000,1.5420,5.0000,json_training,0,active_rl,NaN
5,94,16.7374,4.5210,59.97,630,304155,693,0.0000,0.0000,0.039818,1.5420,0,0.0000,0.0000,1.4469,0.0801,0.0000,1.5420,5.0000,json_training,0,active_rl,NaN
5,95,16.2508,4.4851,59.96,630,302579,689,0.0000,0.0000,0.039818,1.5420,1,0.0000,0.0000,1.5420,0.0628,0.0821,1.6241,5.0000,json_training,0,active_rl,NaN
5,96,16.6791,4.3981,59.86,630,318493,692,0.0000,0.0000,0.039818,1.6241,1,0.0000,0.0000,1.5420,0.0590,0.0000,1.6241,5.0000,json_training,0,active_rl,NaN
5,97,16.6849,4.5066,60.05,630,318767,692,0.0000,0.0000,0.039818,1.6241,1,0.0000,0.0000,1.5420,0.0785,0.0000,1.6241,5.0000,json_training,0,active_rl,NaN
5,98,16.6912,4.5066,59.84,630,314061,686,0.0000,0.0000,0.039818,1.6241,1,0.0000,0.0000,1.5420,0.0715,0.0000,1.6241,5.0000,json_training,0,active_rl,NaN
5,99,16.6213,4.5517,59.83,630,315453,689,0.0000,0.0000,0.039818,1.6241,1,0.0000,0.0000,1.5420,-0.1965,0.0000,1.6241,5.0000,json_training,0,active_rl,NaN
5,100,16.6448,4.5650,60.14,630,314395,688,0.0000,0.0000,0.039818,1.6241,1,0.0000,0.0000,1.5420,0.0711,0.0000,1.6241,5.0000,json_training,0,active_rl,NaN
5,101,16.7348,4.5455,59.81,630,314781,686,0.0000,0.0000,0.039818,1.6241,1,0.0000,0.0000,1.5420,0.0527,0.0000,1.6241,5.0000,json_training,0,active_rl,NaN
5,102,16.6264,4.5568,60.00,630,315857,690,0.0000,0.0000,0.039818,1.6241,1,0.0000,0.0000,1.5420,0.0947,0.0000,1.6241,5.0000,json_training,0,active_rl,NaN
5,103,16.6689,4.5998,59.84,630,309741,683,0.0000,0.0000,0.039818,1.6241,1,0.0000,0.0000,1.5420,0.0715,0.0000,1.6241,5.0000,json_training,0,active_rl,NaN
5,104,16.6544,4.5158,59.88,630,316131,686,0.0000,0.0000,0.039818,1.6241,1,0.0000,0.0000,1.5420,0.0876,0.0000,1.6241,5.0000,json_training,0,active_rl,NaN
5,105,16.6260,4.6254,59.85,630,309763,685,0.0000,0.0000,0.039818,1.6241,1,0.0000,0.0000,1.5420,0.0760,0.0000,1.6241,5.0000,json_training,0,active_rl,NaN
5,106,16.6372,4.5435,60.03,630,318765,691,0.0000,0.0000,0.039818,1.6241,1,0.0000,0.0000,1.5420,-0.1866,0.0000,1.6241,5.0000,json_training,0,active_rl,NaN
5,107,16.6616,4.5732,60.02,630,311397,684,0.0000,0.0000,0.039818,1.6241,1,0.0000,0.0000,1.5420,0.0708,0.0000,1.6241,5.0000,json_training,0,active_rl,NaN
5,108,16.6639,4.5220,60.07,630,318041,693,0.0000,0.0000,0.039818,1.6241,1,0.0000,0.0000,1.5420,0.0814,0.0000,1.6241,5.0000,json_training,0,active_rl,NaN
5,109,16.7150,4.4902,60.15,630,316093,688,0.0000,2.3796,0.039818,1.6241,1,0.0000,0.0000,1.5420,0.0711,0.0000,1.6241,5.0000,json_training,0,active_rl,NaN
5,110,17.0308,4.5988,60.06,634,315221,689,0.0000,15.5824,0.039545,1.6241,0,0.0000,0.0000,1.5420,0.0716,0.0000,1.6241,5.0000,json_training,0,active_rl,NaN
5,111,16.7829,4.5240,60.01,633,305297,692,0.0000,24.2141,0.037899,1.6241,1,0.0000,0.0000,1.6241,0.0831,0.0555,1.6796,5.0000,json_training,0,active_rl,NaN
5,112,16.7422,4.6172,59.98,645,323327,706,0.0000,41.5770,0.037256,1.6796,1,0.0000,0.0000,1.6241,0.0642,0.0000,1.6796,5.0000,json_training,0,active_rl,NaN
5,113,16.7909,4.8466,59.82,685,344685,769,0.0000,41.8084,0.035194,1.6796,1,0.0000,0.0000,1.6241,-0.0003,0.0000,1.6796,5.0000,json_training,0,active_rl,NaN
5,114,16.5608,4.8835,60.39,807,358657,854,0.0000,36.6258,0.030614,1.6796,1,0.0000,0.0000,1.6241,-0.1996,0.0000,1.6796,5.0000,json_training,0,active_rl,NaN
5,115,16.8655,5.0002,59.89,1544,395199,921,0.0000,26.5961,0.016798,1.6796,1,0.0000,0.0000,1.6241,-0.1940,0.0000,1.6796,5.0000,json_training,0,active_rl,NaN
5,116,21.2715,7.4844,34.74,15172,625152,4056,0.0000,3.3665,0.001988,1.6796,1,0.0000,0.0000,1.6241,-0.2000,0.0000,1.6796,5.0000,json_training,0,active_rl,NaN
5,117,14.9453,7.8275,33.20,15230,631361,4116,0.0000,0.0000,0.001984,1.6796,2,0.0000,0.0000,1.6796,-0.2000,-0.1786,1.5009,5.0000,json_training,0,active_rl,NaN
5,118,17.1707,8.1633,34.43,15260,617287,4136,0.0000,0.0000,0.001982,1.5009,1,0.0000,0.0000,1.6796,-0.2000,0.0000,1.5009,5.0000,json_training,0,active_rl,NaN
5,119,20.3269,8.2412,35.53,15260,630431,4174,0.0000,0.0000,0.001982,1.5009,1,0.0000,0.0000,1.6796,-0.2000,0.0000,1.5009,5.0000,json_training,0,active_rl,NaN
5,120,14.3563,7.6882,33.53,15260,621156,4185,0.0000,0.0000,0.001982,1.5009,1,0.0000,0.0000,1.6796,-0.2000,0.0000,1.5009,5.0000,json_training,0,active_rl,NaN
5,121,14.1290,7.7916,35.01,15260,636110,4208,0.0000,0.0000,0.001982,1.5009,1,0.0000,0.0000,1.6796,-0.2000,0.0000,1.5009,5.0000,json_training,0,active_rl,NaN
5,122,14.5230,7.4547,35.37,15260,622549,4179,0.0000,0.0000,0.001982,1.5009,1,0.0000,0.0000,1.6796,-0.2000,0.0000,1.5009,5.0000,json_training,0,active_rl,NaN
5,123,12.9592,6.6662,34.37,15260,605109,3825,0.0000,0.0000,0.001982,1.3024,1,0.0000,0.0000,1.5009,-0.2000,0.0000,1.3024,5.0000,json_training,0,active_rl,NaN
5,124,13.5021,6.6417,35.51,15260,608174,3837,0.0000,0.0000,0.001982,1.3024,1,0.0000,0.0000,1.5009,-0.2000,0.0000,1.3024,5.0000,json_training,0,active_rl,NaN
5,125,13.2091,6.7543,36.16,15260,615069,3880,0.0000,0.0000,0.001982,1.3024,1,0.0000,0.0000,1.5009,-0.2000,0.0000,1.3024,5.0000,json_training,0,active_rl,NaN
5,126,13.1191,6.5649,35.99,15260,605445,3812,0.0000,0.0000,0.001982,1.3024,1,0.0000,0.0000,1.5009,-0.2000,0.0000,1.3024,5.0000,json_training,0,active_rl,NaN
5,127,13.5638,6.6437,35.60,15260,577177,3463,0.0000,0.0000,0.001982,1.1025,2,0.0000,0.0000,1.3024,-0.2000,0.0000,1.1025,5.0000,json_training,0,active_rl,NaN
5,128,13.2530,6.5874,36.11,15260,573810,3456,0.0000,0.0000,0.001982,1.1025,2,0.0000,0.0000,1.3024,-0.2000,0.0000,1.1025,5.0000,json_training,0,active_rl,NaN
5,129,13.1289,6.6355,36.64,15260,574016,3444,0.0000,0.0000,0.001982,1.1025,1,0.0000,0.0000,1.3024,-0.2000,0.0000,1.1025,5.0000,json_training,0,active_rl,NaN
5,130,13.3454,6.6560,36.33,15260,569657,3413,0.0000,0.0000,0.001982,1.1025,1,0.0000,0.0000,1.3024,-0.2000,0.0000,1.1025,5.0000,json_training,0,active_rl,NaN
5,131,13.3486,6.4348,35.55,15260,568858,3473,0.0000,0.0000,0.001982,1.1025,1,0.0000,0.0000,1.3024,-0.2000,0.0000,1.1025,5.0000,json_training,0,active_rl,NaN
5,132,13.4290,5.6187,35.55,15260,503254,3169,0.0000,2.4362,0.001982,0.9025,2,0.0000,0.0000,1.1025,-0.2000,0.0000,0.9025,5.0000,json_training,0,active_rl,NaN
5,133,12.7277,5.9955,36.83,15090,504571,3090,0.0000,16.0936,0.001988,0.9025,1,0.0000,0.0000,1.1025,-0.1901,0.0000,0.9025,5.0000,json_training,0,active_rl,NaN
5,134,19.8998,5.9556,35.38,14590,480277,2855,0.0000,15.8996,0.002027,0.9025,1,0.0000,0.0000,1.1025,-0.1960,0.0000,0.9025,5.0000,json_training,0,active_rl,NaN
5,135,12.0541,5.8194,37.13,13470,451558,2448,0.0000,21.6429,0.002265,0.9025,1,0.0000,0.0000,1.1025,-0.1278,0.0000,0.9025,5.0000,json_training,0,active_rl,NaN
5,136,11.8389,5.3084,38.20,11801,409755,2004,0.0000,15.7069,0.002509,0.9025,1,0.0000,0.0000,1.1025,-0.0876,0.0000,0.9025,5.0000,json_training,0,active_rl,NaN
5,137,12.2840,5.0586,42.30,10340,378272,1874,0.0000,5.7971,0.002800,0.9025,1,0.0000,0.0000,1.1025,-0.0662,0.0000,0.9025,5.0000,json_training,0,active_rl,NaN
5,138,11.9270,4.9101,44.74,9543,381036,1797,0.0000,7.2985,0.003008,0.9025,1,0.0000,0.0000,1.1025,-0.0259,0.0000,0.9025,5.0000,json_training,0,active_rl,NaN
